Fold,ID
1,39
1,47
1,49
1,75
1,79
1,102
1,108
1,160
1,161
1,177
1,202
1,203
1,209
1,213
1,232
1,240
1,241
1,260
1,284
1,295
1,308
1,312
1,331
1,369
1,386
1,388
1,394
1,398
1,449
1,466
1,478
1,481
1,487
1,553
1,633
1,665
1,697
1,707
1,718
1,736
1,749
1,752
1,762
1,805
1,810
1,825
1,847
1,873
1,876
1,881
1,931
1,966
1,976
1,977
1,985
1,993
1,998
1,1073
1,1084
1,1098
1,1107
1,1132
1,1133
1,1161
1,1220
1,1293
1,1300
1,1326
1,1333
1,1341
1,1346
1,1351
1,1353
1,1370
1,1382
1,1460
1,1489
1,1500
1,1530
1,1548
1,1572
1,1603
1,1618
1,1682
1,1684
1,1778
1,1798
1,1799
1,1806
1,1817
1,1830
1,1834
1,1839
1,1842
1,1846
1,1847
1,1884
1,1903
1,1910
1,1913
1,1937
1,1974
1,2008
1,2016
1,2021
1,2083
1,2099
1,2116
1,2147
1,2165
1,2191
1,2197
1,2224
1,2238
1,2272
1,2284
1,2285
1,2295
1,2315
1,2320
1,2344
1,2356
1,2362
1,2397
1,2428
1,2437
1,2442
1,2458
1,2482
1,2498
1,2511
1,2625
1,2634
1,2660
1,2667
1,2676
1,2700
1,2727
1,2768
1,2805
1,2819
1,2827
1,2836
1,2863
1,2876
1,2896
1,2903
1,2916
1,2931
1,2965
1,3020
1,3033
1,3045
1,3065
1,3076
1,3078
1,3104
1,3191
1,3215
1,3222
1,3230
1,3237
1,3241
1,3278
1,3293
1,3297
1,3301
1,3310
1,3347
1,3353
1,3365
1,3369
1,3375
1,3383
1,3388
1,3392
1,3401
1,3405
1,3420
1,3423
1,3447
1,3450
1,3505
1,3525
1,3543
1,3629
1,3663
1,3670
1,3680
1,3683
1,3703
1,3718
1,3724
1,3740
1,3755
1,3758
1,3788
1,3806
1,3820
1,3823
1,3842
1,3850
1,3880
1,3892
1,3895
1,3905
1,3908
1,3911
1,3957
1,3960
1,3964
1,3984
1,4019
1,4020
1,4022
1,4065
1,4101
1,4108
1,4110
1,4140
1,4153
1,4155
1,4167
1,4174
1,4180
1,4199
1,4204
1,4225
1,4228
1,4294
1,4304
1,4308
1,4315
1,4317
1,4350
1,4366
1,4381
1,4403
1,4409
1,4413
1,4426
1,4435
1,4482
1,4487
1,4509
1,4530
1,4547
1,4548
1,4560
1,4588
1,4598
1,4637
1,4641
1,4678
1,4681
1,4706
1,4728
1,4753
1,4761
1,4762
1,4790
1,4815
1,4839
1,4848
1,4879
1,4921
1,4923
1,4929
1,4937
1,4946
1,4967
1,5003
1,5027
1,5028
1,5037
1,5138
1,5158
1,5163
1,5198
1,5201
1,5206
1,5215
1,5216
1,5242
1,5252
1,5269
1,5298
1,5315
1,5346
1,5411
1,5433
1,5445
1,5525
1,5537
1,5552
1,5553
1,5570
1,5585
1,5604
1,5660
1,5677
1,5705
1,5742
1,5814
1,5821
1,5828
1,5835
1,5856
1,5863
1,5883
1,5894
1,5904
1,5918
1,5941
1,5950
1,5966
1,5993
1,6009
1,6010
1,6027
1,6032
1,6076
1,6078
1,6086
1,6093
1,6183
1,6206
1,6215
1,6233
1,6250
1,6258
1,6267
1,6274
1,6289
1,6315
1,6321
1,6339
1,6361
1,6362
1,6376
1,6387
1,6412
1,6446
1,6476
1,6487
1,6491
1,6494
1,6502
1,6516
1,6545
1,6546
1,6563
1,6643
1,6653
1,6672
1,6684
1,6791
1,6796
1,6808
1,6814
1,6844
1,6850
1,6855
1,6856
1,6887
1,6889
1,6921
1,6952
1,6992
1,7022
1,7041
1,7052
1,7058
1,7076
1,7090
1,7093
1,7095
1,7097
1,7171
1,7202
1,7233
1,7258
1,7271
1,7336
1,7401
1,7407
1,7444
1,7478
1,7487
1,7489
1,7490
1,7577
1,7641
1,7658
1,7671
1,7691
1,7716
1,7726
1,7734
1,7745
1,7772
1,7777
1,7848
1,7870
1,7900
1,7922
1,8004
1,8016
1,8096
1,8099
1,8105
1,8119
1,8137
1,8149
1,8152
1,8188
1,8189
1,8209
1,8212
1,8235
1,8265
1,8285
1,8298
1,8329
1,8383
1,8417
2,6
2,52
2,80
2,109
2,119
2,166
2,170
2,171
2,207
2,225
2,233
2,268
2,318
2,319
2,342
2,381
2,389
2,415
2,424
2,433
2,455
2,494
2,514
2,538
2,542
2,565
2,584
2,586
2,625
2,684
2,689
2,703
2,708
2,722
2,729
2,743
2,794
2,801
2,803
2,840
2,875
2,884
2,909
2,916
2,936
2,968
2,1067
2,1068
2,1100
2,1115
2,1123
2,1129
2,1163
2,1179
2,1180
2,1181
2,1196
2,1213
2,1215
2,1237
2,1242
2,1252
2,1262
2,1278
2,1280
2,1291
2,1298
2,1311
2,1345
2,1356
2,1357
2,1390
2,1439
2,1449
2,1501
2,1525
2,1555
2,1557
2,1575
2,1628
2,1654
2,1714
2,1715
2,1743
2,1767
2,1800
2,1838
2,1843
2,1857
2,1928
2,1936
2,1995
2,2005
2,2014
2,2027
2,2064
2,2089
2,2104
2,2130
2,2163
2,2172
2,2181
2,2183
2,2229
2,2239
2,2247
2,2267
2,2286
2,2296
2,2381
2,2411
2,2433
2,2449
2,2466
2,2471
2,2475
2,2486
2,2487
2,2488
2,2494
2,2502
2,2512
2,2517
2,2552
2,2557
2,2568
2,2569
2,2570
2,2581
2,2586
2,2592
2,2641
2,2654
2,2658
2,2668
2,2673
2,2698
2,2701
2,2702
2,2724
2,2747
2,2755
2,2825
2,2859
2,2860
2,2869
2,2881
2,2886
2,2907
2,2917
2,2947
2,2973
2,2994
2,3000
2,3007
2,3026
2,3049
2,3050
2,3087
2,3095
2,3110
2,3133
2,3160
2,3174
2,3188
2,3207
2,3245
2,3284
2,3289
2,3308
2,3318
2,3325
2,3342
2,3345
2,3357
2,3362
2,3390
2,3408
2,3412
2,3454
2,3455
2,3458
2,3474
2,3490
2,3502
2,3510
2,3516
2,3556
2,3596
2,3608
2,3628
2,3658
2,3661
2,3714
2,3732
2,3733
2,3738
2,3771
2,3794
2,3817
2,3825
2,3829
2,3851
2,3870
2,3888
2,3899
2,3907
2,3918
2,3965
2,3982
2,3989
2,4002
2,4006
2,4063
2,4066
2,4109
2,4152
2,4220
2,4227
2,4235
2,4239
2,4246
2,4255
2,4275
2,4311
2,4339
2,4349
2,4357
2,4370
2,4411
2,4443
2,4459
2,4512
2,4541
2,4564
2,4591
2,4593
2,4604
2,4638
2,4694
2,4714
2,4733
2,4734
2,4746
2,4760
2,4799
2,4808
2,4855
2,4861
2,4862
2,4872
2,4881
2,4905
2,4907
2,4919
2,4930
2,5066
2,5073
2,5091
2,5098
2,5140
2,5151
2,5168
2,5230
2,5231
2,5270
2,5274
2,5325
2,5332
2,5335
2,5344
2,5359
2,5386
2,5416
2,5430
2,5435
2,5520
2,5538
2,5557
2,5642
2,5647
2,5654
2,5706
2,5740
2,5792
2,5840
2,5862
2,5893
2,5947
2,5948
2,5952
2,5956
2,5959
2,5960
2,5967
2,6000
2,6057
2,6061
2,6082
2,6101
2,6119
2,6131
2,6143
2,6147
2,6155
2,6163
2,6200
2,6208
2,6220
2,6228
2,6296
2,6329
2,6350
2,6355
2,6373
2,6399
2,6422
2,6447
2,6468
2,6497
2,6499
2,6524
2,6570
2,6615
2,6628
2,6630
2,6640
2,6656
2,6664
2,6667
2,6686
2,6691
2,6697
2,6730
2,6772
2,6821
2,6842
2,6876
2,6911
2,6950
2,6969
2,6977
2,7015
2,7021
2,7038
2,7065
2,7115
2,7129
2,7160
2,7198
2,7205
2,7215
2,7238
2,7257
2,7268
2,7288
2,7305
2,7320
2,7340
2,7343
2,7346
2,7351
2,7381
2,7404
2,7418
2,7431
2,7456
2,7463
2,7468
2,7470
2,7482
2,7492
2,7498
2,7499
2,7520
2,7596
2,7630
2,7687
2,7732
2,7743
2,7759
2,7769
2,7797
2,7810
2,7815
2,7821
2,7862
2,7876
2,7911
2,7916
2,7934
2,7936
2,7940
2,7941
2,7957
2,8000
2,8006
2,8008
2,8052
2,8069
2,8085
2,8095
2,8098
2,8130
2,8135
2,8151
2,8178
2,8183
2,8200
2,8204
2,8226
2,8228
2,8230
2,8255
2,8286
2,8293
2,8297
2,8301
2,8312
2,8340
2,8343
2,8390
2,8392
3,9
3,60
3,62
3,67
3,92
3,128
3,133
3,175
3,224
3,269
3,278
3,300
3,302
3,309
3,321
3,333
3,336
3,341
3,372
3,391
3,397
3,414
3,445
3,468
3,470
3,476
3,495
3,509
3,563
3,564
3,567
3,578
3,592
3,605
3,612
3,613
3,615
3,644
3,681
3,723
3,730
3,739
3,741
3,747
3,765
3,789
3,796
3,819
3,846
3,853
3,870
3,894
3,896
3,906
3,913
3,924
3,955
3,961
3,1026
3,1035
3,1081
3,1088
3,1130
3,1135
3,1139
3,1194
3,1199
3,1208
3,1239
3,1304
3,1318
3,1320
3,1342
3,1371
3,1393
3,1416
3,1417
3,1451
3,1464
3,1476
3,1506
3,1521
3,1594
3,1615
3,1630
3,1631
3,1632
3,1633
3,1650
3,1676
3,1716
3,1732
3,1750
3,1782
3,1786
3,1791
3,1793
3,1926
3,1931
3,1939
3,1950
3,1956
3,1962
3,1964
3,1966
3,1989
3,1994
3,2011
3,2015
3,2020
3,2023
3,2034
3,2047
3,2050
3,2057
3,2058
3,2068
3,2070
3,2081
3,2095
3,2096
3,2100
3,2109
3,2112
3,2124
3,2131
3,2136
3,2140
3,2143
3,2196
3,2202
3,2217
3,2276
3,2281
3,2314
3,2377
3,2379
3,2406
3,2419
3,2461
3,2477
3,2485
3,2495
3,2532
3,2537
3,2549
3,2573
3,2593
3,2605
3,2609
3,2618
3,2621
3,2682
3,2707
3,2783
3,2790
3,2796
3,2844
3,2855
3,2875
3,2932
3,2944
3,2952
3,2998
3,3003
3,3022
3,3025
3,3035
3,3052
3,3128
3,3164
3,3195
3,3243
3,3248
3,3349
3,3373
3,3396
3,3422
3,3471
3,3507
3,3514
3,3542
3,3544
3,3548
3,3584
3,3643
3,3652
3,3702
3,3719
3,3747
3,3766
3,3805
3,3807
3,3814
3,3844
3,3874
3,3882
3,3891
3,3903
3,3904
3,3942
3,3959
3,3999
3,4054
3,4081
3,4084
3,4087
3,4099
3,4124
3,4128
3,4133
3,4163
3,4170
3,4191
3,4218
3,4226
3,4257
3,4262
3,4270
3,4316
3,4369
3,4379
3,4388
3,4394
3,4407
3,4424
3,4427
3,4432
3,4470
3,4523
3,4525
3,4544
3,4565
3,4611
3,4612
3,4615
3,4628
3,4664
3,4674
3,4713
3,4722
3,4742
3,4751
3,4773
3,4826
3,4887
3,4897
3,4914
3,4938
3,4954
3,4962
3,4966
3,4972
3,5008
3,5012
3,5013
3,5017
3,5035
3,5042
3,5047
3,5082
3,5092
3,5119
3,5131
3,5173
3,5192
3,5194
3,5228
3,5238
3,5250
3,5258
3,5262
3,5264
3,5330
3,5412
3,5438
3,5449
3,5502
3,5577
3,5588
3,5611
3,5619
3,5620
3,5644
3,5650
3,5661
3,5665
3,5668
3,5680
3,5719
3,5720
3,5737
3,5739
3,5743
3,5759
3,5763
3,5775
3,5795
3,5807
3,5847
3,5852
3,5899
3,5972
3,6013
3,6020
3,6043
3,6056
3,6088
3,6096
3,6112
3,6113
3,6129
3,6221
3,6263
3,6270
3,6285
3,6291
3,6297
3,6309
3,6319
3,6331
3,6332
3,6335
3,6343
3,6356
3,6365
3,6375
3,6380
3,6391
3,6396
3,6490
3,6500
3,6517
3,6527
3,6539
3,6576
3,6588
3,6591
3,6606
3,6626
3,6661
3,6744
3,6746
3,6769
3,6775
3,6776
3,6780
3,6782
3,6803
3,6812
3,6835
3,6841
3,6854
3,6860
3,6862
3,6919
3,6925
3,6982
3,7009
3,7056
3,7077
3,7089
3,7098
3,7111
3,7128
3,7155
3,7172
3,7176
3,7243
3,7246
3,7254
3,7266
3,7290
3,7326
3,7384
3,7389
3,7429
3,7443
3,7449
3,7512
3,7536
3,7568
3,7592
3,7609
3,7612
3,7620
3,7651
3,7654
3,7656
3,7663
3,7682
3,7689
3,7714
3,7737
3,7778
3,7785
3,7814
3,7860
3,7873
3,7908
3,7921
3,7924
3,8020
3,8043
3,8156
3,8165
3,8186
3,8197
3,8216
3,8241
3,8244
3,8247
3,8253
3,8274
3,8304
3,8305
3,8311
3,8313
3,8354
3,8385
4,13
4,48
4,100
4,125
4,129
4,151
4,152
4,159
4,168
4,184
4,186
4,237
4,263
4,277
4,286
4,334
4,335
4,344
4,351
4,361
4,375
4,385
4,407
4,416
4,425
4,435
4,469
4,484
4,574
4,587
4,596
4,599
4,611
4,642
4,658
4,662
4,673
4,695
4,733
4,744
4,791
4,795
4,836
4,858
4,895
4,898
4,917
4,920
4,922
4,927
4,983
4,995
4,1017
4,1071
4,1074
4,1085
4,1094
4,1122
4,1128
4,1136
4,1143
4,1147
4,1156
4,1158
4,1184
4,1190
4,1240
4,1284
4,1297
4,1309
4,1322
4,1391
4,1397
4,1402
4,1414
4,1435
4,1463
4,1471
4,1498
4,1535
4,1623
4,1624
4,1626
4,1651
4,1705
4,1712
4,1741
4,1765
4,1794
4,1819
4,1832
4,1858
4,1862
4,1875
4,1893
4,1919
4,2048
4,2061
4,2078
4,2121
4,2150
4,2156
4,2161
4,2195
4,2198
4,2221
4,2244
4,2290
4,2327
4,2348
4,2365
4,2385
4,2396
4,2417
4,2441
4,2499
4,2524
4,2528
4,2546
4,2548
4,2566
4,2610
4,2643
4,2645
4,2661
4,2681
4,2695
4,2716
4,2735
4,2741
4,2773
4,2833
4,2873
4,2874
4,2915
4,2930
4,2939
4,2940
4,2948
4,2961
4,2970
4,2988
4,2997
4,3034
4,3080
4,3090
4,3100
4,3120
4,3141
4,3142
4,3170
4,3260
4,3271
4,3273
4,3305
4,3336
4,3361
4,3363
4,3385
4,3403
4,3413
4,3415
4,3456
4,3463
4,3482
4,3494
4,3549
4,3560
4,3569
4,3592
4,3624
4,3665
4,3677
4,3684
4,3688
4,3690
4,3698
4,3725
4,3727
4,3791
4,3803
4,3852
4,3862
4,3898
4,3906
4,3910
4,3940
4,3954
4,3955
4,3972
4,3976
4,3983
4,4014
4,4027
4,4035
4,4059
4,4090
4,4148
4,4187
4,4198
4,4223
4,4233
4,4238
4,4241
4,4252
4,4253
4,4269
4,4295
4,4345
4,4346
4,4354
4,4363
4,4382
4,4397
4,4402
4,4410
4,4416
4,4421
4,4430
4,4449
4,4467
4,4520
4,4552
4,4576
4,4586
4,4599
4,4621
4,4651
4,4656
4,4659
4,4696
4,4698
4,4701
4,4703
4,4705
4,4741
4,4745
4,4775
4,4800
4,4810
4,4828
4,4832
4,4834
4,4856
4,4857
4,4908
4,4913
4,4925
4,4940
4,4941
4,4949
4,4950
4,4955
4,4974
4,4993
4,4998
4,5024
4,5045
4,5050
4,5060
4,5070
4,5090
4,5110
4,5133
4,5180
4,5181
4,5182
4,5213
4,5235
4,5261
4,5267
4,5300
4,5311
4,5324
4,5415
4,5423
4,5454
4,5478
4,5484
4,5500
4,5508
4,5513
4,5573
4,5634
4,5696
4,5708
4,5735
4,5738
4,5779
4,5785
4,5802
4,5812
4,5817
4,5873
4,5875
4,5916
4,5922
4,5973
4,6019
4,6050
4,6055
4,6083
4,6099
4,6103
4,6135
4,6138
4,6150
4,6175
4,6184
4,6187
4,6191
4,6224
4,6226
4,6272
4,6277
4,6280
4,6299
4,6302
4,6305
4,6333
4,6337
4,6369
4,6372
4,6423
4,6424
4,6435
4,6456
4,6459
4,6486
4,6492
4,6498
4,6518
4,6520
4,6560
4,6623
4,6655
4,6659
4,6662
4,6696
4,6719
4,6777
4,6827
4,6839
4,6848
4,6849
4,6873
4,6885
4,6892
4,6903
4,6914
4,6930
4,6957
4,6960
4,6975
4,6979
4,7004
4,7053
4,7062
4,7126
4,7142
4,7146
4,7149
4,7190
4,7232
4,7277
4,7291
4,7302
4,7310
4,7315
4,7332
4,7371
4,7388
4,7435
4,7477
4,7514
4,7548
4,7549
4,7552
4,7573
4,7580
4,7584
4,7588
4,7642
4,7646
4,7657
4,7676
4,7700
4,7731
4,7736
4,7790
4,7796
4,7813
4,7829
4,7847
4,7864
4,7875
4,7884
4,7903
4,7912
4,7915
4,7926
4,7972
4,7973
4,8025
4,8041
4,8045
4,8063
4,8079
4,8097
4,8144
4,8171
4,8185
4,8223
4,8248
4,8266
4,8269
4,8283
4,8357
4,8402
4,8405
5,66
5,81
5,86
5,136
5,143
5,147
5,158
5,234
5,239
5,326
5,359
5,387
5,405
5,427
5,482
5,485
5,486
5,489
5,496
5,503
5,508
5,549
5,621
5,635
5,641
5,649
5,691
5,702
5,727
5,737
5,750
5,753
5,755
5,764
5,783
5,804
5,813
5,815
5,826
5,827
5,886
5,889
5,938
5,958
5,969
5,987
5,1046
5,1049
5,1052
5,1058
5,1086
5,1102
5,1119
5,1121
5,1164
5,1170
5,1202
5,1205
5,1206
5,1210
5,1221
5,1234
5,1245
5,1265
5,1266
5,1269
5,1287
5,1290
5,1295
5,1305
5,1335
5,1369
5,1377
5,1385
5,1418
5,1452
5,1481
5,1517
5,1528
5,1541
5,1558
5,1579
5,1591
5,1614
5,1640
5,1685
5,1728
5,1736
5,1744
5,1748
5,1784
5,1808
5,1810
5,1850
5,1864
5,1876
5,1883
5,1957
5,1970
5,1983
5,2029
5,2039
5,2052
5,2053
5,2084
5,2125
5,2153
5,2166
5,2169
5,2179
5,2208
5,2243
5,2294
5,2313
5,2324
5,2328
5,2336
5,2339
5,2341
5,2353
5,2367
5,2375
5,2403
5,2410
5,2429
5,2451
5,2479
5,2493
5,2522
5,2540
5,2542
5,2571
5,2611
5,2612
5,2628
5,2666
5,2723
5,2729
5,2756
5,2772
5,2775
5,2786
5,2803
5,2815
5,2845
5,2852
5,2905
5,2957
5,2982
5,3013
5,3023
5,3031
5,3053
5,3057
5,3070
5,3081
5,3089
5,3099
5,3101
5,3114
5,3139
5,3167
5,3168
5,3184
5,3185
5,3218
5,3224
5,3225
5,3231
5,3281
5,3286
5,3300
5,3327
5,3332
5,3334
5,3344
5,3354
5,3366
5,3368
5,3370
5,3376
5,3424
5,3432
5,3434
5,3486
5,3489
5,3491
5,3523
5,3524
5,3541
5,3547
5,3573
5,3581
5,3616
5,3642
5,3649
5,3650
5,3651
5,3691
5,3693
5,3706
5,3737
5,3742
5,3764
5,3785
5,3802
5,3809
5,3819
5,3827
5,3857
5,3858
5,3885
5,3887
5,3920
5,3963
5,3978
5,3998
5,4000
5,4030
5,4040
5,4056
5,4061
5,4093
5,4100
5,4143
5,4244
5,4264
5,4277
5,4291
5,4302
5,4319
5,4340
5,4362
5,4367
5,4375
5,4400
5,4414
5,4433
5,4454
5,4476
5,4481
5,4496
5,4504
5,4518
5,4558
5,4579
5,4581
5,4623
5,4630
5,4699
5,4724
5,4779
5,4798
5,4813
5,4874
5,4882
5,4909
5,4933
5,4961
5,4965
5,4989
5,4990
5,4991
5,5000
5,5010
5,5033
5,5040
5,5048
5,5064
5,5096
5,5117
5,5156
5,5175
5,5271
5,5301
5,5307
5,5352
5,5357
5,5374
5,5382
5,5388
5,5390
5,5481
5,5487
5,5490
5,5494
5,5542
5,5558
5,5622
5,5643
5,5657
5,5681
5,5746
5,5767
5,5799
5,5810
5,5820
5,5836
5,5859
5,5881
5,5882
5,5923
5,5927
5,5931
5,5971
5,6035
5,6227
5,6236
5,6239
5,6245
5,6259
5,6290
5,6311
5,6328
5,6346
5,6352
5,6367
5,6374
5,6385
5,6449
5,6472
5,6485
5,6489
5,6549
5,6572
5,6578
5,6587
5,6605
5,6635
5,6645
5,6683
5,6703
5,6716
5,6760
5,6788
5,6792
5,6794
5,6797
5,6813
5,6857
5,6881
5,6896
5,6898
5,6902
5,6948
5,6965
5,6971
5,6973
5,7000
5,7059
5,7068
5,7084
5,7086
5,7099
5,7138
5,7143
5,7145
5,7158
5,7218
5,7274
5,7275
5,7276
5,7278
5,7300
5,7329
5,7409
5,7413
5,7424
5,7427
5,7428
5,7447
5,7460
5,7474
5,7483
5,7485
5,7532
5,7535
5,7550
5,7558
5,7563
5,7599
5,7611
5,7643
5,7665
5,7677
5,7701
5,7705
5,7708
5,7746
5,7762
5,7764
5,7775
5,7792
5,7838
5,7851
5,7882
5,7895
5,7917
5,7931
5,7952
5,7985
5,8022
5,8032
5,8037
5,8038
5,8073
5,8077
5,8086
5,8093
5,8104
5,8122
5,8160
5,8175
5,8192
5,8219
5,8259
5,8262
5,8322
5,8333
5,8373
6,7
6,25
6,32
6,38
6,50
6,54
6,68
6,116
6,124
6,145
6,146
6,153
6,174
6,246
6,270
6,274
6,320
6,323
6,355
6,371
6,376
6,402
6,418
6,426
6,441
6,450
6,474
6,479
6,513
6,520
