Fold,ID
6,524
6,545
6,603
6,614
6,627
6,636
6,651
6,655
6,661
6,670
6,672
6,674
6,706
6,713
6,719
6,732
6,735
6,757
6,775
6,797
6,821
6,822
6,828
6,843
6,862
6,868
6,880
6,887
6,891
6,923
6,946
6,956
6,1039
6,1048
6,1061
6,1065
6,1090
6,1096
6,1105
6,1140
6,1142
6,1204
6,1223
6,1225
6,1302
6,1321
6,1327
6,1358
6,1362
6,1367
6,1383
6,1409
6,1419
6,1443
6,1475
6,1486
6,1495
6,1504
6,1510
6,1526
6,1565
6,1605
6,1637
6,1649
6,1657
6,1681
6,1709
6,1739
6,1770
6,1776
6,1781
6,1789
6,1797
6,1802
6,1823
6,1827
6,1873
6,1961
6,1990
6,2000
6,2028
6,2038
6,2071
6,2108
6,2111
6,2113
6,2133
6,2137
6,2152
6,2160
6,2188
6,2207
6,2260
6,2318
6,2343
6,2350
6,2393
6,2424
6,2431
6,2446
6,2456
6,2464
6,2503
6,2504
6,2531
6,2539
6,2543
6,2554
6,2584
6,2596
6,2619
6,2631
6,2648
6,2651
6,2674
6,2708
6,2780
6,2785
6,2797
6,2906
6,2938
6,2958
6,2978
6,2979
6,2993
6,3008
6,3054
6,3071
6,3083
6,3086
6,3119
6,3166
6,3171
6,3265
6,3294
6,3384
6,3387
6,3410
6,3417
6,3426
6,3451
6,3509
6,3513
6,3521
6,3522
6,3582
6,3597
6,3598
6,3605
6,3613
6,3638
6,3679
6,3700
6,3721
6,3750
6,3775
6,3860
6,3877
6,3889
6,3894
6,3915
6,3922
6,3958
6,3987
6,3997
6,4023
6,4055
6,4071
6,4104
6,4132
6,4139
6,4149
6,4189
6,4205
6,4245
6,4259
6,4309
6,4313
6,4314
6,4324
6,4343
6,4378
6,4387
6,4404
6,4438
6,4442
6,4471
6,4497
6,4501
6,4502
6,4515
6,4524
6,4526
6,4535
6,4538
6,4553
6,4557
6,4572
6,4584
6,4614
6,4616
6,4645
6,4658
6,4689
6,4719
6,4743
6,4748
6,4845
6,4854
6,4866
6,4883
6,4885
6,4900
6,4926
6,4963
6,4970
6,5001
6,5029
6,5041
6,5061
6,5100
6,5106
6,5121
6,5126
6,5130
6,5147
6,5152
6,5161
6,5183
6,5197
6,5221
6,5245
6,5282
6,5304
6,5339
6,5353
6,5365
6,5372
6,5392
6,5394
6,5396
6,5422
6,5427
6,5428
6,5448
6,5492
6,5506
6,5514
6,5524
6,5530
6,5575
6,5600
6,5606
6,5624
6,5636
6,5637
6,5651
6,5659
6,5664
6,5689
6,5702
6,5824
6,5887
6,5945
6,5958
6,5987
6,5988
6,5994
6,6023
6,6031
6,6033
6,6034
6,6046
6,6060
6,6073
6,6079
6,6091
6,6098
6,6111
6,6122
6,6152
6,6157
6,6167
6,6198
6,6230
6,6234
6,6237
6,6253
6,6283
6,6301
6,6317
6,6389
6,6397
6,6404
6,6475
6,6482
6,6483
6,6488
6,6504
6,6511
6,6522
6,6530
6,6558
6,6610
6,6624
6,6644
6,6660
6,6682
6,6705
6,6714
6,6728
6,6732
6,6748
6,6789
6,6811
6,6826
6,6897
6,6901
6,6908
6,6916
6,6918
6,6924
6,6932
6,6935
6,6940
6,6961
6,6962
6,6967
6,6980
6,7029
6,7034
6,7040
6,7043
6,7073
6,7091
6,7140
6,7153
6,7166
6,7175
6,7212
6,7223
6,7228
6,7229
6,7230
6,7311
6,7317
6,7362
6,7406
6,7410
6,7488
6,7497
6,7513
6,7560
6,7582
6,7591
6,7607
6,7674
6,7697
6,7706
6,7755
6,7798
6,7824
6,7826
6,7830
6,7856
6,7892
6,7914
6,7928
6,7996
6,8001
6,8018
6,8058
6,8108
6,8114
6,8123
6,8124
6,8126
6,8133
6,8134
6,8159
6,8221
6,8234
6,8239
6,8249
6,8300
6,8303
6,8318
6,8327
6,8348
6,8375
7,24
7,36
7,70
7,90
7,165
7,173
7,190
7,197
7,214
7,310
7,322
7,328
7,401
7,403
7,423
7,428
7,432
7,456
7,483
7,505
7,525
7,528
7,544
7,554
7,555
7,569
7,582
7,585
7,600
7,619
7,631
7,640
7,650
7,667
7,676
7,760
7,781
7,790
7,807
7,824
7,835
7,837
7,860
7,897
7,925
7,930
7,945
7,948
7,1007
7,1075
7,1108
7,1131
7,1219
7,1227
7,1229
7,1253
7,1264
7,1294
7,1310
7,1355
7,1361
7,1373
7,1411
7,1447
7,1485
7,1493
7,1523
7,1538
7,1546
7,1547
7,1553
7,1564
7,1589
7,1593
7,1602
7,1617
7,1642
7,1671
7,1724
7,1740
7,1757
7,1783
7,1792
7,1805
7,1829
7,1840
7,1870
7,1881
7,1899
7,1908
7,1909
7,1921
7,1984
7,1991
7,2246
7,2251
7,2287
7,2391
7,2394
7,2395
7,2425
7,2453
7,2470
7,2501
7,2534
7,2550
7,2555
7,2635
7,2656
7,2669
7,2722
7,2745
7,2750
7,2754
7,2761
7,2837
7,2847
7,2895
7,2897
7,2904
7,2908
7,2912
7,3042
7,3062
7,3075
7,3108
7,3118
7,3131
7,3136
7,3175
7,3244
7,3261
7,3282
7,3315
7,3328
7,3381
7,3406
7,3418
7,3437
7,3481
7,3498
7,3503
7,3570
7,3575
7,3580
7,3589
7,3590
7,3607
7,3623
7,3636
7,3667
7,3678
7,3694
7,3697
7,3701
7,3752
7,3777
7,3796
7,3811
7,3822
7,3837
7,3863
7,3872
7,3900
7,3912
7,3921
7,3923
7,3930
7,3980
7,4001
7,4003
7,4024
7,4057
7,4069
7,4073
7,4091
7,4121
7,4138
7,4162
7,4165
7,4166
7,4221
7,4292
7,4298
7,4306
7,4307
7,4390
7,4417
7,4429
7,4451
7,4463
7,4464
7,4473
7,4517
7,4522
7,4529
7,4653
7,4684
7,4687
7,4695
7,4768
7,4793
7,4797
7,4801
7,4812
7,4819
7,4835
7,4853
7,4891
7,4898
7,4918
7,4932
7,4992
7,5026
7,5058
7,5072
7,5084
7,5085
7,5087
7,5116
7,5146
7,5174
7,5187
7,5195
7,5209
7,5246
7,5254
7,5278
7,5288
7,5318
7,5321
7,5322
7,5343
7,5347
7,5363
7,5385
7,5400
7,5432
7,5434
7,5443
7,5471
7,5491
7,5501
7,5526
7,5534
7,5539
7,5541
7,5632
7,5652
7,5682
7,5686
7,5701
7,5712
7,5715
7,5744
7,5761
7,5787
7,5809
7,5826
7,5841
7,5855
7,5861
7,5872
7,5888
7,5889
7,5891
7,5892
7,5905
7,5907
7,5940
7,5970
7,5976
7,5980
7,6066
7,6090
7,6115
7,6126
7,6127
7,6133
7,6134
7,6136
7,6179
7,6199
7,6205
7,6214
7,6218
7,6232
7,6244
7,6248
7,6256
7,6265
7,6266
7,6268
7,6306
7,6313
7,6318
7,6322
7,6323
7,6359
7,6384
7,6386
7,6433
7,6460
7,6466
7,6501
7,6507
7,6538
7,6542
7,6550
7,6552
7,6559
7,6562
7,6580
7,6592
7,6598
7,6625
7,6649
7,6650
7,6695
7,6720
7,6729
7,6733
7,6734
7,6770
7,6783
7,6859
7,6907
7,6909
7,7002
7,7007
7,7032
7,7087
7,7125
7,7192
7,7194
7,7195
7,7203
7,7231
7,7259
7,7263
7,7267
7,7272
7,7283
7,7307
7,7318
7,7322
7,7367
7,7392
7,7393
7,7452
7,7476
7,7481
7,7496
7,7507
7,7530
7,7531
7,7533
7,7539
7,7542
7,7547
7,7559
7,7575
7,7667
7,7684
7,7686
7,7694
7,7710
7,7712
7,7724
7,7728
7,7729
7,7748
7,7749
7,7780
7,7801
7,7803
7,7820
7,7827
7,7836
7,7845
7,7849
7,7852
7,7857
7,7861
7,7899
7,7907
7,7929
7,7937
7,7953
7,7954
7,7970
7,7979
7,7980
7,7987
7,8005
7,8021
7,8034
7,8056
7,8057
7,8060
7,8065
7,8074
7,8102
7,8103
7,8106
7,8107
7,8113
7,8132
7,8195
7,8206
7,8210
7,8224
7,8295
7,8306
7,8310
7,8324
7,8382
7,8393
7,8395
7,8415
8,27
8,30
8,40
8,44
8,154
8,200
8,218
8,222
8,223
8,265
8,282
8,315
8,356
8,360
8,379
8,383
8,404
8,411
8,429
8,444
8,447
8,451
8,454
8,461
8,477
8,535
8,550
8,561
8,583
8,601
8,680
8,683
8,686
8,690
8,694
8,699
8,740
8,763
8,784
8,786
8,799
8,833
8,863
8,878
8,892
8,899
8,902
8,982
8,991
8,994
8,1006
8,1023
8,1031
8,1032
8,1034
8,1069
8,1095
8,1159
8,1160
8,1175
8,1183
8,1185
8,1193
8,1212
8,1224
8,1249
8,1312
8,1334
8,1344
8,1350
8,1368
8,1374
8,1405
8,1421
8,1428
8,1433
8,1468
8,1473
8,1478
8,1520
8,1561
8,1576
8,1577
8,1595
8,1597
8,1600
8,1655
8,1662
8,1673
8,1718
8,1721
8,1737
8,1804
8,1811
8,1869
8,1889
8,1898
8,1907
8,1911
8,1914
8,1922
8,1927
8,1938
8,1946
8,1953
8,1980
8,1985
8,2045
8,2051
8,2086
8,2088
8,2097
8,2134
8,2145
8,2149
8,2154
8,2170
8,2176
8,2182
8,2184
8,2186
8,2187
8,2211
8,2231
8,2232
8,2242
8,2245
8,2261
8,2263
8,2307
8,2319
8,2323
8,2346
8,2359
8,2372
8,2384
8,2414
8,2416
8,2418
8,2421
8,2430
8,2448
8,2467
8,2491
8,2514
8,2526
8,2536
8,2547
8,2551
8,2574
8,2601
8,2633
8,2691
8,2692
8,2696
8,2704
8,2719
8,2743
8,2781
8,2806
8,2813
8,2832
8,2856
8,2871
8,2872
8,3047
8,3051
8,3060
8,3064
8,3105
8,3169
8,3181
8,3196
8,3223
8,3268
8,3276
8,3292
8,3311
8,3323
8,3350
8,3414
8,3416
8,3433
8,3438
8,3440
8,3477
8,3492
8,3493
8,3506
8,3527
8,3552
8,3611
8,3622
8,3635
8,3669
8,3672
8,3676
8,3713
8,3723
8,3734
8,3792
8,3813
8,3833
8,3841
8,3848
8,3861
8,3909
8,3956
8,4050
8,4053
8,4060
8,4079
8,4103
8,4127
8,4131
8,4136
8,4197
8,4213
8,4230
8,4256
8,4258
8,4279
8,4282
8,4300
8,4373
8,4386
8,4405
8,4448
8,4528
8,4550
8,4568
8,4589
8,4609
8,4652
8,4654
8,4709
8,4711
8,4712
8,4715
8,4725
8,4782
8,4785
8,4804
8,4894
8,4911
8,4924
8,4959
8,4981
8,5056
8,5078
8,5124
8,5153
8,5162
8,5170
8,5177
8,5179
8,5202
8,5210
8,5217
8,5272
8,5273
8,5291
8,5295
8,5296
8,5303
8,5313
8,5328
8,5333
8,5340
8,5350
8,5358
8,5361
8,5369
8,5377
8,5409
8,5410
8,5441
8,5457
8,5470
8,5489
8,5498
8,5510
8,5523
8,5544
8,5545
8,5549
8,5556
8,5564
8,5571
8,5590
8,5617
8,5618
8,5630
8,5666
8,5678
8,5685
8,5711
8,5713
8,5722
8,5734
8,5749
8,5819
8,5834
8,5865
8,5900
8,5915
8,5920
8,5925
8,5928
8,5949
8,5990
8,6038
8,6151
8,6154
8,6158
8,6161
8,6225
8,6231
8,6238
8,6246
8,6273
8,6303
8,6338
8,6410
8,6414
8,6415
8,6451
8,6452
8,6478
8,6503
8,6543
8,6544
8,6567
8,6612
8,6620
8,6622
8,6633
8,6658
8,6687
8,6706
8,6708
8,6718
8,6727
8,6762
8,6801
8,6804
8,6830
8,6871
8,6882
8,6888
8,6895
8,6929
8,6938
8,6956
8,6959
8,6984
8,7020
8,7035
8,7066
8,7103
8,7119
8,7165
8,7235
8,7262
8,7282
8,7294
8,7295
8,7354
8,7376
8,7378
8,7387
8,7395
8,7402
8,7411
8,7415
8,7426
8,7439
8,7458
8,7493
8,7500
8,7506
8,7525
8,7576
8,7585
8,7610
8,7638
8,7647
8,7660
8,7661
8,7709
8,7711
8,7738
8,7781
8,7809
8,7812
8,7816
8,7841
8,7859
8,7888
8,7897
8,7920
8,7947
8,7963
8,7990
8,8003
8,8051
8,8082
8,8136
8,8174
8,8177
8,8213
8,8273
8,8291
8,8362
8,8367
8,8374
8,8384
8,8387
8,8399
8,8403
9,31
9,61
9,107
9,118
9,127
9,141
9,164
9,176
9,215
9,217
9,229
9,255
9,264
9,271
9,281
9,294
9,317
9,325
9,332
9,400
9,422
9,431
9,442
9,507
9,515
9,517
9,523
9,530
9,568
9,597
9,647
9,692
9,700
9,779
9,785
9,838
9,857
9,877
9,879
9,900
9,908
9,919
9,926
9,950
9,962
9,964
9,970
9,979
9,997
9,1005
9,1011
9,1040
9,1053
9,1060
9,1079
9,1092
9,1113
9,1127
9,1141
9,1207
9,1211
9,1217
9,1231
9,1243
9,1292
9,1303
9,1386
9,1389
9,1436
9,1457
9,1467
9,1480
9,1484
9,1516
9,1531
9,1540
9,1549
9,1552
9,1563
9,1582
9,1601
9,1610
9,1675
9,1688
9,1694
9,1698
9,1746
9,1795
9,1824
9,1833
9,1871
9,1877
9,1878
9,1891
9,1976
9,1998
9,2012
9,2017
9,2019
9,2042
9,2049
9,2069
9,2079
9,2148
9,2158
9,2206
9,2210
9,2212
9,2227
9,2228
9,2257
9,2270
9,2278
9,2293
9,2303
9,2310
9,2317
9,2363
9,2445
9,2472
9,2473
9,2476
9,2527
9,2545
9,2585
9,2595
9,2616
9,2637
9,2678
9,2686
9,2725
9,2740
9,2744
9,2767
9,2770
9,2794
9,2810
9,2828
9,2830
9,2831
9,2879
9,2924
9,2928
9,2935
9,2937
9,2976
9,2999
9,3001
9,3019
9,3029
9,3038
9,3107
9,3143
9,3158
9,3180
9,3182
9,3199
9,3203
9,3209
9,3217
9,3235
9,3242
9,3251
9,3259
9,3295
9,3296
9,3312
9,3313
9,3367
9,3379
9,3402
9,3448
9,3452
9,3566
9,3568
9,3591
9,3603
9,3627
9,3656
9,3657
9,3664
9,3685
9,3689
9,3704
9,3730
9,3749
9,3754
9,3756
9,3757
9,3767
9,3772
9,3787
9,3812
9,3843
9,3854
9,3859
9,3873
9,3896
9,3941
9,4004
9,4021
9,4036
9,4106
9,4123
9,4164
9,4200
9,4251
9,4260
9,4261
9,4266
9,4301
9,4305
9,4321
9,4327
9,4329
9,4337
9,4371
9,4474
9,4477
9,4514
9,4527
9,4540
9,4543
9,4546
9,4590
9,4594
9,4597
9,4636
9,4669
9,4679
9,4691
9,4730
9,4740
9,4781
9,4783
9,4794
9,4806
9,4827
9,4846
9,4850
9,4859
9,4871
9,4892
9,4922
9,4980
9,4999
9,5016
9,5030
9,5031
9,5043
9,5086
9,5097
9,5102
9,5120
9,5145
9,5157
9,5160
9,5178
9,5223
9,5226
9,5249
9,5263
9,5326
9,5337
9,5419
9,5436
9,5439
9,5442
9,5453
9,5461
9,5477
9,5483
9,5505
9,5515
9,5519
9,5531
9,5578
9,5626
9,5641
9,5669
9,5695
9,5700
9,5703
9,5727
9,5728
9,5753
9,5765
9,5798
9,5811
9,5857
9,5885
9,5902
9,5921
9,5963
9,5977
9,5985
9,5986
9,6005
9,6037
9,6069
9,6074
9,6075
9,6077
9,6102
9,6120
9,6124
9,6148
9,6166
9,6243
9,6282
9,6294
9,6307
9,6314
9,6316
9,6326
9,6327
9,6334
9,6394
9,6400
9,6425
9,6428
9,6454
9,6463
9,6477
9,6480
9,6493
9,6532
9,6554
9,6575
9,6596
9,6632
9,6646
9,6647
9,6648
9,6652
9,6674
9,6709
9,6711
9,6717
9,6726
9,6754
9,6758
9,6767
9,6785
9,6805
9,6809
9,6872
9,6934
9,6958
9,6988
9,6999
9,7005
9,7016
9,7047
9,7048
9,7072
9,7096
9,7122
9,7162
9,7183
9,7196
9,7206
9,7208
9,7219
9,7221
9,7222
9,7237
9,7241
9,7303
9,7331
9,7333
9,7348
9,7359
9,7361
9,7365
9,7412
9,7453
9,7486
9,7502
9,7523
9,7543
9,7544
9,7581
9,7589
9,7605
9,7621
9,7675
9,7681
9,7720
9,7753
9,7766
9,7770
9,7788
9,7806
9,7839
9,7880
9,7887
9,7938
9,7958
9,7981
9,8028
9,8047
9,8075
9,8092
9,8157
9,8158
9,8164
9,8180
9,8205
9,8220
9,8251
9,8284
9,8290
9,8292
9,8307
9,8344
9,8356
9,8368
9,8378
9,8406
10,0
10,18
10,34
10,37
10,74
10,106
10,112
10,130
10,131
10,134
10,139
10,150
10,169
10,178
10,208
10,212
10,252
10,261
10,287
10,301
10,303
10,348
10,363
10,374
10,380
10,417
10,463
10,504
10,527
10,531
10,534
10,588
10,590
10,607
10,632
10,634
10,639
10,742
10,748
10,778
10,802
10,808
10,832
10,842
10,849
10,874
10,890
10,907
10,912
10,915
10,1018
10,1041
10,1055
10,1072
10,1087
10,1118
10,1149
10,1151
10,1195
10,1216
10,1235
10,1248
10,1261
10,1270
10,1273
10,1288
10,1336
10,1450
10,1462
10,1470
10,1491
10,1503
10,1505
10,1515
10,1533
10,1534
10,1568
10,1573
10,1581
10,1612
10,1635
10,1660
10,1699
10,1723
10,1785
10,1835
10,1845
10,1849
10,1855
10,1874
10,1886
10,1892
10,1904
10,1929
10,1947
10,1951
10,1967
10,1986
10,1992
10,1996
10,2041
10,2065
10,2077
10,2090
10,2094
10,2144
10,2155
10,2177
10,2193
10,2199
10,2255
10,2264
10,2268
10,2302
10,2347
10,2368
10,2380
10,2388
10,2405
10,2427
10,2439
10,2452
10,2457
10,2462
10,2483
10,2484
10,2506
10,2516
10,2541
10,2588
10,2622
10,2626
10,2638
10,2680
10,2687
10,2706
10,2730
10,2733
10,2742
10,2748
10,2763
10,2766
10,2788
10,2791
10,2793
10,2795
10,2843
10,2857
10,2862
10,2894
10,2902
10,2946
10,2949
10,2959
10,3009
10,3012
10,3027
10,3036
10,3037
10,3048
10,3079
10,3103
10,3153
10,3154
10,3157
10,3178
10,3246
10,3250
10,3258
10,3270
10,3306
10,3333
10,3364
10,3411
10,3430
10,3459
10,3480
10,3495
10,3519
10,3520
10,3555
10,3588
10,3606
10,3711
10,3717
10,3748
10,3759
10,3799
10,3801
10,3808
10,3821
10,3826
10,3919
10,3926
10,3927
10,3931
10,3981
10,3990
10,3996
10,4017
10,4083
10,4098
10,4130
10,4135
10,4147
10,4158
10,4169
10,4182
10,4201
10,4206
10,4207
10,4229
10,4250
10,4331
10,4334
10,4358
10,4450
10,4453
10,4455
10,4555
10,4563
10,4567
10,4571
10,4592
10,4600
10,4624
10,4632
10,4643
10,4657
10,4704
10,4754
10,4802
10,4811
10,4814
10,4822
10,4847
10,4870
10,4884
10,4906
10,4935
10,4964
10,4977
10,4996
10,4997
10,5044
10,5067
10,5068
10,5136
10,5139
10,5141
10,5211
10,5219
10,5236
10,5243
10,5247
10,5265
10,5314
10,5327
10,5342
10,5351
10,5354
10,5380
10,5381
10,5387
10,5405
10,5406
10,5450
10,5473
10,5493
10,5543
10,5546
10,5569
10,5582
10,5601
10,5615
10,5625
10,5627
10,5635
10,5648
10,5684
10,5716
10,5717
10,5732
10,5756
10,5764
10,5781
10,5800
10,5818
10,5843
10,5849
10,5895
10,5913
10,5917
10,5955
10,5979
10,5984
10,6008
10,6021
10,6022
10,6039
10,6085
10,6121
10,6153
10,6174
10,6190
10,6212
10,6229
10,6241
10,6249
10,6252
10,6257
10,6366
10,6378
10,6408
10,6421
10,6427
10,6436
10,6444
10,6462
10,6465
10,6557
10,6566
10,6571
10,6583
10,6584
10,6597
10,6637
10,6678
10,6710
10,6740
10,6742
10,6799
10,6800
10,6802
10,6879
10,6891
10,6915
10,6917
10,6974
10,6983
10,6990
10,7042
10,7069
10,7070
10,7088
10,7130
10,7139
10,7168
10,7255
10,7265
10,7280
10,7327
10,7335
10,7352
10,7372
10,7390
10,7398
10,7461
10,7471
10,7475
10,7546
10,7556
10,7557
10,7583
10,7597
10,7598
10,7614
10,7629
10,7723
10,7739
10,7751
10,7782
10,7784
10,7804
10,7831
10,7854
10,7867
10,7944
10,7956
10,7969
10,7975
10,7977
10,7988
10,8010
10,8012
10,8014
10,8040
10,8055
10,8078
10,8083
10,8088
10,8109
10,8117
10,8120
10,8147
10,8150
10,8167
10,8169
10,8187
10,8193
10,8203
10,8215
10,8225
10,8227
10,8232
10,8237
10,8242
10,8245
10,8252
10,8270
10,8309
10,8335
10,8336
10,8337
10,8342
10,8350
10,8369
10,8371
10,8397
10,8412
