"id","y"
2151,112.381786790695
2157,103.883132227064
2159,113.265279650802
2162,94.5331598301491
2164,116.250351251368
2167,93.7052057691489
2168,111.712075595966
2171,94.1623484963637
2173,95.0153539225536
2174,104.842275977129
2175,93.9981004716656
2178,94.5787410033975
2180,95.6130388314119
2185,112.148245026565
2189,93.4615455369725
2190,112.876336854827
2192,103.384480491896
2194,113.468592294994
2200,114.143122126949
2201,94.2729663695972
2203,112.191722738629
2204,94.0895404327002
2205,112.210845868801
2209,112.875010687317
2213,103.850517039113
2214,93.9309629730732
2215,113.218350336356
2216,94.2634617449775
2218,93.9432858353685
2219,104.149995116851
2220,95.1264218989118
2222,93.9908238480577
2223,112.384066042603
2225,112.506246426183
2226,94.7183480076742
2230,94.3100074981538
2233,112.844463799407
2234,112.208831669286
2235,94.0891810908104
2236,79.3959527290273
2237,94.0538324507423
2240,114.460886450426
2241,94.7193526326764
2248,104.409758440621
2249,95.3616706934884
2250,112.277791556039
2252,112.008589686812
2253,94.5974324107829
2254,111.889818123258
2256,80.4402408926705
2258,93.943265237701
2259,112.785411986139
2262,95.9884310875926
2265,94.6546214305235
2266,104.6153104992
2269,94.5632024256233
2271,95.0947484454287
2273,93.9660252211439
2274,112.450231163631
2275,94.3146373739799
2277,94.5586568651126
2279,94.0825929728505
2280,78.6483454395814
2282,95.5997410021622
2283,103.731973466147
2288,93.1396535130671
2289,112.501040851123
2291,94.826099908823
2292,116.087623233807
2297,95.2948798417436
2298,103.952782587229
2299,95.4458686930602
2300,112.057373055548
2301,93.9167417655468
2304,94.8487897255974
2305,104.345949587165
2306,95.9977960335975
2308,94.3711020658611
2309,112.974166851066
2311,98.3455153751949
2312,103.646857105582
2316,104.113147788422
2321,103.667491609671
2322,111.997390493347
2325,103.619410641001
2326,94.5830824505492
2329,116.087194341874
2330,94.5802236994316
2331,103.8678078205
2332,112.496913737529
2333,95.9974830584032
2334,103.483818471069
2335,111.59586395675
2337,111.887895228671
2338,94.3223155097062
2340,112.496821004138
2342,100.800558203435
2345,93.9290275360823
2349,94.7777267923974
2351,80.0041965469586
2352,94.7293076706499
2354,111.829984020927
2355,115.855181269523
2357,112.491987952023
2358,94.3416503917677
2360,94.6600129758121
2361,111.82990287921
2364,94.3759831007403
2366,97.1069494693952
2369,104.279889755653
2370,94.9204293483258
2371,112.503691785133
2373,113.83972577222
2374,95.1814371251554
2376,112.537184411808
2378,111.516071058389
2382,95.3030724820632
2383,93.6768663660549
2386,103.642427765282
2387,95.256686171143
2389,95.1351957467259
2390,112.032742914242
2392,93.6917107619728
2398,112.304358424196
2399,94.6475823681017
2400,97.2884953208984
2401,112.13126312936
2402,94.6823359084219
2404,95.0768446529469
2407,112.511001661129
2408,112.505426052494
2409,112.903940693152
2412,80.6283797216411
2413,95.0806444814686
2415,95.0238875478794
2420,110.75027627852
2422,94.7821711751753
2423,103.027988208713
2426,94.6974786280214
2432,95.4185379229273
2434,93.965442740913
2435,98.3055635103596
2436,112.780435785481
2438,111.086603746679
2440,112.16024692762
2443,94.5486115247815
2444,94.2195759825791
2447,104.210109778577
2450,94.7617269651878
2454,94.3544684060941
2455,112.382179264118
2459,96.0165150612073
2460,111.762847578855
2463,94.3689890708124
2465,94.5668847317867
2468,79.123564012837
2469,93.7764151316392
2474,93.8037425193509
2478,93.9022789564465
2480,94.3214643671389
2481,114.222133486094
2489,95.9163544854705
2490,105.123673236983
2492,94.0316283450593
2496,95.9981901528355
2497,113.449760037183
2500,94.6924053353399
2505,96.0070986858437
2507,93.6307748443228
2508,112.115095029632
2509,94.6965308456333
2510,79.4986279662602
2513,93.1989404224055
2515,95.9160531019501
2518,93.6753014900833
2519,113.534766131186
2520,93.6752783067355
2521,112.978719562399
2523,112.319087391583
2525,94.2874746610104
2529,111.425920548523
2530,93.768316018629
2533,111.814571601393
2535,93.9918376089832
2538,103.636416424167
2544,111.051514495252
2553,111.748355241129
2556,93.9959637960749
2558,93.0703453253331
2559,115.386872983317
2560,93.7601948969115
2561,111.960467669996
2562,93.3382718603323
2563,111.734553449449
2564,93.6390253415398
2565,112.151131721106
2567,104.678150919084
2572,94.095270881179
2575,94.6811935952881
2576,113.388601966673
2577,93.5306174605979
2578,94.4687012599023
2579,111.972653181049
2580,93.6039815925901
2582,112.439425532044
2583,94.2247996800825
2587,93.6654196690701
2589,111.894982428048
2590,95.3987310844026
2591,111.421074362302
2594,93.6435215923174
2597,94.7355538537704
2598,104.289882863034
2599,93.5754268114608
2600,102.540827428547
2602,111.430224538395
2603,94.0949115392892
2604,104.268185603575
2606,112.07747570576
2607,78.4319559133624
2608,96.1164938472273
2613,111.50678154971
2614,94.7838503155983
2615,112.972983684138
2617,112.604320480615
2620,94.2037096138792
2623,113.087367830222
2624,94.431943829452
2627,111.506619266276
2629,78.4317008965374
2630,99.1145920975778
2632,94.7715083865531
2636,94.2907513336378
2639,94.4383446996019
2640,104.525661224121
2642,111.41678801685
2644,104.421444757332
2646,111.783859101277
2647,94.2645884467046
2649,94.3649115618573
2650,106.851407605114
2652,104.129550664718
2653,102.505872081978
2655,108.185121611833
2657,111.911038899578
2659,111.823503614109
2662,93.6305906506293
2663,114.220501910175
2664,94.4778576149559
2665,103.10078568376
2670,94.13929445065
2671,103.419586617984
2672,94.1374642273405
2675,104.10279988467
2677,111.577398669062
2679,112.34642608192
2683,112.189487091593
2684,94.2630653107001
2685,93.8448385347805
2688,103.56822278592
2689,94.7145508004162
2690,103.701836153474
2693,95.6772030083791
2694,112.443384771792
2697,96.6015985974096
2699,94.2077300718289
2703,93.8850394945174
2705,103.569216560885
2709,79.395947624734
2710,93.9380826088611
2711,111.44628493027
2712,94.6902942565363
2713,94.6476046928428
2714,112.958880495013
2715,93.3356033442219
2717,92.8328112759502
2718,113.072434264461
2720,111.58267241876
2721,94.2079639761401
2726,94.5529371088147
2728,93.8244305014702
2731,103.126717531954
2732,111.189816947471
2734,93.9442705882468
2736,103.547047242073
2737,94.249160103963
2738,103.016533856406
2739,112.977998211732
2746,93.6870642967258
2749,103.016380285946
2751,117.695292566108
2752,104.563259098793
2753,94.0026198571845
2757,104.576943213783
2758,94.3430727161879
2759,113.032292616015
2760,98.3457384812478
2762,111.806508656039
2764,94.1394300281045
2765,111.742371395074
2769,112.331572172718
2771,112.217540152686
2774,94.3380097367478
2776,93.6195909527664
2777,114.729631930249
2778,93.9474542599605
2779,111.917897495251
2782,93.0658937841603
2784,94.7207837670549
2787,94.3719061506562
2789,93.9594584535952
2792,94.3549064876609
2798,94.6933048520953
2799,103.867614455667
2800,96.0820279404365
2801,78.9465804629807
2802,93.5894780006904
2804,93.895292715276
2807,103.145845002622
2808,94.6344847658095
2809,113.918561172628
2811,115.387032621564
2812,94.3036679102246
2814,92.7595204407144
2816,94.4736815357927
2817,112.66157532737
2818,111.737622115298
2820,112.065722671028
2821,79.7151379633918
2822,94.4227066769511
2823,103.910391044135
2824,94.5867197063854
2826,99.2002249427722
2829,93.8925160130533
2834,93.5729983335198
2835,79.1482828520534
2838,94.8588038116739
2839,111.950526960354
2840,93.6798423120614
2841,112.377672001155
2842,95.481212006107
2846,113.031872593078
2848,95.3667134760123
2849,93.6656107809834
2850,112.940534618187
2851,94.363379140164
2853,95.7849832880332
2854,111.387757400839
2858,113.397708010629
2861,94.8045740500673
2864,93.8921259144196
2865,113.978505851039
2866,111.916330899222
2867,93.1913174205375
2868,112.809427051441
2870,112.610263228047
2877,98.6271792354092
2878,111.475180906852
2880,111.963544865244
2882,78.4847239485796
2883,94.7243280184767
2884,103.387542331988
2885,97.0476769035251
2887,95.4149224567922
2888,111.620017214236
2889,94.6892228404299
2890,103.906490059595
2891,97.7616030767496
2892,116.086336442645
2893,94.2727379707554
2898,112.653893035389
2899,94.1467487514613
2900,112.678910517929
2901,94.3205925144329
2909,94.8318251457047
2910,112.059691797532
2911,112.364547378605
2913,112.45163738504
2914,95.3017869935318
2918,94.2913360056868
2919,111.8786347849
2920,94.1871553982608
2921,111.474682464876
2922,93.7755337181888
2923,103.746673776874
2925,111.569389909023
2926,93.4490334751584
2927,111.697557265775
2929,112.05223505986
2933,93.3536605169891
2934,112.30672448943
2936,112.876690204736
2941,103.11836703365
2942,93.9827136897962
2943,111.612713557123
2945,104.617474417793
2950,93.4530787034973
2951,112.450728402645
2953,114.383014369935
2954,94.6620306715378
2955,103.840271833993
2956,95.745733696334
2960,95.1060183739332
2962,93.9043873607629
2963,105.277294722076
2964,104.152389876467
2966,78.7667762667664
2967,94.8016262864301
2968,113.010125349739
2969,93.233930192854
2971,94.0171292851519
2972,95.2013926200884
2974,94.3859289237567
2975,112.665892902094
2977,117.578682064124
2980,113.197246553247
2981,93.6790822296501
2983,95.164921336402
2984,104.524977248654
2985,115.979256036339
2986,104.46799907332
2987,95.2012187449805
2989,93.831250461338
2990,112.312780355925
2991,97.1232287964378
2992,78.7206035943729
2995,97.0559893306815
2996,103.407339671325
3002,112.858234856748
3004,112.506057067945
3005,115.904858858623
3006,95.3173922559049
3010,94.9626401166186
3011,103.970757346405
3014,93.6417364506644
3015,94.3014424514619
3016,94.449464260535
3017,112.15201473936
3018,94.0292245903315
3021,103.20993061994
3024,104.300108894437
3028,93.8933752137269
3030,93.9586984006598
3032,94.5683207365067
3039,94.8019534616659
3040,104.556402310556
3041,97.0110764988222
3043,96.1527912971494
3044,112.281247513254
3046,111.89665984564
3055,93.6642927700121
3056,112.658962312835
3058,94.0384712690422
3059,111.721721584936
3061,116.453678292047
3063,104.345536476722
3066,94.5436607660183
3067,104.316491759427
3068,78.8653679951193
3069,94.3219720658229
3072,114.503842094588
3073,112.862599542545
3074,94.2669524421888
3077,93.225644269232
3082,95.290016740599
3084,97.0602499283808
3085,112.422840736403
3088,104.411274986295
3091,93.7932321049714
3092,112.507562481421
3093,94.9702618988779
3094,103.386486701188
3096,112.679002016986
3097,93.9080985945335
3098,78.7564245452165
3102,115.419268371878
3106,94.161330723212
3109,94.1915010937096
3111,92.7807683314089
3112,115.848524148478
3113,94.6328837444125
3115,96.7976209579337
3116,112.134391625334
3117,94.2025413647589
3121,112.376832035476
3122,94.0638836269626
3123,94.6262186753221
3124,104.555604180736
3125,94.4504082062348
3126,102.56259225181
3127,115.512865023799
3129,94.5494641103245
3130,112.385775080528
3132,104.742349452466
3134,104.305608795891
3135,96.348530050601
3137,78.7803843610693
3138,96.9439665151908
3140,93.1610342072563
3144,112.285622189399
3145,94.8005444268188
3146,113.307575067002
3147,96.6112995332118
3148,103.812810075476
3149,103.264441441473
3150,112.555157199933
3151,94.2847338186295
3152,94.4607190381713
3155,94.9849965847602
3156,113.311374671291
3159,93.3718139321969
3161,94.624455683119
3162,104.061473091365
3163,95.6084101529146
3165,103.087986363904
3172,94.2107590893334
3173,113.352574463591
3176,94.2664706627593
3177,103.95221326278
3179,112.660707867781
3183,93.8404489729913
3186,94.6423239304676
3187,102.877606665869
3189,112.015653407581
3190,94.5480324252652
3192,115.497864942276
3193,94.2273995142799
3194,112.654342794748
3197,94.4942739182402
3198,94.6266539842928
3200,94.7518875419954
3201,116.225377067567
3202,94.6400531538929
3204,95.6988099485861
3205,93.8011772285504
3206,112.957152161969
3208,103.215786717072
3210,103.255137134173
3211,94.2794015921696
3212,116.374637096429
3213,94.5520199765222
3214,110.897925951261
3216,104.465205137221
3219,93.7838920635662
3220,111.017833615654
3221,94.6450799230623
3226,106.692364363156
3227,95.0257173505047
3228,112.513667569121
3229,94.4457771073988
3232,78.880720961142
3233,94.4652087391048
3234,94.2694282574299
3236,94.7425069189006
3238,111.657348963374
3239,112.496554577782
3240,93.7598065345398
3247,112.03682994739
3249,103.77729926672
3252,117.556547123876
3253,94.777878689654
3254,104.128825054662
3255,94.0411633867306
3256,113.359253018779
3257,94.1859495625051
3262,94.7621133045307
3263,104.142994975999
3264,95.7587268763112
3266,112.546174730864
3267,94.1745507430292
3269,94.8863289622209
3272,115.90555060452
3274,94.4976004145284
3275,104.793823120694
3277,94.6679479174878
3279,95.9703121288831
3280,103.90938509566
3283,94.8873661338868
3285,95.6970470483938
3287,92.9221263079838
3288,104.256131299235
3290,104.488425093767
3291,93.9349279164961
3298,112.344324496471
3299,94.4763396766738
3302,111.442371529558
3303,94.2446340062072
3304,104.320650135745
3307,93.6326210968425
3309,94.0724943958158
3314,79.8036775336899
3316,112.601506608864
3317,94.706660600532
3319,94.3367803023631
3320,112.535103106497
3321,94.6486528835305
3322,104.447587480205
3324,93.1752740711926
3326,93.9140380867424
3329,111.96721354866
3330,93.8417473766842
3331,112.774665742941
3335,116.340389665271
3337,94.5308543966045
3338,104.350079486954
3339,95.2183431667352
3340,112.449453302435
3341,95.1341673432058
3343,95.9065703291538
3346,92.9191497131939
3348,94.3763431463328
3351,104.255388308124
3352,115.872976542096
3355,92.9777586551276
3356,112.768273256308
3358,104.138346515787
3359,95.5967391032032
3360,112.000927537297
3371,112.723237267778
3372,94.4863621159656
3374,95.1077718195758
3377,111.976483773398
3378,92.9742037204357
3380,103.794827144561
3382,95.6448246774668
3386,94.8240088479136
3389,112.401339025715
3391,103.010662574557
3393,95.539830575239
3394,103.25232271225
3395,94.245114945556
3397,111.701352735018
3398,95.0168705519855
3399,79.3789489414936
3400,95.0461186286876
3404,103.330729030765
3407,112.113000700161
3409,104.682698584016
3419,94.6019835607691
3421,94.4291325382615
3425,94.8476830561863
3427,79.8580908188178
3428,115.867016941256
3429,112.127024091099
3431,93.583704683338
3435,94.0333554084755
3436,112.733099596172
3439,94.9369373670055
3441,96.9223929043319
3442,115.866854657822
3443,94.6662397802462
3444,103.137474609688
3445,94.2162853830989
3446,112.055856940312
3449,93.8331215796428
3453,93.9278502275595
3457,94.6730961428278
3460,104.005950858342
3461,94.9447576543572
3462,94.1105217595034
3464,104.272236784569
3465,78.7887903925874
3466,94.9591787747343
3467,103.745041995749
3468,95.1781666495007
3469,104.192253996223
3470,102.929233037391
3472,111.643601864066
3473,94.1902929779882
3475,93.4291255365702
3476,112.24497187651
3478,104.054358529927
3479,94.9566839156902
3483,93.8720630473278
3484,103.295391341803
3485,94.8624834736936
3487,93.9634081572693
3488,112.130717845018
3496,113.60059505732
3497,94.5476608748024
3499,95.1183795833214
3500,78.5868669309999
3501,94.8460476772952
3504,94.3804752188501
3508,105.505557282201
3511,93.9955252137486
3512,112.441436795985
3515,93.9385928477714
3517,94.2281613538697
3518,102.587937849479
3526,112.519585824459
3528,116.550876513746
3529,94.3196051267722
3530,113.56309727416
3531,94.3330386750617
3532,112.842940068925
3533,94.5172961084446
3534,94.4038215208095
3535,78.660939064132
3536,94.1663549325062
3537,112.089026213696
3538,93.8267022957804
3539,111.96311847774
3540,104.732607106021
3545,112.062035607271
3546,92.8180010743782
3550,104.621237056288
3551,94.5221046593232
3553,96.8151952151426
3554,104.004861240999
3557,93.9002206909163
3558,112.619813141996
3559,93.7905078928159
3561,94.3227776836346
3562,111.788721826766
3563,94.1103360971449
3564,104.186764875856
3565,94.212168145256
3567,94.0554186042524
3571,104.186683734139
3572,94.7355697849979
3574,94.9570378480601
3576,94.0841220682726
3577,111.972777671207
3578,94.5871086503087
3579,94.0618882982966
3583,94.4507006342682
3585,94.9081835763702
3586,103.39354851828
3587,112.186942987904
3593,94.9262660512599
3594,112.133075416491
3595,94.6764594187319
3599,94.5428671569831
3600,104.438430316504
3601,111.606141572318
3602,93.7878452459244
3604,95.157389946708
3609,116.190343709552
3610,112.659286826122
3612,111.08418029293
3614,113.457794584838
3615,94.7077326100442
3617,96.3233073918149
3618,112.022563814137
3619,111.910969388946
3620,112.417965789876
3621,95.262284739839
3625,94.2209781058798
3626,103.066712358083
3630,102.908428399447
3631,94.3737479915139
3632,104.560904582938
3633,94.5436654601417
3634,112.579305313392
3637,94.3451747950013
3639,94.1228240308997
3640,112.593681713242
3641,94.3876938583486
3644,112.998012857165
3645,94.273507789651
3646,93.9907534197199
3647,93.9090129558455
3648,111.850489428491
3653,112.47385209698
3654,97.0402413521989
3655,113.037339976524
3659,103.198944032901
3660,95.2299221569272
3662,112.488924272762
3666,94.2843166308434
3668,94.1437294210542
3671,94.5549758613278
3673,94.1685769363267
3674,112.424891859045
3675,94.2783306818769
3681,94.0975663635118
3682,112.473684231867
3686,110.85322942078
3687,93.54173531422
3692,80.316049209604
3695,112.507282161142
3696,94.2224932372024
3699,112.340314912096
3705,112.782094770813
3707,78.844679536011
3708,94.7638704373689
3709,112.904914930663
3710,94.2046133581755
3712,94.295228937268
3715,112.393672437848
3716,93.8925632434196
3720,113.400264009252
3722,78.844505660903
3726,94.4821619107882
3728,94.0728715941363
3729,112.577762521542
3731,103.254680593965
3735,112.343325568631
3736,94.5265448014828
3739,102.767968231085
3741,111.323148189234
3743,102.225197481273
3744,94.4770148767831
3745,112.49036363222
3746,93.9183773632277
3751,94.0239913570664
3753,93.8558187268154
3760,112.500389774854
3761,94.3888375421252
3762,111.739343930889
3763,94.2761602800228
3765,94.0902105585885
3768,112.584748482024
3769,94.2557514572246
3770,104.168000445897
3773,112.114319255322
3774,95.0690433534348
3776,94.968776938949
3778,93.7616263793085
3779,111.50960368222
3780,94.085001390366
3781,112.159210781805
3782,94.3267871973738
3783,111.500867214823
3784,93.9574167511737
3786,93.855517822303
3789,111.868322245005
3790,95.09826045287
3793,112.216496408134
3795,111.907449490332
3797,93.7135385943093
3798,115.546110692011
3800,112.242432574704
3804,95.1790344500614
3810,94.6329773255183
3815,111.86274474532
3816,95.178895349975
3818,103.059421011793
3824,111.199503894671
3828,102.692851702505
3830,111.378071288985
3831,94.3338191896378
3832,78.1902222903314
3834,111.978962348018
3835,93.3903375383021
3836,112.059134652617
3838,94.5410702023564
3839,115.869317155654
3840,112.80546859481
3845,94.1947722795734
3846,111.394519586133
3847,94.0027301648084
3849,78.4146465747364
3853,111.637493872896
3855,104.524404098932
3856,94.1716965982861
3864,79.0469328161815
3865,94.1363147389771
3866,115.441858753212
3867,93.2189937950905
3868,112.241644340882
3869,94.351530670677
3871,93.737314396573
3875,103.204793908912
3876,94.1713853441687
3878,93.7746361000441
3879,111.490435364144
3881,112.241493649121
3883,112.022432401054
3884,92.9677884729802
3886,111.519306320639
3890,93.8654290435428
3893,110.596076581779
3897,103.87463808118
3901,93.9232031531714
3902,110.748054479811
3913,112.068144639421
3914,93.7516884666478
3916,94.1353066747248
3917,111.999952837002
3924,104.66678044522
3925,94.1823213854983
3928,95.1554732073939
3929,111.963927359409
3932,93.0959184747039
3933,104.006185427315
3934,79.1930428286724
3935,93.4746971936253
3936,94.2255528332898
3937,111.433732688147
3938,93.9417696890068
3939,112.238106318933
3943,92.6770472602598
3944,111.357656249113
3945,111.994707720719
3946,94.3608899632608
3947,111.894029053449
3948,94.1348134534102
3949,111.308894779188
3950,94.1722767187806
3951,112.31864484384
3952,93.9779853533074
3953,111.605746506523
3961,115.019914187336
3962,94.0258575245541
3966,94.1554336890219
3967,102.461314653111
3968,94.5820341934901
3969,112.30479808932
3970,94.3199434116931
3971,104.107088538788
3973,93.227719393785
3974,111.725225877641
3975,113.205835037847
3977,121.439196608113
3979,112.373749920066
3985,94.4041275191193
3986,103.721140201859
3988,112.072784095143
3991,94.0126925735742
3992,103.225769760159
3993,93.834940567327
3994,95.022229036438
3995,112.344635673962
4005,112.142159458209
4007,93.4271892078789
4008,102.81425338908
4009,94.4243152657364
4010,117.579392034488
4011,79.1367131165742
4012,93.5760543275636
4013,104.809077135042
4015,112.342009486474
4016,111.595867814404
4018,112.276630951944
4025,94.0134641471349
4026,112.749994952464
4028,112.941270854894
4029,95.0969660655552
4031,93.6925609490145
4032,112.08732134125
4033,93.656677725893
4034,103.418306751306
4037,93.1711037675498
4038,103.175351786067
4039,93.9390937495183
4041,94.3958163948979
4042,111.613748875675
4043,94.5829369860879
4044,104.007805550832
4045,94.0364352266377
4046,111.74970442329
4047,94.9960385336953
4048,104.169502808249
4049,95.8824069855605
4051,94.0952246371426
4052,111.664417537269
4058,103.70494449624
4062,111.332655974405
4064,111.252899567641
4067,93.404640578378
4068,78.3648876228812
4070,93.9082705226524
4072,115.703805808999
4074,112.068115738088
4075,93.8946626799654
4076,112.029057288655
4077,94.2101150070295
4078,112.428496756967
4080,104.224726812585
4082,111.707274444877
4085,94.0735848311293
4086,112.346165366818
4088,112.749276268685
4089,94.6619828215522
4092,78.5601454657495
4094,93.289662175961
4095,111.687097990971
4096,93.4306821550092
4097,102.455570144425
4102,94.86360839446
4105,125.367246883452
4107,111.975431231804
4111,94.2762690576938
4112,104.575720532582
4113,94.4651048313918
4114,114.590579394809
4115,93.9583042477649
4116,112.134390516556
4117,93.9528409391464
4118,94.7462246947221
4119,111.713279844567
4120,94.9294444997272
4122,80.8808599487651
4125,94.0382091765132
4126,112.929115169888
4129,112.00421212826
4134,112.496068052035
4137,94.09448129619
4141,104.350044089573
4142,94.8774046437029
4144,94.4212688655745
4145,104.749745073211
4146,95.3929393921157
4150,93.9751476672704
4151,79.0386534275026
4154,93.4044408185722
4156,94.651956578184
4157,112.085303318049
4159,111.598599650028
4160,94.5213159681092
4161,111.656631859907
4168,94.2940622830567
4171,103.334325409311
4172,103.36135662941
4173,95.3148860979172
4175,93.2073703667642
4176,104.14463960597
4177,94.420886340337
4178,101.837296353202
4179,94.3523840162344
4181,112.557563526598
4183,95.0946138294533
4184,112.800661053361
4185,93.3578016751129
4186,111.97512057058
4188,119.253305273139
4190,111.593745469118
4192,93.7720734195456
4193,110.786970620961
4194,111.872150807047
4195,94.5570975932607
4196,78.3405070150986
4202,95.2346600061069
4203,104.367223553511
4208,94.4364705096732
4209,112.329450125796
4210,93.5055457726796
4211,111.629951501143
4212,116.172336417579
4214,103.897461752422
4215,94.4021397386435
4216,113.799046330665
4217,93.4821338656275
4219,94.597141507332
