"id","y"
4222,111.437821944396
4224,83.7606025770118
4231,103.58277692894
4232,95.0940458374339
4234,92.9022761457477
4236,94.420202431579
4237,103.727382831247
4240,94.3647212010576
4242,104.082724323624
4243,94.1928612194536
4247,94.2903028330509
4248,111.98496482042
4249,93.3700213839629
4254,102.958061596329
4263,94.3617114404839
4265,111.726271526092
4267,112.249486939979
4268,112.050655646065
4271,112.288008516636
4272,94.5682069069339
4273,112.114312528022
4274,93.2566799627034
4276,93.7585393612831
4278,94.2770672047631
4280,94.8281101483716
4281,111.993398225745
4283,94.2313603418265
4284,111.879675293635
4285,94.5664209862971
4286,111.788385282144
4287,94.3921224346883
4288,112.975746033076
4289,93.4337938991483
4290,80.2845710454903
4293,93.9808142626071
4296,111.629653681679
4297,94.0035962456653
4299,93.3384326626251
4303,112.627802142726
4310,94.7615308365234
4312,103.666255136121
4318,103.960334721955
4320,112.495120537768
4322,94.2166283940995
4323,116.548975952716
4325,103.839151046128
4326,112.306989607584
4328,103.213743770505
4330,104.033800452903
4332,111.164705421822
4333,94.2112336544601
4335,93.3303667842337
4336,112.005808227246
4338,104.530615559365
4341,94.4690805931299
4342,105.299622535115
4344,103.884896517959
4347,94.5136550585458
4348,104.139994906309
4351,106.149560010385
4352,94.625738099578
4353,112.644963556332
4355,103.299315337728
4356,94.1979001525512
4359,103.562488672915
4360,94.716291551361
4361,94.3103805121626
4364,95.0376165234818
4365,103.69891379352
4368,94.8209420251902
4372,94.2123525948218
4374,93.1934450251494
4376,94.1816304808224
4377,102.892467816511
4380,94.7856582199443
4383,104.757660891692
4384,94.4658410425835
4385,102.134476807841
4389,94.010135671792
4391,94.4589449984939
4392,111.557782974679
4393,93.3646970816469
4395,93.5946076645312
4396,111.840379444006
4398,113.149199124829
4399,102.578994511798
4401,93.3024671565822
4406,94.9517012769058
4408,103.915489430474
4412,104.143517870725
4415,94.3075141621859
4418,112.569990893758
4419,93.2002094716029
4420,78.7216226805351
4422,111.635684764944
4423,93.2001631049074
4425,94.7224991701164
4428,113.12307935415
4431,112.437528192495
4434,93.5835280524657
4436,94.7155630846292
4437,111.678800780764
4439,116.245029692839
4440,94.1567788254543
4441,113.069980355025
4444,94.8547403440772
4445,104.193390948318
4446,94.3210951297294
4447,112.804123685652
4452,103.249975552814
4456,112.549402169803
4457,94.4135771311211
4458,112.074913537799
4460,94.2928860247193
4461,116.1755506363
4462,94.0901618935804
4465,102.907463312394
4466,103.090817325438
4468,95.238984019344
4469,103.43022644427
4472,112.738684961795
4475,94.38108628059
4478,93.8294504855614
4479,113.529420150807
4480,94.8444657007848
4483,79.7717664087056
4484,93.847373192009
4485,103.950331436895
4486,94.7882257309377
4488,94.2641873537636
4489,103.283620546082
4490,94.4040841503772
4491,108.131335196713
4492,94.6661419077464
4493,106.363621527953
4494,94.0458066935293
4495,102.841729788082
4498,78.8030247374218
4499,94.9183414993641
4500,103.43765942134
4503,112.345861922803
4505,102.952913341729
4506,94.5275084103663
4507,94.8960401435424
4508,104.095507689682
4510,112.62209108665
4511,92.6213477632244
4513,94.9570971226053
4516,79.7173056277641
4519,93.9566434448132
4521,94.286666430936
4531,93.8691685977371
4532,78.9206671811337
4533,97.1054101496022
4534,112.567958364632
4536,104.083843299409
4537,94.305357621919
4539,94.9028942592273
4542,102.792052978041
4545,93.7356763510217
4549,93.4307070595946
4551,94.484641459123
4554,103.367814522425
4556,112.250874420782
4559,112.850682630993
4561,112.023301822184
4562,111.196161469379
4566,112.185127810859
4569,93.9136389444724
4570,111.951544560625
4573,94.451653259946
4574,103.353707134985
4575,94.195950159985
4577,94.4845431822373
4578,111.762791784738
4580,112.393693052616
4582,93.1407625744026
4583,111.667184390868
4585,94.8038180239565
4587,104.08589189455
4595,93.8562134148925
4596,112.676788820172
4601,94.4528562369916
4602,112.556972093494
4603,94.6036161616488
4605,112.584254927476
4606,94.21415083728
4607,112.645218649134
4608,96.6587723612412
4610,94.7023951718955
4613,103.177957880336
4617,93.8724167475287
4618,111.72256879975
4619,93.9056786657561
4620,94.7370209396095
4622,102.344428793047
4625,94.3152628475878
4626,104.085439819269
4627,94.9247558320079
4629,94.1402618032734
4631,93.4481823434048
4633,104.085358677552
4634,116.569974236264
4635,94.0516916554632
4639,93.9419035733924
4640,103.78716849682
4642,103.220197990316
4644,112.289813091573
4646,104.083158221794
4647,94.8998845314379
4648,79.2595664818836
4649,93.9405690731284
4650,112.802386529872
4655,93.4250634658629
4660,94.1954411588022
4661,112.976079980301
4662,92.9459809304643
4663,112.034747187278
4665,94.7119869041498
4666,111.977758278285
4667,103.470935985497
4668,94.6973184660396
4670,94.1053115613477
4671,112.293618419691
4672,95.292770703622
4673,103.371295508684
4675,103.349883719779
4676,94.1783769801008
4677,111.889629939321
4680,94.7648831328963
4682,94.4004274058412
4683,112.017604330053
4685,104.267546030954
4686,94.5008069308039
4688,112.372762003882
4690,113.387153723488
4692,112.847309186621
4693,93.6949723735903
4697,93.7028002890632
4700,112.144987652081
4702,112.194930277291
4707,116.497230639706
4708,94.4423194357599
4710,80.391655674587
4716,100.526188779781
4717,95.1210604129499
4718,94.3253932377646
4720,95.5657389988831
4721,80.2841985385453
4723,94.9196173484427
4726,112.614517338939
4727,93.2383737457424
4729,93.9904041658737
4731,94.7591817399154
4732,112.384036198822
4735,94.0278433539247
4736,104.191654043849
4737,94.9457771596661
4738,111.448728198501
4739,111.94227114699
4744,103.797114939432
4747,94.0915715629385
4749,113.433497087547
4750,94.4418325854576
4752,112.037903518916
4755,95.4096094424807
4756,102.672137089076
4757,112.737602973032
4758,94.3448241414603
4759,103.129579665998
4763,95.0517838080941
4764,103.399306504921
4765,94.3339354661474
4766,95.4971690725266
4767,112.744363960534
4769,112.342988670377
4770,94.6652007038031
4771,78.4030003016726
4772,104.055025307606
4774,112.406730635066
4776,112.890097506909
4777,112.615023702822
4778,94.9429468394348
4780,94.7022852843273
4784,94.3071810334663
4786,95.2282559669052
4787,79.0650773647782
4788,95.7229781476416
4789,112.054577186391
4791,103.846333176716
4792,94.2661825072112
4795,112.325279102946
4796,93.9089720708049
4803,94.2829421737531
4805,95.6088127374781
4807,94.1770161203481
4809,94.6544429130979
4816,94.5757483227219
4817,80.1527098419166
4818,93.0601600785868
4820,94.2966991808763
4821,103.039166782356
4823,112.919999151532
4824,94.7114094281706
4825,112.363512451234
4829,102.536289419017
4830,95.9354670844971
4831,113.036378034995
4833,105.944632418124
4836,94.8369751947296
4837,112.376400851963
4838,93.5262143044608
4840,94.7923482994908
4841,79.7465194627975
4842,93.5368037682052
4843,113.439937742843
4844,94.1682063039378
4849,107.058339030888
4851,108.42056627102
4852,94.6364759238256
4858,94.1900607030174
4860,95.9351193342812
4863,112.309515530942
4864,94.5184599391062
4865,112.132221662236
4867,112.851644231799
4868,95.885395055291
4869,112.574470718358
4873,93.4535485848331
4875,95.5243996084179
4876,112.168841453068
4877,93.8978851255919
4878,111.510013643744
4880,78.9770105067612
4886,112.854915339242
4888,103.992780027947
4889,95.2183862283263
4890,113.767284963695
4893,95.0386471074875
4895,94.6689884779005
4896,103.989838367481
4899,94.4429072132284
4901,94.2111309323152
4902,112.590162663302
4903,94.2286899662154
4904,112.053244143896
4910,94.15087315052
4912,94.1622714246296
4915,95.6946578967209
4916,105.275966796764
4917,94.6661218458236
4920,104.073105475551
4927,103.320796544254
4928,94.2463151282868
4931,103.730672821357
4934,94.3012115600166
4936,94.9823242026452
4939,113.401779838172
4942,112.919408866108
4943,96.2533482043544
4944,103.230248562081
4945,94.7102049459898
4947,111.707981602661
4948,94.0553232319394
4951,94.5824695645822
4952,112.064210672424
4953,93.4246962498705
4956,94.2280756075006
4957,113.063171064384
4958,93.4896196058095
4960,93.7797145787055
4968,94.5188605247266
4969,103.567388530583
4971,102.999563069112
4973,112.490319974781
4975,113.490211190652
4976,94.3709868997234
4978,94.3139308029629
4979,113.075923596169
4982,94.8630625584735
4983,112.291484092852
4984,95.0991989788564
4985,116.401913732985
4986,94.3377461444262
4987,114.803856335383
4988,95.3516641366696
4994,94.8445099099914
4995,95.7173755642666
5002,80.5590185129148
5004,94.3871204050773
5005,103.373589983728
5006,95.005337104748
5007,103.347746835263
5009,112.510073908572
5011,112.489879491175
5014,94.5913378585341
5015,104.872454162184
5018,94.353202784347
5019,112.424293086242
5020,94.3964989001209
5021,112.500102529261
5022,94.4656769488763
5023,94.5902855773751
5025,96.1101603417199
5032,95.1064481308509
5034,94.633822732249
5036,94.2708221823153
5038,94.8448811928839
5039,112.818224326759
5046,95.5968286364029
5049,112.423945336026
5051,95.3279126222825
5052,93.6118972059181
5053,112.413615678338
5054,95.8487564748445
5055,94.5008341996218
5057,94.5752724360475
5059,94.3736264894869
5062,96.5247930476503
5063,112.716155538347
5065,113.215887202549
5069,94.5218358561391
5071,95.8508558569325
5074,113.285235352817
5075,93.7424162216054
5076,112.012799703595
5077,78.9194312928885
5079,104.634895322804
5080,95.1724677517761
5081,112.387775145944
5083,103.634534126936
5088,103.870559862411
5089,94.6452195136827
5093,112.958925146911
5094,104.004587235513
5095,94.8530127162247
5099,111.648499701829
5101,112.363197616689
5103,103.051581140607
5104,94.5898017669172
5105,112.381600153517
5107,94.1294619890745
5108,113.188195946537
5109,94.2125860105127
5111,94.3959929874661
5112,111.483548343753
5113,95.0052849216774
5114,112.062274537342
5115,94.8154725634492
5118,95.1634760821736
5122,95.7766740922588
5123,79.1668450017992
5125,94.4501787656452
5127,103.625479579866
5128,94.7687353844681
5129,114.88002546621
5132,94.9541507034179
5134,112.75073040241
5135,94.4798521830943
5137,112.546622876611
5142,94.0149459298348
5143,103.03386661426
5144,95.3361955345691
5148,94.2812202170273
5149,94.1555945007128
5150,105.236987440821
5154,78.8406783632439
5155,94.483152954082
5159,93.997947736821
5164,94.7520711590176
5165,113.67495956283
5166,94.3154009619939
5167,113.235366628299
5169,93.9551238305906
5171,93.3258573896501
5172,112.633359605857
5176,94.4347852124416
5184,112.216235007567
5185,94.0460950101484
5186,112.588588278511
5188,104.721548760772
5189,112.089575441766
5190,94.7643901889993
5191,113.674658179309
5193,112.633358079456
5196,94.0945884262507
5199,78.662561239676
5200,103.827992466228
5203,93.8977895161892
5204,112.282512494788
5205,94.08365732953
5207,94.3885798901726
5208,108.595961962351
5212,94.9569630267341
5214,94.3463903289931
5218,93.9404089209925
5220,94.4691915848042
5222,93.6512772335723
5224,95.5593216664276
5225,104.029190172901
5227,112.379037125397
5229,104.000576579102
5232,92.7120332854378
5233,116.177426525696
5234,103.970240728343
5237,112.203860826755
5239,113.300481131937
5240,98.3494810757425
5241,112.381767138616
5244,94.6223670332852
5248,112.488749022183
5251,93.027986450113
5253,94.4243191046133
5255,95.0815252686135
5256,102.657414662092
5257,95.5732110053863
5259,95.7425949636531
5260,112.198643418665
5266,94.3991483682038
5268,94.5596386520649
5275,112.363019647347
5276,112.541586923499
5277,93.8707449803758
5279,94.9534677181795
5280,103.914694160396
5281,94.3752381032617
5283,95.2000347789427
5284,78.9435152805576
5285,95.6740079770557
5286,102.987840885339
5287,94.2459704639525
5289,94.5081208542948
5290,112.632233687091
5292,104.03277642406
5293,95.1636366726003
5294,102.310523381052
5297,94.1667962582572
5299,105.375982541694
5302,94.7329284087128
5305,78.8627882493738
5306,94.8776590484874
5308,93.9698475120316
5309,94.6270092583831
5310,112.16113058726
5312,112.25451469653
5316,113.12011987631
5317,95.5313377840802
5319,79.2387083971528
5320,96.067647780352
5323,94.2239675054631
5329,112.559211104001
5331,111.679257040939
5334,111.96537554159
5336,112.65033399467
5338,103.688004231166
5341,94.0474291666987
5345,97.1816663778811
5348,94.4974780989053
5349,112.689660396834
5355,104.498215615513
5356,94.8117479298104
5360,103.444524199302
5362,112.527243415687
5364,112.543745757729
5366,104.738718548059
5367,93.6268172456068
5368,94.9680201053956
5370,93.4605444899255
5371,79.2761398071736
5373,103.662017266884
5375,112.186290309876
5376,93.764932816501
5378,112.297250669933
5379,94.7600483165442
5383,94.3231486814351
5384,103.715027588755
5389,112.732842356492
5391,79.9783086568906
5393,111.736341421911
5395,113.303708186623
5397,112.037202880151
5398,94.1233017641726
5399,112.769538178011
5401,116.558189066373
5402,93.3892216319207
5403,112.881346039971
5404,95.2677801696312
5407,78.9006705955255
5408,94.4966001619956
5413,112.64901422648
5414,94.4452857018876
5417,94.3393559077856
5418,104.071504980412
5420,113.093528118218
5421,93.0512140549276
5424,94.416672615594
5425,113.294601715496
5426,95.5641355581516
5429,113.21048193962
5431,94.8863984920869
5437,102.817776159809
5440,93.8267866002733
5444,104.292049083676
5446,105.302725859083
5447,94.3212941362554
5451,96.8797952565029
5452,109.004773685666
5455,103.999702080398
5456,94.7039679652163
5458,94.7229655691636
5459,112.799194280758
5460,95.2817382360913
5462,95.1037316576891
5463,111.845797755272
5464,93.9370746767988
5465,113.77179203403
5466,95.7602239295987
5467,103.491508175254
5468,94.4339185834911
5469,112.364663127896
5472,94.9931440068298
5474,94.0495396235435
5475,111.625794106918
5476,96.1437894086507
5479,103.533620497727
5480,112.270413048216
5482,112.535395051382
5485,94.0466441511549
5486,116.898891460363
5488,79.7172987117749
5495,103.587850415874
5496,94.7931354014829
5497,114.042241115628
5499,113.853394937906
5503,94.2774136133599
5504,94.592067667323
5507,96.2377929614549
5509,94.8453092219024
5511,94.041211703562
5512,112.770962799769
5516,112.115174987865
5517,95.3181564913599
5518,103.982565941481
5521,94.5465021678228
5522,103.64695456617
5527,95.2071385009044
5528,94.412584888011
5529,111.839721084989
5532,94.7727395166224
5533,112.958182398577
5535,103.784388686961
5536,102.671980169363
5540,94.857234384377
5547,94.5174330501322
5548,112.776198704851
5550,78.4271738188446
5551,94.0040319742001
5554,112.328370691673
5555,94.3068691687229
5559,111.646030166777
5560,98.039248513429
5561,112.109967655991
5562,93.5129496981051
5563,112.898022686682
5565,79.187469305057
5566,94.6697771634982
5567,103.366478524672
5568,94.361385927166
5572,95.1200135503249
5574,94.9371992137269
5576,94.1820967229302
5579,112.749156210131
5580,78.1153988252402
5581,94.147910339333
5583,94.4640137440385
5584,112.948544356556
5586,112.640788681592
5587,93.485103389951
5589,102.443054301557
5591,102.112531482196
5592,93.6977172226091
5593,113.168250455087
5594,95.003246253142
5595,79.2504608710986
5596,112.360405709326
5597,113.35817588807
5598,115.633903088989
5599,94.5617349111014
5602,111.981239805369
5603,95.0031419280773
5605,93.4489316949724
5607,93.7935629775333
5608,112.508759241739
5609,93.6841801737244
5610,94.233206342696
5612,94.0239584943826
5613,111.923520130153
5614,94.1802673256569
5616,94.1418610924394
5621,94.9925214363855
5623,94.47552101954
5628,113.630386616831
5629,93.4942799190844
5631,93.7766077554484
5633,98.4691865191101
5638,103.776487302267
5639,94.8288418518802
5640,105.03273765053
5645,94.8967262116231
5646,78.8443340635025
5649,94.7785658842574
5653,113.110436066229
5655,115.003744669492
5656,94.8879190375688
5658,94.6449065957358
5662,116.558988675209
5663,93.5425182579362
5667,94.1818798875136
5670,94.5571378950956
5671,102.229439498004
5672,94.9566318896955
5673,102.759364464587
5674,93.9919734820424
5675,103.504248855285
5676,94.8685503978369
5679,112.302190080701
5683,116.556707533752
5687,95.0270148230782
5688,79.3757618732639
5690,93.9924373224177
5691,112.543247510041
5692,93.9915323080694
5693,113.233842555479
5694,94.8514881002184
5697,114.428212226506
5698,93.672468185677
5699,112.322221919099
5704,94.6393456409983
5707,112.300972874673
5709,103.249055640352
5710,94.7584286948644
5714,94.4466607184499
5718,94.7376672706857
5721,95.7087496396003
5723,94.5429737230536
5724,113.250830483483
5725,94.3807874565922
5726,112.535354332023
5729,96.988617233555
5730,104.106633771096
5731,94.7094087440917
5733,78.6684609513072
5736,94.2528240457613
5741,102.385519840265
5745,112.737316638276
5747,95.1997877285495
5748,103.434380201204
5750,112.9598278857
5751,95.5825848596277
5752,94.5184763107852
5754,94.4371392729344
5755,95.1827100859413
5757,95.0038722480424
5758,116.23458903138
5760,103.088591281759
5762,102.462619031027
5766,112.917848296894
5768,96.4938032808329
5769,116.005332549475
5770,95.2211338399037
5771,112.353724452699
5772,94.7588699681165
5773,112.938840110947
5774,94.4376864811753
5776,94.2526620320971
5777,112.464414692365
5778,93.6144163243886
5780,113.16573434304
5782,94.0660558020224
5783,78.3413485705662
5784,95.9240758828987
5786,95.6458000931667
5788,95.6520217820224
5789,112.915740092839
5790,95.7093723825131
5791,104.525253876914
5793,105.321664448
5794,94.7219886824217
5796,116.526579149316
5797,94.5109039795356
5801,94.2102462935626
5803,94.9217425766053
5804,112.115542463092
5805,94.1863382039961
5806,78.8904999601353
5808,112.168903762062
5813,94.6367927808713
5815,94.7946432686638
5816,101.076574688203
5822,95.0411383112929
5823,112.192691376541
5825,103.671292809308
5827,112.798454736747
5829,102.069415204786
5830,95.8290261133504
5831,112.711993600282
5832,94.2354846848301
5833,112.142445146973
5837,113.725582060021
5838,94.5583922134769
5839,95.0200333372205
5842,104.963438822005
5844,112.241972436144
5845,109.56809833102
5846,114.005889153148
5848,78.8036003424444
5850,112.697925048311
5851,94.0508580758739
5853,96.0526146397589
5854,104.089295698065
5858,104.900224383869
5860,112.390026991897
5864,103.001257872887
5866,95.276984091195
5867,112.323791668769
5868,93.7495256901009
5869,112.255017652643
5870,94.3497389496636
5871,112.708627013228
5874,113.441963635221
5876,112.462998157359
5877,93.0913524064939
5878,93.918195118282
5879,112.113497011193
5880,93.6595282005932
5884,93.7073230415743
5886,112.029670138891
5890,103.613933846241
5896,94.711005893062
5897,102.741597965939
5898,95.8448481413881
5901,104.785763074108
5903,112.337654051941
5906,93.9716448157934
5908,112.11679305936
5909,93.5330272763715
5910,111.801366567241
5911,94.4653424171838
5912,112.171841044854
5914,113.430315275884
5919,112.304328311365
5924,94.7354213636459
5926,94.5395683106987
5929,103.387578258329
5930,94.3085501782074
5932,95.2908838073234
5933,112.944289529844
5934,93.7279236386225
5935,111.844849113473
5936,97.3299401680487
5937,112.583856901571
5938,94.1408090887398
5939,111.424150079179
5942,111.910821224501
5943,94.4398061300401
5944,104.620859673999
5946,111.73184707725
5951,93.6428031889587
5953,102.836682407248
5954,94.4300573416729
5957,103.834948138282
5961,94.2655612947367
5962,105.135797373478
5964,80.0995325101427
5965,94.5113718725534
5968,113.328406569961
5969,93.4378481321246
5974,94.0563244650375
5975,112.485747362899
5978,79.259697777576
5981,103.735739579223
5982,94.8657319006698
5983,113.009128917161
5989,111.440951374263
5991,94.0935958158685
5992,102.596416536459
5995,94.7219006195131
5996,102.925232411883
5997,111.742909020715
5998,93.7479663487901
5999,77.89372920047
6001,111.665217678124
6002,94.2407168689405
6003,110.628041541064
6004,94.3505364127649
6006,112.025869225362
6007,94.5843585392562
6011,103.686059746099
6012,103.302506533454
6014,94.3211100429724
6015,103.018621176779
6016,94.5029757806742
6017,112.04505540573
6018,95.7434463112123
6024,94.4840364073937
6025,103.882883573709
6026,112.591250187788
6028,112.412569762473
6029,78.5617737535032
6030,94.6421524889559
6036,113.109654163775
6040,93.8293839156836
6041,112.08858529691
6042,94.0671635586184
6044,94.4583430034203
6045,103.323121079426
6047,103.575026312419
6048,93.6336247958283
6049,112.020035957629
6051,115.805374269388
6052,112.854628360359
6053,92.4079816076808
6054,112.213408309977
6058,104.124349268558
6059,93.9247749296713
6062,95.6285858624072
6063,116.33493385908
6064,103.138469710725
6065,93.8504742304451
6067,94.7186586933995
6068,112.573165062469
6070,102.819834255553
6071,101.810723228049
6072,111.871022490059
6080,111.870929756668
6081,94.2889034539705
6084,105.13450303414
6087,94.5528037075101
6089,103.913682909931
6092,111.870790656582
6094,93.6359260667314
6095,112.084696028684
6097,112.683617440946
6100,94.1165664281537
6104,103.225661494002
6105,93.9083739561498
6106,111.761940371827
6107,78.3387548692592
6108,93.456539418653
6109,111.884303620099
6110,93.7553679051499
6114,111.863920954698
6116,93.258872083436
6117,103.141480160154
6118,94.7480874985653
6123,78.5952263579118
6125,112.081520316228
6128,110.680210671735
6130,103.007432194744
6132,111.335750748853
6137,79.2093548267976
6139,112.941810092294
6140,94.4686247149199
6141,112.569592189197
6142,104.36210891208
6144,110.760911237908
6145,94.7843211069963
6146,93.952771681658
6149,93.0303512446557
6156,94.246845551441
6159,112.393915343309
6160,94.4683928814426
6162,103.319066270871
6164,111.547486803537
6165,93.4833085535727
6168,79.2554926858373
6169,111.729667994282
6170,93.6632471308557
6171,112.129448296199
6172,92.9695933815472
6173,113.840581624389
6176,95.9816305056562
6177,92.66573438823
6178,94.5869769790759
6180,93.8478512795948
6181,103.215923575147
6182,93.144100487895
6185,93.4098630672622
6186,111.803215863339
6188,112.093626534569
6189,94.7136333190602
6192,105.252996190268
6193,94.1233972381654
6194,103.453016234474
6195,93.566379161426
6196,115.414165451693
6197,93.6890070539171
6201,111.892018563834
6202,93.7508573163973
6203,112.288823134251
6204,93.6849216730036
6207,117.681895053135
6209,94.5992904156727
6210,93.7399534340066
6211,112.405257650951
6213,112.001083772679
6216,92.7703367579619
6217,93.8031825838546
6219,93.8495970106193
6222,78.4202812293932
6223,94.4403411836735
6235,95.6217623317615
6240,94.2950673079118
6242,93.9953063801601
6247,93.8008679519418
6251,111.767387730751
6254,111.756202523895
6255,94.5810792482734
6260,102.911883330624
6261,94.3272979045736
6262,103.828675736317
6264,111.748751643613
6269,103.453529468239
6271,104.17646892904
6275,112.423526548383
6276,93.9246522084049
6278,94.8216279045803
6279,112.309055654147
6281,112.232914947256
6284,92.8489560443466
6286,93.1625529862885
6287,79.2431684040928
6288,94.3063441555397
6292,94.1763834320923
6293,93.7029485428261
6295,93.5043808439882
6298,111.768229797577
6300,111.283437766023
6304,103.047477637316
6308,111.200876026834
6310,95.0270421501349
6312,111.69506594813
6320,94.3971104636806
6324,92.9945216071171
6325,111.994618060151
6330,94.9980845031767
