"id","y"
6336,111.595129451263
6340,103.951962238972
6341,96.0149869243393
6342,103.509395609358
6344,93.7636137246089
6345,112.136321575002
6347,112.65913594668
6348,94.2784055328404
6349,111.68660173663
6351,78.357764734774
6353,112.235131728726
6354,93.6738773316589
6357,94.2904328391547
6358,103.199033982466
6360,102.483458380021
6363,113.369813646532
6364,92.5342206795124
6368,112.208277869735
6370,93.9638976977294
6371,94.1910031499972
6377,95.4536110474267
6379,93.8826911373565
6381,94.2342979970168
6382,78.4434306309213
6383,112.586892992841
6388,111.77913257406
6390,111.643328788928
6392,101.954098590419
6393,94.3924181436373
6395,94.3081069685763
6398,102.52905536428
6401,78.3891729117507
6402,93.6720136887721
6403,111.394879786969
6405,93.8097901482156
6406,93.0721373771041
6407,112.016547474031
6409,103.246451159195
6411,93.1080475877711
6413,94.1393079102371
6416,104.175230451678
6417,93.4830774159305
6418,93.6294976026222
6419,116.7302649459
6420,112.084651148864
6426,112.478891385335
6429,93.5085499806024
6430,93.9863580290565
6431,111.382437198454
6432,94.3644098810301
6434,94.517641684404
6437,112.662455253046
6438,94.3803621192277
6439,103.133737232671
6440,93.9223351473224
6441,93.8734923232872
6442,110.718611428706
6443,94.3026903417921
6445,94.054536643576
6448,111.743623266478
6450,111.074692782193
6453,94.413700991504
6455,93.6738310519011
6457,93.281549931455
6458,111.351033193099
6461,93.7893947200323
6464,111.836919736205
6467,93.5267701451394
6469,94.472760626412
6470,78.6592683730137
6471,93.9144859393244
6473,102.85778464408
6474,93.8602093673158
6479,93.6855969321514
6481,93.4854089757058
6484,111.616464192519
6495,95.6615606714555
6496,111.218949713266
6505,110.795739494464
6506,94.6004639689591
6508,95.4787306409146
6509,93.5867601863342
6510,102.906412489979
6512,103.289409026052
6513,93.7421413134129
6514,111.359692547095
6515,92.9653089509829
6519,93.9671571206983
6521,93.22215617747
6523,77.9753448822559
6525,105.68363966731
6526,93.9528574428922
6528,94.2506916700173
6529,111.631644307664
6531,103.454550541178
6533,104.021204277463
6534,94.1392883961236
6535,111.262851215362
6536,92.8328427912653
6537,112.070137430709
6540,93.0299718846756
6541,112.052763738188
6547,94.4492886310117
6548,111.354386742192
6551,111.506608868321
6553,110.628055518134
6555,104.897673503801
6556,94.9984964044689
6561,77.9683576034592
6564,93.0205961136333
6565,111.356894334287
6568,93.7702033189764
6569,110.446753543938
6573,103.077844118667
6574,93.7239221099796
6577,111.672139332101
6579,113.189183827725
6581,92.962498287142
6582,110.795685228096
6585,100.732592228823
6586,94.2692409529126
6589,102.474138393406
6590,78.068604606997
6593,93.6957360549724
6594,110.851016724005
6595,92.496410573527
6599,92.9014023689152
6600,93.2765344866375
6601,110.525544649107
6602,91.9742430311235
6603,111.342608315655
6604,92.9651416309406
6607,103.453285877747
6608,104.214485616398
6609,93.3468503610944
6611,93.028343657503
6613,110.444521810255
6614,93.9212000658745
6616,93.5855313938447
6617,110.44447544356
6618,93.7731787246038
6619,102.230437113553
6621,104.872662237506
6627,103.13793043874
6629,110.358791885251
6631,78.2726816448226
6634,93.7782096775649
6636,93.7427093526318
6638,93.7747045035311
6639,110.439609729307
6641,111.257105169288
6642,93.7618399549689
6651,112.907924423131
6654,79.1786638308522
6657,94.1221576107266
6663,93.5253784426054
6665,111.220342566124
6666,93.6776720246282
6668,93.7617170811775
6669,104.756759321609
6670,93.694748722829
6671,95.3499219228458
6673,94.6546761381101
6675,93.4195452349477
6676,78.1157556093066
6677,93.6835166927936
6679,93.8106144736874
6680,111.514849130544
6681,102.625525826957
6685,102.670220772925
6688,94.338898066024
6689,92.5793155037099
6690,110.01966094117
6692,110.432418832506
6693,93.9971408037774
6694,93.5052783895377
6698,115.384218983162
6699,93.1703670076972
6700,110.446322525413
6701,93.1236267177684
6702,110.905071008179
6704,92.5791416286019
6707,110.535310215626
6712,111.297862360639
6713,93.5329998564974
6715,93.4409486383809
6721,111.055044799225
6722,93.2449829065225
6723,111.44598585251
6724,93.4652701767108
6725,115.82597631655
6731,111.360047171853
6735,86.9039837891942
6736,93.4353065923567
6737,103.993352971436
6738,93.2034250503659
6739,102.006698028963
6741,102.542330195922
6743,93.7443293117962
6745,93.6629206684897
6747,110.518656534066
6749,92.9977372923993
6750,103.163071104313
6751,114.563275744513
6752,93.1250208699855
6753,110.375371204919
6755,113.662683241982
6756,93.468744083276
6757,102.695765279027
6759,110.955542296087
6761,92.9260847682115
6763,93.6931179584081
6764,117.090636195634
6765,93.4651423231762
6766,111.251164441637
6768,111.128539980621
6771,92.3943446286563
6773,93.9838789057361
6774,93.4960399137533
6778,109.190605364697
6779,94.0036457758092
6781,92.2163735408684
6784,92.8728426277567
6786,93.2353021207187
6787,110.94134735109
6790,92.5172879156396
6793,103.048396435984
6795,109.3331007039
6798,110.995107606306
6806,102.345946714743
6807,93.917221102705
6810,92.9594671206766
6815,110.686499655512
6816,93.0791357824329
6817,101.067942104797
6818,93.4025047355748
6819,102.485295298008
6820,93.6361670500311
6822,92.9044084395247
6823,114.385976787041
6824,110.421642616588
6825,93.4392351358724
6828,77.6022748719206
6829,111.599160887062
6831,110.248047359542
6832,92.3523717181977
6833,110.464307611194
6834,93.4923956548256
6836,93.177483745603
6837,110.820334096393
6838,92.5235289629321
6840,101.990587333687
6843,92.6706641832895
6845,91.7070185240403
6846,92.6804938958016
6847,110.248080874635
6851,111.035656140089
6852,93.0602526225265
6853,109.905296586386
6858,93.5377757945167
6861,111.134014524765
6863,109.792778931824
6864,77.765329330813
6865,93.1482845622497
6866,110.719193291041
6867,93.8768422566537
6868,101.753175760557
6869,93.7060020862005
6870,110.42110939959
6874,110.558776155282
6875,93.3215875135543
6877,110.602140176321
6878,92.7468103879948
6880,93.6406946581497
6883,109.939734716787
6884,93.2080006175691
6886,93.0267674207934
6890,93.7590457864077
6893,110.602843434363
6894,93.1430805003219
6899,110.600049018546
6900,93.1079439620335
6904,92.7824032486682
6905,110.466437951106
6906,92.4508338783143
6910,93.2054169298343
6912,102.662234290204
6913,111.046770706135
6920,92.7095643403816
6922,93.2683530097857
6923,109.328061671794
6926,93.4676143261191
6927,110.135841566173
6928,92.8146256861118
6931,111.128885635449
6933,93.0689061432318
6936,92.1026007199491
6937,110.6792111432
6939,112.109531480391
6941,93.2690006184811
6942,111.396885246095
6943,93.0682582044812
6944,101.217140168217
6945,93.4924760408371
6946,112.930559048889
6947,114.563024018278
6949,102.895175014248
6951,102.642855838457
6953,111.827350558513
6954,96.4526191774186
6955,111.261304787504
6963,109.805782977821
6964,93.5573150297657
6966,93.3683163842169
6968,92.6340739723097
6970,102.039401874351
6972,111.165979857211
6976,110.73881732634
6978,110.714095585092
6981,102.200150450426
6985,103.044542193188
6986,92.5980884332035
6987,110.323468354162
6989,111.279626278981
6991,114.38180414576
6993,113.36489718628
6994,93.0952153462105
6995,110.504657246501
6996,93.427064610253
6997,111.101319648918
6998,77.7530462896643
7001,109.867588181064
7003,111.420603780512
7006,93.4757826941633
7008,101.262080544806
7010,91.6949645095875
7011,93.4870192014112
7012,112.534348119647
7013,92.636395357638
7014,110.669798134485
7017,102.764960538824
7018,93.5481744756825
7019,91.8764211100497
7023,93.3726513865575
7024,101.674707834492
7025,92.5771946102251
7026,111.297465216839
7027,92.7212279943276
7028,113.029944897929
7030,109.363551811095
7031,92.9880184284866
7033,111.232651831694
7036,93.1335713616266
7037,93.2143589344018
7039,92.8942537145407
7044,92.3592321877988
7045,110.81292323168
7046,93.8180765810835
7049,102.629462269474
7050,93.9661390235841
7051,102.038462948768
7054,110.357512655467
7055,93.930255576489
7057,92.8480228260044
7060,110.598182759054
7061,94.4851699753036
7063,92.1633338343571
7064,110.322094957469
7067,93.626403907227
7071,92.9836213511011
7074,102.200135387464
7075,93.2662998481637
7078,110.812540706443
7079,91.8545787746272
7080,113.678015648545
7081,93.6119631733248
7082,110.856900686132
7083,92.4127327077898
7085,110.790616268174
7092,102.325191582403
7094,93.4446687415738
7100,92.5619857077192
7101,110.536213889096
7102,110.71145785946
7104,110.762862481586
7105,94.4846599416536
7106,93.1929112818469
7107,101.906258571531
7108,77.7715772751029
7109,92.5222154129747
7110,110.67600796868
7112,93.5311553113351
7113,102.124197719428
7114,93.7996476227599
7116,110.674255592658
7117,94.7337884196922
7118,103.004457205786
7120,93.3873944555219
7121,102.04580164687
7123,102.121728014781
7124,94.3369704261959
7127,106.317139106172
7131,102.141692959612
7132,93.3703892642615
7133,91.9288953824653
7134,110.689276598397
7135,92.1609933068055
7136,110.851577326714
7137,92.7134128768664
7141,93.2216285978995
7144,102.310301502537
7147,110.330814202965
7148,92.4229958595863
7150,91.8755332774726
7151,93.3830179539995
7152,102.07503454677
7154,93.0966432674714
7156,93.2978080956666
7157,102.687027982871
7159,114.766158316092
7161,93.3873990614738
7163,93.2953195717605
7164,101.470998690254
7167,78.1563978138145
7169,103.266488315196
7170,93.5211559390685
7173,93.30811341319
7174,108.938950637954
7177,110.491195932031
7178,103.306860854014
7179,92.8299984074412
7180,77.5626090253415
7181,110.425621763542
7182,93.3139677488826
7184,93.7011438381236
7185,111.547232556972
7186,92.0243306230859
7187,113.097746462268
7188,93.1792262937485
7189,110.787219560086
7191,102.166949327637
7193,109.880247528412
7197,94.1710286499331
7199,92.1315352058226
7200,110.855532868616
7201,92.130665965051
7204,93.1980057396021
7207,109.904368106284
7209,109.782036543559
7210,92.8144705911142
7211,102.631329274012
7213,91.776894777929
7214,111.088318924472
7216,110.654394272211
7217,93.2136374458663
7220,109.96210923951
7224,109.374278083332
7225,93.1236870205165
7226,110.654278355473
7227,92.4723957961792
7234,111.546664564953
7236,87.1414942038755
7239,102.465747053801
7240,93.070433660104
7242,113.86854070141
7244,110.477660686336
7245,92.8011085661515
7247,111.005034980432
7248,92.0338772358728
7249,115.127152724135
7250,111.524997751467
7251,92.7422320422236
7252,111.638462381423
7253,77.726992355514
7256,93.3767425702106
7260,93.383769145514
7261,111.017997565602
7264,93.3303423675769
7269,110.510328685321
7270,92.7268235020892
7273,110.989253161231
7279,91.4889013402447
7281,112.435133575974
7284,92.5362815009131
7285,111.593816660362
7286,115.02460184327
7287,92.407967829008
7289,93.3633383478912
7292,92.6882230727997
7293,111.460169549622
7296,92.8416666941603
7297,111.342973098295
7298,91.7449567541815
7299,111.3357252836
7301,101.977745276514
7304,110.641463392701
7306,114.58309155521
7308,93.404553347787
7309,101.395939645515
7312,92.0602308318718
7313,77.7117056380412
7314,93.4508316362954
7316,95.0644942369207
7319,114.398654497184
7321,94.6684249929135
7323,93.4121730088319
7324,102.105245561479
7325,92.6718749484774
7328,101.915681489927
7330,77.8241965428067
7334,92.5682448258865
7337,111.893716879055
7338,93.6594989269485
7339,92.5301722891582
7341,91.8650197630563
7342,111.4355392104
7344,111.390737447782
7345,109.942974079339
7347,110.151478169135
7349,112.21862421178
7350,93.4719706983401
7353,111.190304738793
7355,111.047056358178
7356,92.5637042762254
7357,112.247032431775
7358,93.8584435471691
7360,92.1157225910579
7363,102.13617803662
7364,93.3536827730492
7366,92.8181296382715
7368,93.010173596826
7369,110.768697653082
7370,92.5879159398268
7373,92.9663730423628
7374,110.447507640766
7375,93.2559971074901
7377,95.7150867166053
7379,92.6528363488636
7380,117.161145158941
7382,110.53582566859
7383,92.8112373384428
7385,92.4845811098814
7386,102.911475657407
7391,93.2957822568629
7394,106.036961046998
7396,111.412165433814
7397,92.2397178429945
7399,95.1611088869306
7400,102.938931800036
7403,77.652985183771
7405,110.799278715954
7408,110.746561268456
7414,110.355860099864
7416,102.916882438135
7417,91.2471136783891
7419,92.3729135303204
7420,104.087452001433
7421,93.1361628837738
7422,92.9859000902181
7423,102.510448116502
7425,77.5008169445271
7430,92.6814728528637
7432,92.9648680319167
7433,93.5237735905041
7434,110.050572565696
7436,109.282741452549
7437,92.2531496323358
7438,102.176657077854
7440,102.567266674351
7441,92.3017348065761
7442,110.771829357226
7445,111.415751236565
7446,101.9600417201
7448,110.977772813579
7450,104.417644091567
7451,92.7358919245244
7454,111.398437843491
7455,92.0560154247573
7457,110.635168344645
7459,101.891862260436
7462,92.9498310857632
7464,92.723623211117
7465,111.11830850519
7466,92.4666111825949
7467,110.456077649079
7469,111.390398747668
7472,92.6685814657185
7473,109.472351534372
7479,92.4091029110995
7480,103.107566384905
7484,110.499359400036
7491,92.4622779558212
7494,103.121887853313
7495,92.7071052053549
7501,92.658138310211
7503,92.2274838629377
7504,102.411904246203
7505,91.9987631822272
7508,111.154733393274
7509,91.8438213520218
7510,77.6549011534039
7511,110.181082053306
7515,93.189798843133
7516,102.929071179255
7517,93.0522309581399
7518,102.710148513713
7519,92.46891902616
7521,93.389092784579
7522,102.325911047228
7524,103.361965696906
7526,102.161174384788
7527,92.7781756604066
7528,101.585078343815
7529,93.1084164726274
7534,110.882506380717
7537,110.81407265381
7538,93.2813870625197
7540,92.6499403447205
7541,111.376162631653
7545,112.552272243039
7551,110.989306045033
7553,93.0458606672351
7554,101.596648928918
7555,93.1806525041168
7561,111.309511348441
7562,94.3263071556755
7564,92.6309546815468
7565,102.571066101312
7566,92.9118745825221
7567,112.443546925421
7569,101.496592209966
7570,93.0195286584603
7571,112.462726278128
7572,92.6080484604082
7574,103.029048652319
7578,110.939262065461
7579,92.8660057566303
7586,91.9058290443652
7587,79.9311600282841
7590,92.680064088092
7593,109.498973127096
7594,92.523892239738
7595,92.91153842398
7600,92.1806706377715
7601,78.4491662326856
7602,92.3288497139972
7603,111.146420597227
7604,92.2295216217658
7606,92.6649024178454
7608,110.768321121218
7613,77.6272166819536
7615,110.480728022835
7616,109.56482208902
7617,113.318997260393
7618,92.6362449845565
7619,102.263809928632
7622,93.1640888688048
7623,101.7655468801
7624,93.2396612222764
7625,102.094194506051
7626,93.0852595311954
7627,102.088395052657
7628,77.1087807438715
7631,101.969625351135
7632,102.373679891018
7633,93.0202391977205
7634,114.974729648722
7635,92.7020362190195
7636,111.37383505467
7637,111.293493567977
7639,92.200669347877
7640,77.5750335118678
7644,111.212090673884
7645,92.3196842798336
7648,101.979131980901
7649,92.9697278427472
7650,110.711557233169
7652,111.095521151892
7653,92.5559732488661
7655,92.5911197954712
7659,110.776360813808
7662,93.4013576882168
7664,92.8994276974887
7666,93.9863612188146
7668,92.7745529987656
7669,110.650512304867
7670,92.5665845553061
7672,93.2169303001897
7673,110.694270373945
7678,92.1354173737264
7679,78.6736085444186
7680,103.418886158368
7683,91.8904928257593
7685,114.776109263972
7688,92.9503175728368
7690,109.30358578546
7692,92.3068451803428
7693,92.7442730782225
7695,111.575777692136
7696,92.4067393650979
7698,92.3845412986256
7699,110.571009949856
7702,91.6924067111764
7703,110.744330181727
7704,92.7056190365794
7707,109.939147914818
7713,77.6114936325639
7715,102.142627892831
7717,110.510543677031
7718,92.4799680699431
7719,103.007483221235
7721,111.292568224681
7722,93.221902006504
7725,100.259761943833
7727,102.574986148398
7730,78.0524495014708
7733,91.8030675456157
7735,101.637120642285
7740,110.605135318928
7741,110.221166270561
7742,92.0645727847131
7744,110.88832849978
7747,92.5260148589681
7750,77.6614951446814
7752,110.748885338342
7754,110.469327499833
7756,104.194255449267
7757,92.4161152964191
7758,102.610546690462
7760,102.894402033592
7761,92.6352042135823
7763,109.905078008858
7765,92.0752982152266
7767,110.926696326481
7768,92.6046968137609
7771,92.3718322354456
7773,91.4526155389739
7774,114.131404397869
7776,102.834264602263
7779,91.8295647460895
7783,91.7793620768668
7786,113.802037609474
7787,92.5998047336331
7789,92.0383658097255
7791,92.8415997960681
7793,91.7506859236854
7794,109.609793389324
7795,91.8346630182512
7799,77.2608000221155
7800,108.819684930919
7802,92.8229555358798
7805,103.306238471705
7807,101.208006586176
7808,93.0657443084964
7811,102.569509163252
7817,109.000630906911
7818,101.849800410317
7819,92.57797081784
7822,91.7683135296701
7823,110.440057891571
7825,110.730661112451
7828,91.8054746465989
7832,92.4042804970461
7833,77.7303956757819
7834,110.228317733269
7835,92.5687933693482
7837,92.6226736593888
7840,91.5442788152509
7842,92.6406353127044
7843,110.579797498268
7844,92.0285936272273
7846,92.5755692224106
7850,91.9687840851803
7853,110.624490183287
7855,110.889664520742
7858,92.6674800018498
7863,110.276742685593
7865,110.726666350127
7866,92.0068247317165
7868,91.4332379065076
7869,110.831782752509
7871,77.746512777937
7872,101.180233538875
7874,101.700638999561
7877,110.706288491824
7878,91.9293065444008
7879,109.853742984135
7881,91.773215075275
7883,92.1213068267929
7885,101.494877627198
7886,92.7581496514602
7889,93.7651432406464
7890,103.146197211779
7891,92.4958175782651
7893,91.6180276300603
7894,101.662384830387
7896,110.287021416262
7898,101.3106916854
7901,92.4587471034217
7902,109.514004852803
7904,110.891075024492
7905,92.0524345519219
7906,115.831198845933
7909,92.6671383905259
7910,101.586332008178
7913,92.011970558616
7918,110.427043138152
7919,91.4406544195871
7923,91.0692649871098
7925,92.4896442231766
7927,91.2617169125653
7930,92.900424280219
7932,92.1923558154288
7933,91.6059131687536
7935,91.5420944799582
7939,102.229865565125
7942,91.5269526848099
7943,110.60850615524
7945,102.251873448451
7946,92.4065554650366
7948,92.797335754311
7949,108.848941950184
7950,91.6987233561851
7951,110.856150677728
7955,101.459001345839
7959,92.1575729371901
7960,110.501577053347
7961,92.7078099364881
7962,102.078557054354
7964,102.109288633504
7965,92.9747072864935
7966,110.711025899855
7967,104.069338600698
7968,92.6380623851393
7971,102.702792319948
7974,91.4448462842628
7976,108.408480133405
7978,110.422863992244
7982,110.501322036522
7983,92.5705596797394
7984,102.070416181062
7986,92.2994049806661
7989,108.84847828323
7991,109.512973193829
7992,110.362214816374
7993,91.5640985158536
7994,110.571723555123
7995,92.3269490579497
7997,91.8224739257514
7998,102.070253897627
7999,108.884410911395
8002,91.7071068471653
8007,92.2814724245397
8009,92.7994209859482
8011,92.5068689718335
8013,93.1315191598596
8015,101.769061757082
8017,110.990149022969
8019,114.413729731916
8023,92.09004773536
8024,110.868037945009
8026,110.374640442178
8027,91.826905564597
8029,92.3754014237956
8030,110.369405363226
8031,92.3851082116107
8033,93.0367345374384
8035,91.8132806180289
8036,101.924308240589
8039,102.687938150691
8042,91.2128829876739
8044,91.8662955433628
8046,77.8453372245683
8048,110.65217198682
8049,92.0171756698959
8050,101.646922457343
8053,91.999813235651
8054,92.0914330875455
8059,92.1101425315446
8061,93.0341827073624
8062,109.507323988297
8064,109.971923238188
8066,102.430104503715
8067,92.2664154343921
8068,91.3984837149743
8070,92.4996476673252
8071,110.950088925466
8072,91.9809073878507
8076,92.386999733984
8080,91.5082108717655
8081,111.187802912968
8084,101.777530940886
8087,110.587978519914
8089,91.6483217256805
8090,116.770641714378
8091,102.141901311953
8094,115.94541257466
8100,91.2307137386913
8101,92.7638510861934
8110,92.2481943428847
8111,109.518568175225
8112,92.3211790962827
8115,110.792025294804
8116,92.689689497228
8118,109.971297287799
8121,115.411745938957
8125,110.644099219192
8127,110.810022052584
8128,92.4955675092823
8129,109.510625862172
8131,92.4700082944271
8138,92.3770415780476
8139,101.520481795776
8140,92.0152170947312
8141,91.3076993716768
8142,110.582877803734
8143,109.99531818224
8145,110.385923284778
8146,90.8201580983649
8148,109.46006594292
8153,110.885008485941
8154,91.064234331466
8155,113.284142917075
8161,91.5829815715681
8162,110.367429468464
8163,91.4813851771657
8166,110.249347851245
8168,110.605696631536
8170,91.7352412034514
8172,109.258596455027
8173,91.2985345030286
8176,101.727085418499
8179,91.4573195657475
8181,92.2656446211704
8182,113.810870083436
8184,110.226076643766
8190,102.698001298221
8191,92.8200018566067
8194,110.614630720041
8196,111.350522064989
8198,110.524404594523
8199,110.515140413836
8201,110.991841593419
8202,92.1151109198422
8207,92.7587177716125
8208,109.15211789378
8211,110.46050393711
8214,109.782520547921
8217,91.7127316901423
8218,109.381016929456
8222,92.0767129924656
8229,102.462677234159
8231,92.1892360717361
8233,93.1458870244453
8236,91.9023004161133
8238,111.941494367065
8240,100.58940245235
8243,102.091823989764
8246,110.200841187209
8250,91.8067129759396
8254,92.8315051861141
8256,77.2398181818668
8257,109.601284018356
8258,91.7493478057037
8260,92.4678627798409
8261,109.781925324996
8263,113.596025783123
8264,91.8510405918511
8267,110.045778250682
8268,91.1861349730231
8271,91.8380630752771
8272,109.151376026652
8275,92.8811022766647
8276,94.309543471413
8277,109.732064425029
8278,114.01537989317
8279,92.3818648743703
8280,109.513614318212
8281,93.0533133479454
8282,109.361899174426
8287,110.579713858575
8288,91.0946130612829
8289,111.413872255651
8294,91.6840909749208
8296,91.5425723763895
8299,109.502151742944
8302,101.959356877429
8308,110.71668516639
8314,102.037557284104
8315,92.8165594343944
8316,109.725107462526
8317,92.6643437799484
8319,110.487617276128
8320,91.4597524079564
8321,114.454972546404
8323,92.0162365443855
8325,91.9015459914049
8326,110.564937747359
8328,109.128927169609
8330,109.003580612624
8331,91.9676510842941
8332,117.513038749061
8334,92.2129114974323
8338,91.6993142394209
8339,92.8901579329656
8341,91.2879624560894
8345,110.364988368351
8346,92.5643403120401
8347,101.945470701673
8349,93.5070377193454
8351,91.6402719274064
8352,111.131298243184
8353,109.142438952469
8355,110.984522374441
8358,109.250839749093
8359,109.436995878235
8360,92.3594712255539
8361,109.983870138176
8363,102.124225744058
8364,92.1098008533828
8365,92.5551374465943
8366,101.55711740044
8370,109.657001888171
8372,91.3969028879853
8376,92.9804147085405
8377,109.910287855692
8379,109.555845801605
8380,92.4091278584872
8381,110.998764785793
8386,90.6101856513341
8388,101.130717646249
8389,92.9407446146234
8391,110.444953798205
8394,92.821510887843
8396,102.607699781186
8398,101.521939880471
8400,111.337873237096
8401,91.594997885297
8404,91.2872321806359
8407,95.1593874930595
8408,111.138759257624
8409,109.224723714496
8410,102.747595683608
8411,94.5602842461721
8413,94.8865899215199
8414,109.984851344467
8416,94.4053972404741
