"ID","y"
1,79.1887359619141
2,91.1191558837891
3,79.6140975952148
4,78.391471862793
5,110.744010925293
8,91.4252243041992
10,113.159912109375
11,92.6921310424805
12,111.280670166016
14,94.6224136352539
15,112.728179931641
16,105.157127380371
17,97.139030456543
19,95.1749114990234
20,105.847351074219
21,96.4539642333984
22,114.269653320312
23,97.9243698120117
26,93.5296249389648
28,95.6769027709961
29,97.9243698120117
33,97.9243698120117
35,94.213996887207
41,95.9096374511719
42,93.1389541625977
43,116.807258605957
45,104.229919433594
46,102.996711730957
51,95.4440078735352
53,84.6534957885742
55,113.061515808105
56,93.6851654052734
57,104.362586975098
58,94.3585205078125
59,103.799011230469
63,111.188125610352
64,95.1652755737305
65,105.190811157227
69,93.2770614624023
71,94.8110961914062
72,103.35856628418
73,93.0920944213867
76,103.38166809082
77,103.533882141113
78,113.781066894531
82,94.6373443603516
83,105.190811157227
84,94.3854141235352
85,103.200660705566
87,111.628471374512
88,95.9096374511719
89,114.411155700684
91,94.583869934082
93,94.5697250366211
94,104.885154724121
95,93.3808059692383
96,112.558807373047
97,96.28369140625
98,111.823150634766
99,93.0145263671875
101,104.083236694336
103,114.411155700684
104,93.661994934082
105,112.520927429199
110,95.927116394043
111,111.973472595215
113,113.819076538086
114,94.744026184082
115,111.623710632324
117,114.411155700684
120,93.0858612060547
121,112.551918029785
122,92.9667053222656
123,112.342971801758
126,113.091011047363
132,112.174697875977
135,104.225769042969
137,104.185188293457
138,94.8603057861328
140,93.4802780151367
142,111.429870605469
144,112.076759338379
148,91.6733474731445
149,112.970878601074
155,92.9964294433594
156,110.787551879883
157,96.28369140625
162,113.132392883301
163,93.3713531494141
167,94.7710189819336
172,116.807258605957
179,111.479751586914
180,93.7699432373047
181,110.89525604248
182,96.0452194213867
183,114.411155700684
185,114.411155700684
187,112.004814147949
188,94.040885925293
189,94.5333709716797
191,93.4713287353516
192,112.150894165039
193,94.1555480957031
194,111.022796630859
195,92.9320297241211
196,111.322387695312
198,95.5002593994141
199,110.833129882812
201,104.256309509277
204,94.3221969604492
205,106.749443054199
206,93.3811416625977
210,94.6703262329102
211,104.03018951416
216,113.045516967773
219,114.343246459961
220,93.1668472290039
221,111.606483459473
226,110.89525604248
227,94.0167236328125
228,111.78148651123
230,112.25870513916
231,96.28369140625
235,114.741317749023
236,93.1239624023438
238,112.263389587402
242,104.679740905762
243,94.8992767333984
244,78.9715957641602
245,110.93815612793
247,113.074340820312
248,93.2055206298828
249,93.1664276123047
250,112.668266296387
251,93.1239624023438
253,114.741317749023
254,94.0771102905273
256,93.5144119262695
257,92.6321868896484
258,112.018577575684
259,93.5445251464844
262,85.7712860107422
266,95.7787780761719
267,111.029441833496
272,102.774353027344
273,114.411155700684
275,93.7901992797852
276,111.664489746094
279,93.8183898925781
280,105.190811157227
283,93.6729431152344
285,111.437438964844
288,114.411155700684
289,91.7018280029297
290,104.276763916016
291,94.2531814575195
292,111.290313720703
293,111.405891418457
296,93.2390823364258
297,112.087097167969
298,113.757850646973
299,93.5774993896484
304,92.4701690673828
305,95.6132659912109
306,94.1424713134766
307,110.234039306641
311,106.860397338867
313,110.465026855469
314,92.0762557983398
316,93.6543350219727
324,94.6999053955078
327,93.9903411865234
329,93.2297134399414
330,111.942474365234
337,103.967720031738
338,94.1017150878906
339,103.218650817871
340,95.0372924804688
343,92.9446334838867
345,113.49153137207
346,93.7652053833008
347,111.048049926758
349,110.230598449707
350,92.9213104248047
352,111.958114624023
353,91.6800537109375
354,78.55029296875
357,92.6553115844727
358,111.031127929688
362,111.837028503418
364,113.370140075684
365,103.040367126465
366,95.390998840332
367,111.520156860352
368,93.742561340332
370,78.6403579711914
373,93.7968292236328
377,93.5821762084961
378,111.059188842773
382,103.326217651367
384,111.276725769043
390,93.7910995483398
392,111.122146606445
393,112.683792114258
395,94.2064819335938
396,104.625312805176
399,77.1318511962891
406,110.465026855469
408,110.465026855469
409,93.3747100830078
410,77.0460510253906
412,111.488677978516
413,92.2161026000977
419,92.4304733276367
420,111.502731323242
421,92.0457229614258
430,96.5757369995117
434,92.2235488891602
436,94.4404602050781
437,93.3264465332031
438,91.7167663574219
439,111.175079345703
440,93.7837448120117
443,112.133544921875
446,94.2576599121094
448,92.9892349243164
452,93.223876953125
453,103.385406494141
457,104.626396179199
458,94.1186752319336
459,112.067329406738
460,102.177574157715
462,104.648590087891
464,103.262481689453
465,114.23657989502
467,116.206985473633
471,111.996086120605
472,78.2623748779297
473,99.9094161987305
475,93.9435119628906
480,95.2131500244141
488,109.96361541748
490,110.234039306641
491,103.200729370117
492,77.7373123168945
493,93.2318267822266
497,93.3951721191406
498,112.73583984375
499,94.5663070678711
500,103.246917724609
501,93.6902236938477
502,111.979499816895
506,81.3886032104492
510,111.306427001953
511,92.9107437133789
512,93.8653869628906
516,92.5097808837891
518,91.7270660400391
519,111.461318969727
521,92.1508407592773
522,112.893669128418
526,111.329460144043
529,93.8646011352539
532,111.648498535156
533,92.9659957885742
536,112.844123840332
537,96.4754409790039
539,93.4065322875977
540,103.888824462891
541,94.7783355712891
543,93.9518432617188
546,111.610084533691
547,92.6259078979492
548,78.771110534668
551,92.6271591186523
552,103.720489501953
556,103.93563079834
557,94.8042831420898
558,111.520156860352
559,93.9403610229492
560,104.781379699707
562,106.231819152832
566,93.8389511108398
570,112.73583984375
571,93.3264465332031
572,104.340675354004
573,93.7804641723633
575,114.23657989502
576,111.719902038574
577,93.1051025390625
579,92.1289749145508
580,111.345230102539
581,111.277252197266
589,110.234039306641
591,102.455368041992
593,94.136360168457
594,103.270851135254
595,94.8024063110352
598,92.4309844970703
602,111.620933532715
604,111.991577148438
606,110.425514221191
608,95.0541381835938
609,104.338752746582
610,94.2655639648438
616,111.024101257324
617,93.0503540039062
618,102.764129638672
620,103.160224914551
622,110.778213500977
623,91.1983871459961
624,108.479202270508
626,111.678924560547
628,112.628768920898
629,94.3848648071289
630,110.652061462402
637,94.2521743774414
638,104.647727966309
643,93.5720138549805
645,95.2131500244141
646,114.380233764648
648,94.5298538208008
652,94.3340225219727
653,92.8201751708984
654,112.73583984375
656,110.297904968262
657,94.8556518554688
659,92.3288345336914
660,103.151596069336
663,93.7534637451172
664,111.427734375
666,103.141250610352
668,112.134719848633
669,93.357666015625
671,94.6304779052734
675,93.2640228271484
677,92.3086547851562
678,110.013298034668
679,103.283767700195
682,93.6629867553711
685,103.186164855957
687,94.7928771972656
688,93.4466400146484
693,111.634750366211
696,95.0298461914062
698,93.2526016235352
701,97.0410232543945
704,103.928131103516
705,115.001747131348
709,111.941528320312
710,94.6584625244141
711,104.808975219727
712,95.4089508056641
714,112.532669067383
715,93.2675933837891
716,110.136947631836
717,94.5571136474609
720,113.511291503906
721,92.9422302246094
724,102.924652099609
725,95.8649444580078
726,112.705108642578
728,111.367942810059
731,93.6419296264648
734,103.892112731934
738,94.1582107543945
745,113.314994812012
746,94.860237121582
751,78.5090026855469
754,92.9105529785156
756,94.5975189208984
758,94.1762619018555
759,111.144996643066
761,114.644897460938
766,94.014289855957
767,112.27619934082
768,91.6281814575195
769,114.075546264648
770,95.1325454711914
771,78.6540603637695
772,106.203071594238
773,92.9200820922852
774,112.008377075195
776,110.778373718262
777,93.8181381225586
780,115.977737426758
782,104.38143157959
787,103.062622070312
788,94.5645751953125
792,91.5125198364258
793,112.212844848633
798,94.5790557861328
800,92.6844329833984
806,110.136947631836
809,112.369277954102
811,113.458290100098
812,94.1367263793945
814,114.558486938477
816,102.576690673828
817,95.2919387817383
818,109.261863708496
820,111.860809326172
823,94.1593017578125
829,91.9731216430664
830,116.158020019531
831,92.5493927001953
834,111.606758117676
839,94.424186706543
841,78.8874130249023
844,103.908424377441
845,94.7787857055664
848,93.1422576904297
850,94.8238296508789
851,102.549644470215
852,93.3611221313477
854,93.7502593994141
855,94.6007843017578
856,103.4990234375
859,101.836128234863
861,112.008377075195
864,92.6191101074219
865,112.244659423828
866,92.7471389770508
867,93.6549377441406
869,94.6744918823242
871,92.9943313598633
872,110.136947631836
882,102.851844787598
883,92.5959548950195
885,94.4393081665039
888,95.0425109863281
893,111.020263671875
901,110.517036437988
903,103.660064697266
904,94.2921752929688
905,103.907493591309
910,94.4489669799805
911,111.355346679688
914,113.01668548584
918,110.764892578125
921,90.9366836547852
928,95.4235076904297
929,104.298515319824
932,92.9129638671875
933,105.008666992188
934,94.4489669799805
935,112.281433105469
937,83.3921661376953
939,94.130744934082
940,102.478820800781
941,94.6897277832031
942,103.034088134766
943,94.4272232055664
944,102.71125793457
947,110.136947631836
949,110.801536560059
951,111.658164978027
952,95.0799331665039
953,103.660064697266
954,78.2749404907227
957,111.189079284668
959,92.1516265869141
960,114.626075744629
963,114.558486938477
965,110.136947631836
967,102.860366821289
971,94.2416381835938
972,78.5089797973633
973,94.3724746704102
974,112.462539672852
975,93.8087692260742
978,116.268753051758
980,111.866149902344
981,95.3385848999023
984,112.140853881836
986,94.4489669799805
988,91.6281814575195
989,110.322952270508
990,105.017448425293
992,110.517036437988
996,94.2266006469727
999,112.675086975098
1000,92.4747619628906
1001,112.244659423828
1002,92.1232299804688
1003,110.778373718262
1004,92.4385070800781
1008,110.435134887695
1009,93.7231140136719
1010,105.03978729248
1012,114.948135375977
1013,94.1530227661133
1014,110.363250732422
1015,94.4211196899414
1016,114.265251159668
1019,95.3778610229492
1020,112.667121887207
1021,94.4489669799805
1022,103.900245666504
1024,94.4489669799805
1025,77.8952484130859
1027,94.4171295166016
1028,105.025764465332
1029,95.9115295410156
1030,92.9796676635742
1033,112.909080505371
1036,93.5248870849609
1037,112.601127624512
1038,93.0153350830078
1042,94.130744934082
1043,101.872787475586
1044,94.5673370361328
1045,112.357124328613
1047,113.159790039062
1050,94.0891952514648
1051,111.101951599121
1054,94.1431274414062
1056,95.3385848999023
1057,92.8166198730469
1059,95.6631317138672
1062,96.3412322998047
1063,103.65966796875
1064,95.3385848999023
1066,92.3882827758789
1070,103.365043640137
1076,113.221015930176
1077,96.8284454345703
1078,110.915214538574
1080,114.649879455566
1082,111.975700378418
1083,94.3414001464844
1089,109.784317016602
1091,96.4791259765625
1093,93.9234313964844
1097,95.1363754272461
1099,94.6304550170898
1101,95.0394515991211
1103,94.4730529785156
1104,113.062553405762
1106,111.536239624023
1109,92.967399597168
1110,113.011299133301
1111,93.722412109375
1112,112.019493103027
1114,95.4045867919922
1116,94.6976547241211
1117,111.187492370605
1120,94.5959548950195
1124,111.940071105957
1125,93.5797653198242
1126,112.697799682617
1134,112.169075012207
1137,94.1581039428711
1138,112.792999267578
1144,111.0546875
1145,95.8345108032227
1146,92.7534027099609
1148,95.2544555664062
1150,94.4011154174805
1152,103.389595031738
1153,93.9027633666992
1154,104.383491516113
1155,96.0027084350586
1157,94.0230178833008
1162,97.5383224487305
1165,111.421424865723
1166,93.9763793945312
1167,104.07258605957
1168,96.2796859741211
1169,102.402717590332
1171,115.279525756836
1172,95.5735244750977
1173,102.402717590332
1174,95.6601181030273
1176,95.0582656860352
1177,102.904121398926
1178,93.8213958740234
1182,111.700622558594
1186,94.9089813232422
1187,112.615280151367
1188,94.6089477539062
1189,115.980628967285
1191,104.433052062988
1192,96.6338577270508
1197,111.890480041504
1198,92.265625
1200,79.4801177978516
1201,93.7712631225586
1203,95.8977508544922
1209,114.710105895996
1214,103.564842224121
1218,112.612083435059
1222,95.2210083007812
1226,95.43359375
1228,95.016845703125
1230,93.4171981811523
1232,80.6408386230469
1233,95.9710998535156
1236,113.860778808594
1238,95.3374633789062
1241,111.0546875
1244,104.391738891602
1246,95.1285400390625
1247,112.247215270996
1250,110.776718139648
1251,96.0716247558594
1254,110.663887023926
1255,95.5076522827148
1256,111.408065795898
1257,94.5097045898438
1258,92.4931945800781
1259,112.088768005371
1260,95.0142517089844
1263,110.69213104248
1267,79.3125686645508
1268,110.493225097656
1271,95.99755859375
1272,111.419647216797
1274,102.051277160645
1275,97.5383224487305
1276,113.401733398438
1277,93.2737503051758
1279,92.7534027099609
1281,95.8654937744141
1282,94.6089477539062
1283,112.679504394531
1285,113.49006652832
1286,93.9971160888672
1289,112.199607849121
1296,112.780990600586
1299,94.3986587524414
1301,93.7045745849609
1306,94.0843200683594
1307,93.8808670043945
1308,93.2244720458984
1313,113.401733398438
1314,95.536865234375
1315,113.011299133301
1316,94.0628509521484
1317,111.689559936523
1319,94.1169357299805
1323,94.9398193359375
1324,103.755981445312
1325,94.9933929443359
1328,102.017471313477
1329,93.816032409668
1330,112.657371520996
1331,94.4391860961914
1332,104.639999389648
1337,92.7491989135742
1338,111.522987365723
1339,94.3434524536133
1340,112.175178527832
1343,112.419540405273
1347,104.65941619873
1348,93.963981628418
1349,104.99235534668
1352,92.439811706543
1354,94.2608947753906
1359,111.703651428223
1360,95.1981430053711
1363,111.19189453125
1364,94.7767486572266
1365,102.970169067383
1366,92.8246688842773
1372,95.0048217773438
1375,103.720321655273
1376,93.4979629516602
1378,93.5779800415039
1379,112.77774810791
1380,95.355598449707
1381,102.60774230957
1384,112.062042236328
1387,95.3926239013672
1388,112.362022399902
1392,78.9791107177734
1394,102.650367736816
1395,94.4415969848633
1396,111.459938049316
1398,93.8210067749023
1399,111.459938049316
1400,94.8256378173828
1401,93.9731826782227
1403,95.0199813842773
1404,111.960342407227
1406,111.459938049316
1407,95.3217010498047
1408,111.191474914551
1410,79.5710144042969
1412,111.710266113281
1413,93.904167175293
1415,94.9320907592773
1420,111.191474914551
1422,110.961799621582
1423,109.56330871582
1424,111.191474914551
1425,94.9721755981445
1426,79.5546035766602
1427,95.0323104858398
1429,93.3402938842773
1430,112.434349060059
1431,94.6614761352539
1432,103.70418548584
1434,110.882034301758
1437,95.3147888183594
1438,104.474060058594
1440,110.986923217773
1441,112.574768066406
1442,93.0625152587891
1444,111.38729095459
1445,95.5327758789062
1446,103.45775604248
1448,93.3347015380859
1453,94.0250701904297
1454,111.710266113281
1455,97.0258178710938
1456,110.745010375977
1458,111.710266113281
1459,94.2859115600586
1461,94.2847061157227
1465,95.3926239013672
1466,111.512077331543
1469,95.1389465332031
1472,94.0250701904297
1474,94.7204284667969
1477,113.405326843262
1479,110.342155456543
1482,92.7727661132812
1483,77.6821899414062
1487,95.0689468383789
1488,112.673629760742
1490,111.988662719727
1492,112.111854553223
1494,115.130737304688
1496,103.120704650879
1497,94.0239868164062
1499,95.2235107421875
1502,93.6090240478516
1507,111.380790710449
1508,92.439811706543
1509,110.700675964355
1511,94.3645553588867
1512,111.462226867676
1513,113.492858886719
1514,102.890754699707
1518,113.058334350586
1519,92.0347747802734
1522,113.101959228516
1524,78.869987487793
1527,93.0625152587891
1529,94.1304931640625
1532,103.866363525391
1536,112.4228515625
1537,115.3134765625
1539,105.582527160645
1542,112.050636291504
1543,93.4979629516602
1544,102.848052978516
1545,82.5202102661133
1550,93.254508972168
1551,111.180068969727
1554,106.2275390625
1556,106.124877929688
1559,93.9330368041992
1560,78.4501953125
1562,94.6630935668945
1566,92.6700744628906
1567,112.014678955078
1569,103.366760253906
1570,111.590240478516
1571,112.418258666992
1574,92.439811706543
1578,104.204917907715
1580,93.835563659668
1583,111.364273071289
1584,92.439811706543
1585,112.642692565918
1586,96.0180892944336
1587,111.548118591309
1588,92.2901229858398
1590,112.954658508301
1592,102.264312744141
1596,111.055145263672
1598,111.777954101562
1599,94.7926940917969
1604,113.18628692627
1606,102.064186096191
1607,93.904167175293
1608,103.086112976074
1609,115.092132568359
1611,94.4224853515625
1613,94.8096466064453
1616,95.102783203125
1619,110.623588562012
1620,93.0973892211914
1621,112.114471435547
1622,94.2301712036133
1625,109.828262329102
1627,115.092132568359
1629,111.492553710938
1634,92.973876953125
1636,93.6090469360352
1638,104.44539642334
1639,92.7393341064453
1641,94.4453887939453
1643,94.6330947875977
1644,104.224174499512
1645,115.993179321289
1646,93.3666381835938
1647,106.585494995117
1648,95.3256378173828
1652,93.835563659668
1653,112.394111633301
1656,97.2679901123047
1658,94.7926940917969
1659,111.46955871582
1661,95.8507461547852
1663,93.904167175293
1664,111.599479675293
1665,94.7877426147461
1666,106.109985351562
1667,103.346321105957
1668,80.6271209716797
1669,103.520523071289
1670,95.2416839599609
1672,112.428337097168
1674,110.411735534668
1677,112.673629760742
1678,93.4144287109375
1679,111.415664672852
1680,94.0921249389648
1683,104.003921508789
1686,103.623695373535
1687,111.130233764648
1689,112.155838012695
1690,93.7644729614258
1691,114.592224121094
1692,111.492973327637
1693,92.439811706543
1695,94.5012893676758
1696,94.0250701904297
1697,111.482940673828
1700,106.109985351562
1701,94.4506988525391
1702,111.564041137695
1703,92.9153747558594
1704,111.725341796875
1706,95.1434326171875
1707,112.676010131836
1708,96.3661270141602
1710,94.7190399169922
1711,103.337959289551
1713,104.409439086914
1717,103.864891052246
1719,104.204917907715
1720,93.1698913574219
1722,93.1519088745117
1725,103.202522277832
1726,96.6531295776367
1727,103.657493591309
1729,112.135940551758
1730,93.7682342529297
1731,111.904197692871
1733,106.056938171387
1734,95.0921859741211
1735,110.961799621582
1738,94.8096466064453
1742,94.6675643920898
1745,110.411735534668
1747,94.552978515625
1749,96.4468383789062
1751,95.3780059814453
1752,80.8092727661133
1753,103.85977935791
1754,95.8127365112305
1755,95.6317901611328
1756,104.017700195312
1758,112.487121582031
1759,95.9236145019531
1760,106.49592590332
1761,113.682762145996
1762,93.9614181518555
1763,110.130462646484
1764,93.0754318237305
1766,94.4254684448242
1768,96.5200424194336
1769,79.1922225952148
1771,112.982276916504
1772,92.7485580444336
1773,103.834808349609
1774,95.7190856933594
1775,113.868072509766
1777,113.275718688965
1779,95.9236145019531
1780,109.327476501465
1787,92.8877029418945
1788,93.8774490356445
1790,97.5874633789062
1796,113.134536743164
1801,92.8150024414062
1803,95.2205657958984
1807,111.438179016113
1809,112.821418762207
1812,94.4789962768555
1813,113.259094238281
1814,95.3872146606445
1815,114.644302368164
1816,96.9111480712891
1818,93.1192626953125
1820,94.7291488647461
1821,113.337287902832
1822,96.682373046875
1825,94.0753173828125
1826,103.720588684082
1828,96.8747024536133
1831,104.487777709961
1836,112.482467651367
1837,94.3628158569336
1841,95.2883605957031
1844,105.426376342773
1848,93.9961090087891
1851,105.016532897949
1852,95.4334716796875
1853,92.6250228881836
1854,111.893432617188
1856,95.6037673950195
1859,113.929626464844
1860,95.0554885864258
1861,79.449592590332
1863,105.925445556641
1865,96.6996917724609
1866,104.525695800781
1867,96.6927490234375
1868,92.4123611450195
1872,95.3093719482422
1879,96.0437850952148
1880,105.133361816406
1882,94.8332901000977
1885,103.495819091797
1887,105.248985290527
1888,93.4330978393555
1890,116.850654602051
1894,95.2184906005859
1895,103.838775634766
1896,96.8326110839844
1897,113.03426361084
1900,114.97875213623
1901,93.7114028930664
1902,113.756233215332
1905,93.8987426757812
1906,111.076385498047
1912,104.683662414551
1915,94.9196472167969
1916,105.036407470703
1917,94.6334686279297
1918,103.86051940918
1920,79.4432067871094
1923,93.9118804931641
1924,103.231986999512
1925,96.0376892089844
1930,116.952224731445
1932,114.020599365234
1933,92.8964691162109
1934,113.122627258301
1935,94.3354873657227
1940,79.8190612792969
1941,93.8880615234375
1942,112.994438171387
1943,96.4078674316406
1944,93.6059265136719
1945,111.255409240723
1948,116.187911987305
1949,94.656494140625
1952,98.3254089355469
1954,93.350700378418
1955,116.496765136719
1958,92.0720520019531
1959,80.4980621337891
1960,110.130462646484
1963,95.4352722167969
1965,94.6661758422852
1968,104.781318664551
1969,95.8058700561523
1971,94.9662857055664
1972,113.130027770996
1973,93.6837615966797
1975,93.3312530517578
1977,94.0416793823242
1978,95.8981628417969
1979,113.292434692383
1981,92.4859237670898
1982,112.5712890625
1987,113.789100646973
1988,92.2511672973633
1993,94.0081100463867
1997,93.7398834228516
1999,94.9144134521484
2001,94.993408203125
2002,111.97859954834
2003,93.8795623779297
2004,77.7310333251953
2006,111.731773376465
2007,93.1044006347656
2009,106.551322937012
2010,94.2591705322266
2013,94.1846542358398
2018,79.6293869018555
2022,104.050979614258
2024,113.49666595459
2025,95.0882186889648
2026,105.87427520752
2030,106.509094238281
2031,94.2599716186523
2032,104.683662414551
2033,95.6627655029297
2035,95.2277526855469
2036,114.336372375488
2037,92.6183471679688
2040,94.5224761962891
2043,111.980201721191
2044,104.127807617188
2046,102.94465637207
2054,112.496452331543
2055,97.3163452148438
2056,109.327476501465
2059,92.8299865722656
2060,93.7658004760742
2062,95.2980499267578
2063,113.046104431152
2066,95.2184906005859
2067,115.84610748291
2072,100.258026123047
2073,113.162826538086
2074,100.034156799316
2075,113.203514099121
2076,94.4606781005859
2080,96.7021179199219
2082,93.6552124023438
2085,112.650619506836
2087,113.485473632812
2091,111.464576721191
2092,95.2127456665039
2093,109.327476501465
2098,96.5710754394531
2101,110.130462646484
2102,94.5966186523438
2103,79.8190612792969
2105,104.520965576172
2106,95.1720504760742
2107,113.137245178223
2110,94.3720474243164
2114,94.7215194702148
2115,112.440368652344
2117,80.0028533935547
2118,93.1145172119141
2119,103.655700683594
2120,95.2699203491211
2122,94.7251968383789
2123,112.511001586914
2126,94.8879318237305
2127,104.526077270508
2128,95.4335556030273
2129,111.939002990723
2132,98.2218399047852
2135,105.571716308594
2138,95.7542495727539
2139,116.952224731445
2141,112.038635253906
2142,93.9695434570312
2146,94.5149459838867
2151,112.673240661621
