"ID","y"
2157,103.676094055176
2159,113.931114196777
2162,95.3422164916992
2164,113.649040222168
2167,93.2160415649414
2168,113.040840148926
2171,93.7231216430664
2173,95.9804916381836
2174,103.613647460938
2175,95.1826858520508
2178,93.9278182983398
2180,95.6004867553711
2185,112.718315124512
2189,93.3475875854492
2190,112.706604003906
2192,102.658103942871
2194,113.103317260742
2200,112.827026367188
2201,93.5479278564453
2203,111.662330627441
2204,93.2478866577148
2205,111.795082092285
2209,111.392196655273
2213,103.830406188965
2214,94.0117950439453
2215,110.950370788574
2216,93.0860366821289
2218,94.2944717407227
2219,105.17658996582
2220,94.3479690551758
2222,92.3829193115234
2223,111.990310668945
2225,112.625617980957
2226,95.1255645751953
2230,94.2374496459961
2233,112.007926940918
2234,113.573638916016
2235,93.2478866577148
2236,79.4069061279297
2237,92.8068771362305
2240,113.593910217285
2241,94.9776382446289
2248,104.25186920166
2249,94.4723968505859
2250,111.751037597656
2252,113.393867492676
2253,94.3921508789062
2254,112.858039855957
2256,79.3651733398438
2258,93.5903167724609
2259,113.347175598145
2262,97.5646820068359
2265,94.3350524902344
2266,103.566375732422
2269,95.5728530883789
2271,95.0050354003906
2273,93.6456146240234
2274,111.901054382324
2275,94.4582290649414
2277,95.9001007080078
2279,93.2478866577148
2280,78.1125106811523
2282,95.7151336669922
2283,102.144905090332
2288,93.0534896850586
2289,111.426628112793
2291,95.3167495727539
2292,116.594360351562
2297,94.7071685791016
2298,104.545677185059
2299,95.9384460449219
2300,114.015533447266
2301,93.9142837524414
2304,96.4809646606445
2305,102.574920654297
2306,97.5646820068359
2308,93.2180633544922
2309,112.330268859863
2311,95.1871337890625
2312,103.44856262207
2316,103.122116088867
2321,103.360893249512
2322,112.215293884277
2325,103.757614135742
2326,94.1237487792969
2329,116.594360351562
2330,94.5112991333008
2331,103.463577270508
2332,112.406387329102
2333,97.5646820068359
2334,103.530731201172
2335,110.975463867188
2337,113.431640625
2338,94.6420822143555
2340,112.406387329102
2342,94.1511459350586
2345,94.3169250488281
2349,95.8952255249023
2351,79.32861328125
2352,95.4967193603516
2354,111.284454345703
2355,115.333465576172
2357,112.625617980957
2358,94.2414321899414
2360,95.4447860717773
2361,111.284454345703
2364,94.3976211547852
2366,96.5369338989258
2369,105.481918334961
2370,95.6309204101562
2371,111.607048034668
2373,113.224922180176
2374,97.9489364624023
2376,112.430290222168
2378,112.37385559082
2382,95.0672607421875
2383,93.341438293457
2386,102.968521118164
2387,94.957405090332
2389,98.8061599731445
2390,111.081840515137
2392,91.7824249267578
2398,112.406387329102
2399,95.3177185058594
2400,94.7804870605469
2401,111.583587646484
2402,94.5767135620117
2404,94.6179809570312
2407,111.485733032227
2408,112.897621154785
2409,113.406455993652
2412,88.2653579711914
2413,95.2826995849609
2415,93.970588684082
2420,111.324363708496
2422,95.5232772827148
2423,103.146156311035
2426,95.0645980834961
2432,94.8542633056641
2434,92.9448852539062
2435,101.859283447266
2436,112.007293701172
2438,110.995132446289
2440,112.115562438965
2443,94.2292251586914
2444,94.4490585327148
2447,104.25186920166
2450,95.4687347412109
2454,96.0391540527344
2455,112.066055297852
2459,97.5646820068359
2460,110.0615234375
2463,94.0954284667969
2465,94.648796081543
2468,79.1603851318359
2469,92.8034057617188
2474,93.5776901245117
2478,93.7946395874023
2480,94.4943466186523
2481,113.593910217285
2489,95.6004867553711
2490,105.374557495117
2492,93.235481262207
2496,97.5646820068359
2497,112.363662719727
2500,94.6022491455078
2505,98.1654510498047
2507,93.8992080688477
2508,111.795082092285
2509,93.8905639648438
2510,79.0490570068359
2513,92.8088684082031
2515,95.6004867553711
2518,93.341438293457
2519,111.511413574219
2520,93.341438293457
2521,112.738838195801
2523,112.347297668457
2525,95.5636825561523
2529,111.414024353027
2530,92.5842361450195
2533,110.003280639648
2535,93.6982498168945
2538,101.433876037598
2544,111.685615539551
2553,111.43684387207
2556,93.4838256835938
2558,92.9912796020508
2559,114.511772155762
2560,92.7888565063477
2561,112.496192932129
2562,93.7974472045898
2563,111.478912353516
2564,92.6304931640625
2565,111.953956604004
2567,104.918518066406
2572,93.8388748168945
2575,95.3971786499023
2576,112.179733276367
2577,94.3753128051758
2578,95.0649185180664
2579,113.360931396484
2580,92.6406631469727
2582,111.421310424805
2583,98.3158493041992
2587,92.4974670410156
2589,112.137107849121
2590,95.3667755126953
2591,111.414024353027
2594,94.4885330200195
2597,93.9699630737305
2598,102.891616821289
2599,92.6074600219727
2600,102.632972717285
2602,109.846420288086
2603,93.8388748168945
2604,104.08447265625
2606,112.815979003906
2607,77.9164199829102
2608,95.1905975341797
2613,110.974311828613
2614,93.7076721191406
2615,111.072006225586
2617,112.296569824219
2620,94.9992828369141
2623,112.090225219727
2624,93.3351364135742
2627,110.974311828613
2629,77.9164199829102
2630,95.6867828369141
2632,94.0189590454102
2636,95.075309753418
2639,96.9363098144531
2640,104.347290039062
2642,111.414024353027
2644,105.216796875
2646,111.257133483887
2647,95.2575302124023
2649,92.7634582519531
2650,106.32405090332
2652,104.775352478027
2653,102.803375244141
2655,107.820083618164
2657,111.418762207031
2659,110.474197387695
2662,93.8638610839844
2663,112.859565734863
2664,93.1011428833008
2665,104.646408081055
2670,96.7018051147461
2671,103.242416381836
2672,92.8289947509766
2675,104.775352478027
2677,112.344787597656
2679,112.081130981445
2683,111.713256835938
2684,94.4556427001953
2685,94.7768859863281
2688,103.338645935059
2689,94.1260299682617
2690,104.152725219727
2693,95.1928329467773
2694,112.10481262207
2697,99.5316009521484
2699,94.0692825317383
2703,94.3784561157227
2705,102.756988525391
2709,79.2584609985352
2710,94.0504913330078
2711,110.955123901367
2712,92.7315826416016
2713,98.9803848266602
2714,112.347549438477
2715,92.910026550293
2717,91.2091064453125
2718,111.010971069336
2720,111.112075805664
2721,92.953727722168
2726,93.5640869140625
2728,92.7982711791992
2731,103.08226776123
2732,109.767707824707
2734,93.351448059082
2736,102.492561340332
2737,92.857048034668
2738,103.111351013184
2739,114.879295349121
2746,92.8956451416016
2749,102.212387084961
2751,116.771469116211
2752,104.105575561523
2753,93.2128677368164
2757,105.566062927246
2758,94.5645980834961
2759,110.712982177734
2760,95.3381042480469
2762,111.293106079102
2764,94.587646484375
2765,109.722358703613
2769,111.980293273926
2771,111.424125671387
2774,93.9462509155273
2776,93.2301483154297
2777,111.763877868652
2778,94.8128890991211
2779,111.665618896484
2782,92.0119018554688
2784,93.6257553100586
2787,94.3691711425781
2789,92.7558288574219
2792,94.443603515625
2798,96.2680740356445
2799,103.079261779785
2800,94.4326248168945
2801,80.0742721557617
2802,93.7376556396484
2804,94.1078948974609
2807,103.59455871582
2808,95.4155654907227
2809,115.115875244141
2811,113.698768615723
2812,93.0921020507812
2814,90.3809967041016
2816,93.6792831420898
2817,112.35799407959
2818,110.903793334961
2820,112.440742492676
2821,79.2848052978516
2822,93.4825286865234
2823,104.111640930176
2824,93.5484466552734
2826,94.0422439575195
2829,94.2255020141602
2834,93.8170471191406
2835,79.4321594238281
2838,98.2938385009766
2839,110.861320495605
2840,92.3291625976562
2841,111.555130004883
2842,95.1941909790039
2846,112.138397216797
2848,93.9852905273438
2849,93.0528030395508
2850,112.347549438477
2851,94.0194625854492
2853,93.4763717651367
2854,111.414024353027
2858,114.635063171387
2861,94.1235122680664
2864,93.5137252807617
2865,112.859565734863
2866,111.403526306152
2867,93.0164642333984
2868,112.288642883301
2870,111.067359924316
2877,95.327018737793
2878,110.974311828613
2880,111.088195800781
2882,78.3822708129883
2883,94.4800872802734
2884,103.064346313477
2885,94.900634765625
2887,94.5958633422852
2888,111.786987304688
2889,94.1705703735352
2890,102.705963134766
2891,94.8590850830078
2892,114.299339294434
2893,96.0223083496094
2898,112.990798950195
2899,93.6709136962891
2900,112.127380371094
2901,93.5201110839844
2909,94.5834426879883
2910,111.007484436035
2911,112.067138671875
2913,111.77197265625
2914,96.0149459838867
2918,92.0245208740234
2919,111.988166809082
2920,93.7151489257812
2921,110.974311828613
2922,93.8786468505859
2923,103.61555480957
2925,112.771224975586
2926,93.4057235717773
2927,112.288047790527
2929,112.193885803223
2933,93.7638626098633
2934,112.454444885254
2936,110.212608337402
2941,104.247901916504
2942,94.9008102416992
2943,112.55322265625
2945,104.447746276855
2950,92.6231307983398
2951,113.179298400879
2953,113.378921508789
2954,94.7649612426758
2955,102.894477844238
2956,96.0145874023438
2960,94.4782943725586
2962,94.3320770263672
2963,103.381958007812
2964,103.715347290039
2966,78.5314178466797
2967,95.0092315673828
2968,111.75235748291
2969,92.6811447143555
2971,93.86669921875
2972,94.5877914428711
2974,93.965950012207
2975,112.64623260498
2977,114.997192382812
2980,112.941146850586
2981,93.0435256958008
2983,95.4523239135742
2984,105.25691986084
2985,115.39404296875
2986,104.470558166504
2987,94.5877914428711
2989,94.0639343261719
2990,111.598136901855
2991,94.2811660766602
2992,78.6908874511719
2995,101.426040649414
2996,104.438529968262
3002,111.449172973633
3004,112.917671203613
3005,114.438209533691
3006,94.7140197753906
3010,96.1522598266602
3011,103.958129882812
3014,93.1437759399414
3015,94.0582122802734
3016,95.5517425537109
3017,111.570457458496
3018,92.6080093383789
3021,103.511390686035
3024,104.994338989258
3028,93.911262512207
3030,94.2782669067383
3032,93.5933685302734
3039,95.228645324707
3040,105.242240905762
3041,98.0619277954102
3043,94.1836624145508
3044,112.990653991699
3046,111.883155822754
3055,92.8488311767578
3056,113.277954101562
3058,93.4372940063477
3059,111.580718994141
3061,117.084121704102
3063,104.691368103027
3066,93.1954650878906
3067,104.994338989258
3068,79.0186920166016
3069,93.0742263793945
3072,113.34774017334
3073,111.998191833496
3074,93.3229675292969
3077,93.0286483764648
3082,94.7604370117188
3084,101.426040649414
3085,111.429008483887
3088,105.614936828613
3091,94.0469589233398
3092,112.812957763672
3093,94.3186645507812
3094,102.83731842041
3096,111.401351928711
3097,93.1836929321289
3098,79.7888412475586
3102,113.941467285156
3106,93.7001800537109
3109,94.2302932739258
3111,93.4093704223633
3112,114.438209533691
3113,93.0028762817383
3115,101.079368591309
3116,111.328910827637
3117,95.3636856079102
3121,111.619201660156
3122,93.3514785766602
3123,95.8197326660156
3124,105.386375427246
3125,95.5517425537109
3126,101.858108520508
3127,114.341529846191
3129,94.4368743896484
3130,112.38533782959
3132,104.22575378418
3134,104.01732635498
3135,95.0655364990234
3137,77.6230087280273
3138,93.9348220825195
3140,92.0689392089844
3144,112.562019348145
3145,94.1315383911133
3146,111.868423461914
3147,94.46337890625
3148,103.319564819336
3149,103.834678649902
3150,112.620880126953
3151,94.1618804931641
3152,93.3537216186523
3155,95.5816268920898
3156,113.020660400391
3159,92.5434799194336
3161,94.0315856933594
3162,104.5751953125
3163,93.7357482910156
3165,102.385528564453
3172,94.0441360473633
3173,110.138977050781
3176,93.9460144042969
3177,103.186706542969
3179,112.64623260498
3183,93.5970306396484
3186,96.4584884643555
3187,104.84546661377
3189,111.86450958252
3190,94.1081008911133
3192,114.341529846191
3193,94.0441360473633
3194,113.081405639648
3197,94.6826553344727
3198,93.4844512939453
3200,93.9167709350586
3201,114.315032958984
3202,93.4844512939453
3204,94.3802642822266
3205,92.9719619750977
3206,113.436401367188
3208,103.764305114746
3210,103.147964477539
3211,93.4277496337891
3212,117.084121704102
3213,94.6290283203125
3214,110.478477478027
3216,104.552658081055
3219,95.4354705810547
3220,111.121154785156
3221,93.0028762817383
3226,107.67748260498
3227,95.762077331543
3228,112.508560180664
3229,94.2613525390625
3232,78.5488815307617
3233,93.8827285766602
3234,93.6082611083984
3236,95.5735092163086
3238,112.696350097656
3239,111.376747131348
3240,91.8941955566406
3247,111.600631713867
3249,103.790367126465
3252,114.939582824707
3253,94.6039276123047
3254,104.184844970703
3255,94.7853775024414
3256,111.58878326416
3257,93.3207321166992
3262,95.8065185546875
3263,103.903480529785
3264,96.0145874023438
3266,111.584625244141
3267,94.120361328125
3269,94.299430847168
3272,115.39404296875
3274,94.6826553344727
3275,103.906967163086
3277,94.7882461547852
3279,95.5269622802734
3280,103.964958190918
3283,95.8185806274414
3285,94.6187438964844
3287,92.166633605957
3288,104.994338989258
3290,105.027206420898
3291,93.4673233032227
3298,112.801727294922
3299,93.513671875
3302,110.651550292969
3303,92.9627532958984
3304,104.379730224609
3307,93.9767913818359
3309,94.9296035766602
3314,79.3540649414062
3316,112.064903259277
3317,97.5781173706055
3319,94.1914978027344
3320,111.798965454102
3321,94.8204727172852
3322,105.331237792969
3324,92.5777130126953
3326,93.9712600708008
3329,111.188163757324
3330,92.9686660766602
3331,112.508270263672
3335,115.302917480469
3337,94.7361907958984
3338,104.18042755127
3339,94.5131149291992
3340,111.090545654297
3341,93.8751602172852
3343,95.5676879882812
3346,93.9559936523438
3348,94.189323425293
3351,103.075286865234
3352,116.185493469238
3355,92.0343475341797
3356,112.47647857666
3358,103.453155517578
3359,94.2681884765625
3360,111.555809020996
3371,112.432106018066
3372,93.7879943847656
3374,94.869384765625
3377,112.733558654785
3378,93.4586410522461
3380,104.323211669922
3382,93.9587326049805
3386,94.3484649658203
3389,111.700042724609
3391,103.152847290039
3393,95.0437164306641
3394,103.290397644043
3395,93.8295059204102
3397,110.799331665039
3398,94.9354629516602
3399,78.701416015625
3400,94.0612106323242
3404,102.946334838867
3407,112.406211853027
3409,104.482666015625
3419,94.1045227050781
3421,93.2710876464844
3425,94.2161483764648
3427,78.1415176391602
3428,116.245246887207
3429,111.784385681152
3431,93.0007781982422
3435,93.7051315307617
3436,111.729591369629
3439,97.0140991210938
3441,93.1970291137695
3442,116.245246887207
3443,94.7609405517578
3444,102.915031433105
3445,93.3200149536133
3446,112.338203430176
3449,92.771728515625
3453,93.4936065673828
3457,94.5402603149414
3460,103.795837402344
3461,94.4361038208008
3462,93.5752258300781
3464,105.718376159668
3465,79.0504608154297
3466,95.0982284545898
3467,103.129760742188
3468,94.711296081543
3469,103.367218017578
3470,102.592735290527
3472,111.815902709961
3473,94.1942367553711
3475,93.6164398193359
3476,111.422172546387
3478,104.778625488281
3479,96.600341796875
3483,92.7290191650391
3484,103.47444152832
3485,94.7256164550781
3487,94.4122848510742
3488,111.895355224609
3496,111.831932067871
3497,94.4568557739258
3499,93.7651824951172
3500,78.2173385620117
3501,95.3363494873047
3504,94.7346801757812
3508,105.322044372559
3511,93.3367614746094
3512,110.470664978027
3515,93.8192596435547
3517,94.4042434692383
3518,103.065101623535
3526,110.636199951172
3528,114.131011962891
3529,93.5225677490234
3530,112.023315429688
3531,94.2921371459961
3532,111.57063293457
3533,93.599723815918
3534,93.6054916381836
3535,77.5649032592773
3536,93.1620407104492
3537,112.208709716797
3538,93.3284149169922
3539,111.458320617676
3540,103.426963806152
3545,112.5595703125
3546,91.1268920898438
3550,104.013336181641
3551,93.5538101196289
3553,93.9251861572266
3554,103.795837402344
3557,92.8502502441406
3558,111.752220153809
3559,92.771728515625
3561,94.1971054077148
3562,110.799331665039
3563,93.8988189697266
3564,103.075286865234
3565,93.3200149536133
3567,93.0636215209961
3571,103.075286865234
3572,94.5193023681641
3574,95.3146514892578
3576,94.3455505371094
3577,112.679702758789
3578,95.1754379272461
3579,94.3027877807617
3583,94.251708984375
3585,94.4978256225586
3586,104.868270874023
3587,111.518592834473
3593,95.1084289550781
3594,110.346984863281
3595,93.6428451538086
3599,93.8398666381836
3600,104.161186218262
3601,111.815902709961
3602,92.771728515625
3604,95.3382186889648
3609,114.359169006348
3610,111.12540435791
3612,110.731536865234
3614,112.83487701416
3615,93.6053009033203
3617,96.8600082397461
3618,111.089027404785
3619,112.59854888916
3620,110.861869812012
3621,92.9941177368164
3625,93.0983734130859
3626,104.554206848145
3630,103.228225708008
3631,95.2451934814453
3632,104.370811462402
3633,94.3080444335938
3634,111.502960205078
3637,94.0576858520508
3639,93.8256454467773
3640,111.706192016602
3641,93.4335556030273
3644,112.598846435547
3645,93.9299392700195
3646,94.12060546875
3647,93.3444442749023
3648,110.817802429199
3653,110.727241516113
3654,97.408447265625
3655,112.299812316895
3659,102.150505065918
3660,93.4260559082031
3662,112.991363525391
3666,94.4931411743164
3668,93.6700744628906
3671,95.8802871704102
3673,94.4547653198242
3674,112.088073730469
3675,94.6071395874023
3681,92.7899017333984
3682,110.488243103027
3686,110.868927001953
3687,92.6581954956055
3692,80.3320617675781
3695,111.962387084961
3696,94.5476303100586
3699,113.72673034668
3705,111.905403137207
3707,79.020637512207
3708,93.8981628417969
3709,111.635635375977
3710,94.6335220336914
3712,92.6604690551758
3715,111.248649597168
3716,94.6224670410156
3720,111.539329528809
3722,79.020637512207
3726,93.3746566772461
3728,92.6497802734375
3729,110.718681335449
3731,102.59228515625
3735,112.523559570312
3736,98.0752029418945
3739,102.887908935547
3741,111.467880249023
3743,103.237976074219
3744,94.7836532592773
3745,111.849090576172
3746,93.5157165527344
3751,93.3645782470703
3753,93.2273941040039
3760,110.835319519043
3761,92.6510848999023
3762,110.71070098877
3763,93.1658401489258
3765,92.3310241699219
3768,111.287628173828
3769,92.857307434082
3770,103.532455444336
3773,111.651786804199
3774,93.9251937866211
3776,94.1434860229492
3778,93.3698883056641
3779,110.223983764648
3780,96.3967056274414
3781,110.631645202637
3782,92.9661560058594
3783,111.684272766113
3784,92.6155090332031
3786,92.9257202148438
3789,110.74528503418
3790,94.4928665161133
3793,112.093933105469
3795,110.606170654297
3797,93.5374908447266
3798,114.374382019043
3800,111.814353942871
3804,95.0182952880859
3810,93.3365859985352
3815,111.018966674805
3816,95.0751266479492
3818,103.143730163574
3824,110.736915588379
3828,103.483406066895
3830,110.24927520752
3831,93.6508026123047
3832,76.4282455444336
3834,111.715538024902
3835,92.1481781005859
3836,111.511451721191
3838,93.3045959472656
3839,114.241081237793
3840,111.821701049805
3845,93.6978302001953
3846,110.265510559082
3847,93.1680297851562
3849,77.4065322875977
3853,111.050987243652
3855,104.904289245605
3856,94.2581481933594
3864,78.4975433349609
3865,93.1513977050781
3866,111.731719970703
3867,92.5537414550781
3868,111.814353942871
3869,94.6066360473633
3871,93.6003570556641
3875,102.020950317383
3876,93.7696304321289
3878,92.1245880126953
3879,110.619155883789
3881,111.814353942871
3883,111.900566101074
3884,93.9066009521484
3886,110.829513549805
3890,97.1905899047852
3893,110.417999267578
3897,104.224266052246
3901,93.0501022338867
3902,108.962821960449
3913,112.051162719727
3914,93.6281967163086
3916,92.4419174194336
3917,110.550064086914
3924,104.469024658203
3925,93.9227905273438
3928,94.4499816894531
3929,112.234260559082
3932,91.4682540893555
3933,104.325561523438
3934,78.0861206054688
3935,92.6797637939453
3936,94.2978057861328
3937,110.294303894043
3938,94.2220687866211
3939,110.659896850586
3943,91.8879470825195
3944,110.769866943359
3945,110.341766357422
3946,95.5894165039062
3947,111.034194946289
3948,95.2634353637695
3949,110.502685546875
3950,94.3208999633789
3951,111.222755432129
3952,93.010612487793
3953,112.03157043457
3961,112.45728302002
3962,93.052734375
3966,94.0714721679688
3967,102.82120513916
3968,93.8475112915039
3969,110.934852600098
3970,93.31494140625
3971,105.019432067871
3973,91.9495620727539
3974,111.450904846191
3975,113.125877380371
3977,94.5726928710938
3979,110.911659240723
3985,94.199821472168
3986,102.586364746094
3988,110.607818603516
3991,93.099983215332
3992,103.270240783691
3993,93.3147583007812
3994,93.8079833984375
3995,110.798141479492
4005,111.47615814209
4007,93.5612564086914
4008,102.908058166504
4009,94.0971984863281
4010,110.964836120605
4011,79.3449325561523
4012,93.2779998779297
4013,104.659996032715
4015,111.099212646484
4016,111.458381652832
4018,111.751220703125
4025,93.826286315918
4026,112.012161254883
4028,111.729034423828
4029,94.6682281494141
4031,93.4981536865234
4032,111.764747619629
4033,94.6887741088867
4034,103.847152709961
4037,93.0242538452148
4038,103.567985534668
4039,93.5069122314453
4041,94.111083984375
4042,111.299697875977
4043,93.8925704956055
4044,104.325561523438
4045,94.0216979980469
4046,112.663795471191
4047,94.7655258178711
4048,103.610168457031
4049,94.9091262817383
4051,93.5304794311523
4052,111.329513549805
4058,102.846954345703
4062,110.640205383301
4064,111.379463195801
4067,92.5827713012695
4068,78.231071472168
4070,93.4730453491211
4072,113.560569763184
4074,112.840606689453
4075,95.3567352294922
4076,111.46752166748
4077,92.7156982421875
4078,112.263572692871
4080,104.325561523438
4082,112.430244445801
4085,93.40966796875
4086,112.374839782715
4088,112.012161254883
4089,93.0244979858398
4092,78.0055618286133
4094,92.3403778076172
4095,111.180969238281
4096,93.1117324829102
4097,103.065376281738
4102,93.0586242675781
4105,110.12548828125
4107,112.186386108398
4111,94.0102081298828
4112,104.187858581543
4113,94.1506118774414
4114,122.384284973145
4115,92.0280609130859
4116,112.292755126953
4117,93.1359329223633
4118,95.046272277832
4119,111.453323364258
4120,93.9054489135742
4122,81.1367034912109
4125,92.9825668334961
4126,111.859298706055
4129,111.456275939941
4134,112.352638244629
4137,93.0968322753906
4141,103.159461975098
4142,94.3233261108398
4144,93.4189682006836
4145,104.469024658203
4146,96.9559478759766
4150,92.9323348999023
4151,77.7414093017578
4154,92.5827713012695
4156,94.4069595336914
4157,111.72664642334
4159,111.458381652832
4160,93.6906814575195
4161,110.833938598633
4168,94.3675231933594
4171,103.173782348633
4172,104.202995300293
4173,94.5962600708008
4175,92.478401184082
4176,104.325561523438
4177,93.4189682006836
4178,101.937614440918
4179,93.3098373413086
4181,110.901817321777
4183,94.6682281494141
4184,112.854248046875
4185,93.3420181274414
4186,111.627708435059
4188,114.840698242188
4190,111.335487365723
4192,93.263557434082
4193,110.02685546875
4194,113.442436218262
4195,95.5824661254883
4196,78.8872146606445
4202,95.7150955200195
4203,103.566032409668
4208,93.5456085205078
4209,111.834121704102
4210,93.5167999267578
4211,110.832916259766
4212,115.602813720703
4214,103.391242980957
4215,92.8216171264648
4216,112.554153442383
4217,91.9471664428711
4219,94.5912704467773
