"ID","y"
4222,110.294303894043
4224,78.9391860961914
4231,103.821762084961
4232,94.6682281494141
4234,93.6719360351562
4236,93.4189682006836
4237,102.001930236816
4240,92.8915710449219
4242,103.889495849609
4243,94.0405960083008
4247,93.6914825439453
4248,111.991386413574
4249,92.9379501342773
4254,102.967651367188
4263,93.0782775878906
4265,111.160995483398
4267,111.782623291016
4268,111.585090637207
4271,111.486366271973
4272,94.531867980957
4273,111.604705810547
4274,92.0665435791016
4276,94.004508972168
4278,93.6959457397461
4280,93.2885437011719
4281,111.527961730957
4283,92.6830139160156
4284,111.716621398926
4285,94.6534042358398
4286,111.203277587891
4287,93.2560653686523
4288,115.888580322266
4289,93.0399627685547
4290,87.2882308959961
4293,95.637336730957
4296,110.731185913086
4297,92.7690505981445
4299,93.2075271606445
4303,111.067832946777
4310,95.5206756591797
4312,103.828918457031
4318,104.247863769531
4320,112.628936767578
4322,93.1722564697266
4323,114.929824829102
4325,105.304275512695
4326,111.669303894043
4328,103.871490478516
4330,103.571319580078
4332,111.563652038574
4333,94.4873199462891
4335,94.1528778076172
4336,110.353385925293
4338,104.361228942871
4341,94.2332153320312
4342,103.65576171875
4344,103.643585205078
4347,95.3636322021484
4348,103.951354980469
4351,107.410148620605
4352,94.0588073730469
4353,111.76481628418
4355,103.063896179199
4356,94.5776596069336
4359,103.99626159668
4360,94.2228164672852
4361,94.1020202636719
4364,100.135467529297
4365,103.850112915039
4368,93.54541015625
4372,94.733757019043
4374,93.2313613891602
4376,94.4010238647461
4377,103.860763549805
4380,95.1949615478516
4383,104.872703552246
4384,94.8481979370117
4385,106.23371887207
4389,92.7341613769531
4391,94.9495391845703
4392,111.340759277344
4393,93.6385650634766
4395,94.5337982177734
4396,112.754364013672
4398,111.73698425293
4399,95.3397903442383
4401,92.4873809814453
4406,95.5885162353516
4408,105.959800720215
4412,103.951354980469
4415,94.9976806640625
4418,111.824798583984
4419,93.2313613891602
4420,78.431884765625
4422,111.559516906738
4423,93.2313613891602
4425,94.1480331420898
4428,111.759353637695
4431,112.487594604492
4434,93.661994934082
4436,93.3391876220703
4437,111.232139587402
4439,115.321983337402
4440,94.4645462036133
4441,111.967658996582
4444,93.9514083862305
4445,104.786003112793
4446,94.5610427856445
4447,114.591796875
4452,104.273345947266
4456,112.216293334961
4457,94.1450119018555
4458,111.66869354248
4460,94.5739059448242
4461,114.515968322754
4462,94.9442443847656
4465,102.866149902344
4466,102.944091796875
4468,95.2752838134766
4469,104.96802520752
4472,110.721954345703
4475,93.9722366333008
4478,93.5703125
4479,112.127983093262
4480,94.7904510498047
4483,79.0057907104492
4484,94.4921493530273
4485,104.439468383789
4486,94.6184692382812
4488,93.9928817749023
4489,104.193130493164
4490,95.6044769287109
4491,109.198539733887
4492,94.5201034545898
4493,107.354927062988
4494,94.5180206298828
4495,102.884788513184
4498,77.0412750244141
4499,94.2163848876953
4500,102.387062072754
4503,111.988143920898
4505,102.79076385498
4506,93.3454360961914
4507,94.2483291625977
4508,104.247863769531
4510,110.813903808594
4511,92.7149963378906
4513,95.0634384155273
4516,79.6559448242188
4519,93.778205871582
4521,94.8499526977539
4531,93.4030151367188
4532,78.6114883422852
4533,94.9432907104492
4534,111.825607299805
4536,104.247863769531
4537,94.1450119018555
4539,94.6259994506836
4542,103.437194824219
4545,93.7115249633789
4549,92.7630462646484
4551,94.8114929199219
4554,103.626754760742
4556,112.309928894043
4559,112.37028503418
4561,111.083045959473
4562,111.369186401367
4566,111.423202514648
4569,93.0986557006836
4570,112.754364013672
4573,94.4244003295898
4574,103.203910827637
4575,91.9785766601562
4577,95.7188720703125
4578,112.129272460938
4580,111.931274414062
4582,93.6696929931641
4583,111.559516906738
4585,94.7092742919922
4587,104.247863769531
4595,93.7531051635742
4596,112.324508666992
4601,93.4717559814453
4602,111.928146362305
4603,94.7124938964844
4605,112.155227661133
4606,93.5143814086914
4607,113.550987243652
4608,95.2023315429688
4610,95.6625289916992
4613,104.461730957031
4617,93.2470703125
4618,111.165016174316
4619,93.4398651123047
4620,94.1706390380859
4622,98.3177871704102
4625,94.5739059448242
4626,104.247863769531
4627,95.4650421142578
4629,93.763069152832
4631,93.041015625
4633,104.247863769531
4634,115.053718566895
4635,94.5840454101562
4639,94.4217147827148
4640,105.197074890137
4642,103.036018371582
4644,111.928779602051
4646,104.247863769531
4647,93.6966018676758
4648,79.5951309204102
4649,92.750129699707
4650,111.126014709473
4655,92.7630462646484
4660,93.8014450073242
4661,110.718551635742
4662,91.4161605834961
4663,111.707038879395
4665,94.8644104003906
4666,112.357276916504
4667,103.996406555176
4668,94.6395645141602
4670,94.6912612915039
4671,112.04467010498
4672,97.3759460449219
4673,103.319900512695
4675,103.703460693359
4676,94.7075881958008
4677,111.521133422852
4680,94.6494216918945
4682,94.4482955932617
4683,111.457878112793
4685,104.004402160645
4686,93.2303009033203
4688,113.471412658691
4690,111.236557006836
4692,112.838516235352
4693,93.9681549072266
4697,94.8117218017578
4700,112.165733337402
4702,112.156578063965
4707,115.170799255371
4708,94.2602310180664
4710,79.6298904418945
4716,98.1118469238281
4717,95.419792175293
4718,94.8331604003906
4720,96.1295700073242
4721,80.0696716308594
4723,96.4153366088867
4726,112.486320495605
4727,93.213623046875
4729,94.0427856445312
4731,95.4317092895508
4732,111.596664428711
4735,94.7710037231445
4736,104.329528808594
4737,96.9900054931641
4738,112.169189453125
4739,112.092025756836
4744,104.785057067871
4747,94.4424362182617
4749,113.457527160645
4750,94.2602310180664
4752,113.642234802246
4755,95.2083969116211
4756,103.632347106934
4757,113.206253051758
4758,94.3007125854492
4759,104.054481506348
4763,95.4894638061523
4764,104.202140808105
4765,93.3039627075195
4766,94.1355972290039
4767,113.797981262207
4769,112.104476928711
4770,94.0500869750977
4771,77.7619552612305
4772,104.172721862793
4774,113.951873779297
4776,111.293594360352
4777,112.501823425293
4778,95.3290100097656
4780,94.7993469238281
4784,95.80322265625
4786,94.6240615844727
4787,79.5923843383789
4788,97.6295547485352
4789,113.642234802246
4791,104.501220703125
4792,95.0525207519531
4795,111.877243041992
4796,94.3416213989258
4803,94.4176788330078
4805,97.0639419555664
4807,93.3995971679688
4809,94.6776123046875
4816,95.9454803466797
4817,79.6183319091797
4818,91.5142440795898
4820,95.3511352539062
4821,103.722671508789
4823,112.707252502441
4824,94.8983993530273
4825,111.876281738281
4829,102.459518432617
4830,97.606315612793
4831,112.497970581055
4833,104.913665771484
4836,95.6183242797852
4837,113.471412658691
4838,93.5734176635742
4840,96.3538284301758
4841,80.0249099731445
4842,92.4904174804688
4843,112.756591796875
4844,94.6941604614258
4849,108.015602111816
4851,103.740257263184
4852,94.4543228149414
4858,93.9041442871094
4860,97.606315612793
4863,111.295555114746
4864,95.4199371337891
4865,112.397239685059
4867,112.649993896484
4868,95.7327346801758
4869,113.179290771484
4873,93.5883102416992
4875,95.2286529541016
4876,112.367530822754
4877,93.8410491943359
4878,111.735054016113
4880,79.2633972167969
4886,111.601058959961
4888,105.24112701416
4889,95.9310836791992
4890,111.97435760498
4893,95.1220092773438
4895,93.7539215087891
4896,103.72688293457
4899,94.7080154418945
4901,94.9571304321289
4902,111.586654663086
4903,94.2197265625
4904,113.642234802246
4910,95.1873016357422
4912,94.1421585083008
4915,95.4990921020508
4916,104.248870849609
4917,93.8688659667969
4920,104.172721862793
4927,103.321708679199
4928,93.9066696166992
4931,104.510810852051
4934,93.3984451293945
4936,96.1425933837891
4939,110.791320800781
4942,112.927909851074
4943,100.617767333984
4944,102.84236907959
4945,95.0322570800781
4947,111.892967224121
4948,94.7294616699219
4951,94.6037139892578
4952,113.642234802246
4953,93.0098571777344
4956,94.2197265625
4957,113.978302001953
4958,93.9978561401367
4960,93.3167495727539
4968,95.8692092895508
4969,103.941207885742
4971,103.019073486328
4973,114.596374511719
4975,113.382698059082
4976,94.8514633178711
4978,94.7397384643555
4979,113.162078857422
4982,96.5059585571289
4983,111.82022857666
4984,92.7644119262695
4985,116.041122436523
4986,93.8098907470703
4987,114.137847900391
4988,94.7397079467773
4994,95.6766662597656
4995,94.8588256835938
5002,80.8419342041016
5004,94.1973724365234
5005,103.77515411377
5006,94.9977340698242
5007,103.939521789551
5009,112.430892944336
5011,114.596374511719
5014,93.9810791015625
5015,104.134490966797
5018,94.2886505126953
5019,112.294509887695
5020,93.8450546264648
5021,112.090682983398
5022,96.4581756591797
5023,93.2624816894531
5025,98.1683959960938
5032,94.4850921630859
5034,95.7036285400391
5036,92.8497085571289
5038,95.7285995483398
5039,111.229713439941
5046,95.6602630615234
5049,112.294509887695
5051,94.89208984375
5052,93.5288925170898
5053,113.91325378418
5054,96.2948150634766
5055,95.8615341186523
5057,94.1120147705078
5059,95.3582000732422
5062,94.9544143676758
5063,111.90877532959
5065,112.786590576172
5069,95.4870376586914
5071,96.5423126220703
5074,112.258842468262
5075,94.0107116699219
5076,114.274787902832
5077,78.8914337158203
5079,104.953323364258
5080,96.2097625732422
5081,113.601150512695
5083,103.331924438477
5088,103.668830871582
5089,94.9906921386719
5093,111.781791687012
5094,104.33349609375
5095,96.7831573486328
5099,112.671203613281
5101,113.297378540039
5103,103.543533325195
5104,94.2975082397461
5105,112.547760009766
5107,97.0133972167969
5108,113.510353088379
5109,94.5188369750977
5111,94.312629699707
5112,112.325660705566
5113,95.0351181030273
5114,112.236236572266
5115,94.6945037841797
5118,95.022834777832
5122,95.1081085205078
5123,79.3378219604492
5125,94.1175689697266
5127,104.163284301758
5128,95.5730133056641
5129,112.139488220215
5132,95.1658706665039
5134,114.147888183594
5135,93.9768600463867
5137,112.990447998047
5142,94.3163528442383
5143,103.479225158691
5144,96.027473449707
5148,95.4145050048828
5149,94.0483016967773
5150,105.722694396973
5154,79.8609771728516
5155,95.122673034668
5159,93.9426193237305
5164,95.6137084960938
5165,115.006607055664
5166,94.2906494140625
5167,113.174575805664
5169,93.8069458007812
5171,93.0396041870117
5172,111.551895141602
5176,94.1753158569336
5184,110.410781860352
5185,95.1984176635742
5186,112.925285339355
5188,104.637298583984
5189,111.723373413086
5190,94.7909545898438
5191,115.006607055664
5193,112.950500488281
5196,94.3936462402344
5199,78.3055877685547
5200,104.812980651855
5203,93.7457275390625
5204,115.587966918945
5205,93.4539108276367
5207,94.2392349243164
5208,109.934097290039
5212,95.2101135253906
5214,94.5872192382812
5218,93.1203994750977
5220,94.4841232299805
5222,93.4609451293945
5224,96.1828994750977
5225,104.755142211914
5227,109.408851623535
5229,103.949119567871
5232,92.9757308959961
5233,115.487442016602
5234,104.641548156738
5237,112.141746520996
5239,114.311508178711
5240,93.6849822998047
5241,112.735359191895
5244,94.7058486938477
5248,110.97200012207
5251,93.0445785522461
5253,95.2457962036133
5255,95.1090621948242
5256,101.936874389648
5257,93.5770797729492
5259,97.7335205078125
5260,112.57120513916
5266,95.5453567504883
5268,93.8018798828125
5275,112.65966796875
5276,113.574645996094
5277,95.8652114868164
5279,96.0472793579102
5280,103.321746826172
5281,94.4342498779297
5283,94.7340316772461
5284,79.2462844848633
5285,95.2105941772461
5286,102.784767150879
5287,93.5504684448242
5289,94.595085144043
5290,112.950500488281
5292,104.177238464355
5293,94.4767074584961
5294,103.811828613281
5297,95.4389038085938
5299,103.758590698242
5302,95.4252319335938
5305,78.822624206543
5306,95.5969161987305
5308,95.1108322143555
5309,95.2256927490234
5310,112.59252166748
5312,112.141593933105
5316,113.74405670166
5317,96.0104141235352
5319,79.7241821289062
5320,96.5920715332031
5323,95.1368637084961
5329,112.318885803223
5331,111.436210632324
5334,111.467567443848
5336,113.807685852051
5338,103.989402770996
5341,94.0061874389648
5345,96.8293304443359
5348,94.8381271362305
5349,111.98511505127
5355,105.243217468262
5356,94.5487670898438
5360,104.360122680664
5362,111.768814086914
5364,113.41968536377
5366,103.692733764648
5367,97.4655380249023
5368,95.3889312744141
5370,94.7025833129883
5371,78.7045288085938
5373,103.804656982422
5375,112.141746520996
5376,93.2020111083984
5378,113.039695739746
5379,95.2372436523438
5383,94.6784820556641
5384,103.771728515625
5389,111.056091308594
5391,78.8423385620117
5393,111.266914367676
5395,112.921821594238
5397,112.325256347656
5398,92.6911849975586
5399,112.646064758301
5401,114.134071350098
5402,92.9583969116211
5403,112.801155090332
5404,93.307991027832
5407,79.0032196044922
5408,94.7066192626953
5413,111.796203613281
5414,94.0940856933594
5417,94.9599990844727
5418,104.177238464355
5420,112.766006469727
5421,93.2285308837891
5424,94.2878875732422
5425,115.587966918945
5426,94.4053649902344
5429,112.156532287598
5431,93.6124420166016
5437,102.056884765625
5440,93.4786911010742
5444,105.145820617676
5446,104.491195678711
5447,93.1208877563477
5451,95.6854705810547
5452,109.594787597656
5455,104.641548156738
5456,94.8962326049805
5458,94.1521835327148
5459,113.566902160645
5460,95.4595031738281
5462,95.7142105102539
5463,112.312728881836
5464,94.7274169921875
5465,114.083122253418
5466,96.3830261230469
5467,103.567810058594
5468,95.6217803955078
5469,113.20140838623
5472,94.8779602050781
5474,93.7912521362305
5475,111.408508300781
5476,95.7009429931641
5479,104.356864929199
5480,112.607521057129
5482,110.88111114502
5485,93.1105880737305
5486,115.515014648438
5488,80.0003814697266
5495,103.949119567871
5496,94.7488250732422
5497,112.496315002441
5499,112.803588867188
5503,94.9775085449219
5504,93.9042205810547
5507,96.8512115478516
5509,95.8838500976562
5511,94.68798828125
5512,112.884429931641
5516,111.64884185791
5517,95.0584487915039
5518,104.875854492188
5521,94.4492492675781
5522,104.379013061523
5527,95.3342895507812
5528,94.23486328125
5529,110.890472412109
5532,94.2802200317383
5533,112.47972869873
5535,104.937133789062
5536,98.3451995849609
5540,93.7127685546875
5547,94.4189987182617
5548,111.265739440918
5550,79.5077133178711
5551,95.1385040283203
5554,112.05859375
5555,93.8183822631836
5559,112.133880615234
5560,95.0261154174805
5561,113.472671508789
5562,93.4524536132812
5563,111.768569946289
5565,79.3039016723633
5566,93.2474212646484
5567,104.159820556641
5568,94.4683990478516
5572,95.1935501098633
5574,94.141845703125
5576,96.0172653198242
5579,111.82201385498
5580,79.1239929199219
5581,93.9819030761719
5583,94.3812103271484
5584,113.135948181152
5586,111.924461364746
5587,93.8262710571289
5589,102.214912414551
5591,103.014892578125
5592,93.2855529785156
5593,112.592880249023
5594,95.1090698242188
5595,78.8135147094727
5596,112.576766967773
5597,111.948081970215
5598,114.181739807129
5599,94.0764999389648
5602,111.173248291016
5603,95.1090698242188
5605,93.2321929931641
5607,94.5653533935547
5608,110.872955322266
5609,94.2427978515625
5610,92.2333908081055
5612,94.0319900512695
5613,111.348709106445
5614,94.5758056640625
5616,94.6498947143555
5621,96.7578353881836
5623,94.4288024902344
5628,113.25846862793
5629,92.6353378295898
5631,95.1658172607422
5633,103.333534240723
5638,104.555160522461
5639,94.4853973388672
5640,105.341697692871
5645,94.7808227539062
5646,79.860466003418
5649,94.7271423339844
5653,113.648567199707
5655,113.057395935059
5656,95.7121810913086
5658,95.5007171630859
5662,115.388526916504
5663,92.7333755493164
5667,93.1839141845703
5670,94.0764999389648
5671,102.342971801758
5672,94.1393280029297
5673,103.836776733398
5674,94.4777374267578
5675,104.231201171875
5676,95.0567016601562
5679,112.16764831543
5683,111.499267578125
5687,94.314826965332
5688,78.9741668701172
5690,93.6803741455078
5691,112.716644287109
5692,94.0179443359375
5693,111.561599731445
5694,95.3657989501953
5697,111.960289001465
5698,92.342529296875
5699,111.631057739258
5704,94.4356460571289
5707,112.16764831543
5709,101.949508666992
5710,94.3440933227539
5714,93.581787109375
5718,93.3487091064453
5721,96.8277206420898
5723,94.3062744140625
5724,112.114082336426
5725,95.9532165527344
5726,112.032356262207
5729,96.9350738525391
5730,104.003082275391
5731,95.1250305175781
5733,79.1004943847656
5736,92.9176025390625
5741,102.534439086914
5745,111.238983154297
5747,94.3626174926758
5748,104.544189453125
5750,111.391967773438
5751,94.4403991699219
5752,94.0272598266602
5754,94.9151077270508
5755,94.4369583129883
5757,94.8450469970703
5758,115.607765197754
5760,103.011085510254
5762,103.547309875488
5766,112.28311920166
5768,97.247314453125
5769,114.648918151855
5770,94.6710586547852
5771,112.10228729248
5772,95.2612991333008
5773,112.157341003418
5774,93.3764724731445
5776,94.9914627075195
5777,111.631057739258
5778,94.2084655761719
5780,111.287353515625
5782,94.2244491577148
5783,78.3372192382812
5784,96.9791717529297
5786,95.9885482788086
5788,95.6621322631836
5789,112.261856079102
5790,93.9706420898438
5791,103.866111755371
5793,103.139587402344
5794,95.150634765625
5796,115.809532165527
5797,94.0085296630859
5801,92.6798400878906
5803,94.314826965332
5804,112.04076385498
5805,93.6878509521484
5806,79.6903991699219
5808,111.255783081055
5813,94.9571762084961
5815,94.3036346435547
5816,105.01057434082
5822,94.5539703369141
5823,111.491363525391
5825,104.157455444336
5827,112.430740356445
5829,101.12377166748
5830,95.6944808959961
5831,112.723541259766
5832,93.7260513305664
5833,111.255783081055
5837,113.37377166748
5838,93.8557052612305
5839,96.0843505859375
5842,105.341697692871
5844,111.91081237793
5845,102.980979919434
5846,111.426124572754
5848,79.1503753662109
5850,113.453453063965
5851,94.4691390991211
5853,97.247314453125
5854,104.604774475098
5858,105.341697692871
5860,111.859756469727
5864,104.949966430664
5866,95.7083969116211
5867,112.16764831543
5868,93.7985763549805
5869,114.815658569336
5870,93.7355041503906
5871,113.778427124023
5874,114.773719787598
5876,113.102737426758
5877,92.611213684082
5878,93.4464797973633
5879,112.05061340332
5880,93.1558074951172
5884,93.9212036132812
5886,112.175086975098
5890,98.2257537841797
5896,95.3645782470703
5897,103.015319824219
5898,97.247314453125
5901,104.815528869629
5903,112.991996765137
5906,92.2333908081055
5908,111.398574829102
5909,91.3513565063477
5910,111.348709106445
5911,94.4653625488281
5912,112.135551452637
5914,114.773719787598
5919,112.450531005859
5924,94.4380416870117
5926,95.5013656616211
5929,104.682479858398
5930,94.3996353149414
5932,96.3691482543945
5933,113.535469055176
5934,94.1273956298828
5935,112.929168701172
5936,95.5228042602539
5937,111.73755645752
5938,94.1313323974609
5939,110.224494934082
5942,111.298027038574
5943,95.1369552612305
5944,103.947410583496
5946,111.50798034668
5951,93.5276870727539
5953,103.374519348145
5954,95.416389465332
5957,103.247779846191
5961,95.431282043457
5962,104.909858703613
5964,79.4392013549805
5965,94.2507095336914
5968,114.274116516113
5969,94.2402648925781
5974,92.9807205200195
5975,111.219902038574
5978,78.8257598876953
5981,103.056869506836
5982,95.4681930541992
5983,113.729484558105
5989,111.72403717041
5991,94.1484909057617
5992,103.183052062988
5995,95.3439788818359
5996,102.007736206055
5997,110.972984313965
5998,94.5523376464844
5999,76.9776229858398
6001,112.311096191406
6002,95.7889709472656
6003,109.819725036621
6004,95.416389465332
6006,113.588996887207
6007,96.1938247680664
6011,98.3727188110352
6012,104.449211120605
6014,95.9888305664062
6015,103.274635314941
6016,94.5155334472656
6017,110.93856048584
6018,96.906982421875
6024,94.4336242675781
6025,104.573143005371
6026,112.207710266113
6028,112.321784973145
6029,79.5310668945312
6030,92.5255737304688
6036,114.274116516113
6040,93.9276351928711
6041,111.45240020752
6042,93.6928482055664
6044,95.6828460693359
6045,104.058410644531
6047,102.908851623535
6048,93.6413497924805
6049,111.295249938965
6051,114.320892333984
6052,115.260276794434
6053,90.914176940918
6054,111.604560852051
6058,104.472564697266
6059,93.8762893676758
6062,96.9696502685547
6063,115.29793548584
6064,102.4130859375
6065,93.9276351928711
6067,94.0545883178711
6068,111.706108093262
6070,104.224304199219
6071,95.8637084960938
6072,111.751525878906
6080,111.713302612305
6081,95.3128280639648
6084,104.524368286133
6087,94.6013031005859
6089,104.783485412598
6092,111.751525878906
6094,93.8541717529297
6095,113.666831970215
6097,111.634979248047
6100,93.9837646484375
6104,105.097869873047
6105,94.0772476196289
6106,110.726387023926
6107,82.8868713378906
6108,92.8279342651367
6109,111.713302612305
6110,94.1755447387695
6114,111.713302612305
6116,93.5508422851562
6117,103.454040527344
6118,94.6641998291016
6123,78.7494659423828
6125,113.661979675293
6128,109.88117980957
6130,104.112289428711
6132,110.985656738281
6137,78.7755966186523
6139,113.463096618652
6140,95.1805953979492
6141,111.344482421875
6142,104.332748413086
6144,108.183670043945
6145,94.4640426635742
6146,93.5629806518555
6149,90.5157318115234
6156,94.5097427368164
6159,111.25545501709
6160,95.1805953979492
6162,103.554832458496
6164,112.135780334473
6165,92.8155670166016
6168,78.8735275268555
6169,111.609069824219
6170,94.3900527954102
6171,111.366607666016
6172,92.8462448120117
6173,114.720367431641
6176,97.2250823974609
6177,92.5809631347656
6178,94.4136276245117
6180,94.7671508789062
6181,102.381149291992
6182,94.2588043212891
6185,92.475471496582
6186,111.233665466309
6188,112.064918518066
6189,95.2598342895508
6192,104.524368286133
6193,93.7962341308594
6194,104.058410644531
6195,94.4783020019531
6196,115.003211975098
6197,93.8545532226562
6201,111.77409362793
6202,92.9932708740234
6203,112.129791259766
6204,94.1071472167969
6207,115.21875
6209,94.6467666625977
6210,93.3579025268555
6211,112.489166259766
6213,111.218299865723
6216,92.9463119506836
6217,94.2903900146484
6219,94.6572723388672
6222,79.3918991088867
6223,94.2636032104492
6235,96.9568634033203
6240,94.5024337768555
6242,93.7680358886719
6247,94.1986694335938
6251,113.071495056152
6254,111.528076171875
6255,95.5420074462891
6260,102.844947814941
6261,95.4432678222656
6262,105.274124145508
6264,111.930770874023
6269,105.026397705078
6271,104.412353515625
6275,111.662155151367
6276,94.3217849731445
6278,95.4771118164062
6279,113.110877990723
6281,112.941558837891
6284,92.0334625244141
6286,93.2515411376953
6287,78.9120864868164
6288,93.621208190918
6292,94.7691421508789
6293,94.0971984863281
6295,93.1249923706055
6298,113.443962097168
6300,112.004028320312
6304,102.647621154785
6308,112.642333984375
6310,94.5219421386719
6312,111.751525878906
6320,95.5889358520508
6324,93.2739715576172
6325,112.902450561523
6330,94.9341354370117
